,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
t41,-0.11071186,0.4283474,-0.06634548,3.7088156,1.297849,0.051612463,-0.24217772,-0.16429876,4.3174515,-0.014591854,5.3571887,-0.0016267069,12.576685,7.414546,1.7921871,-0.48336542,7.722939,13.536989,-0.5216844,-0.22373176,-0.05368051,-0.48595572,-0.4685402,8.332895,-0.015952704,10.211118,-0.08881657,3.7614477,-0.06619717,0.07376141,-0.009514469,13.479209,3.3635092,0.0023185657,1.200535,15.987812,-0.037144218,-0.1929873,0.23035403,1.405438
t42,-0.13403085,0.30458948,-0.0586718,4.496767,0.38002935,0.014660042,-0.22872928,-0.05652741,4.728686,-0.012381225,5.3678136,0.5381172,11.391282,6.6289506,0.1340639,-0.53795594,9.803477,14.540936,-0.37835905,-0.17533046,-0.06013311,-0.40739238,-0.27205035,10.479471,0.10872753,8.077768,-0.106243916,2.1821518,-0.011573546,0.0734275,-0.009020099,11.561961,-0.011119879,0.0024571035,-0.0025992638,15.693584,-0.044955917,-0.18110985,0.21770729,1.5301553
t129,-0.06305619,0.98363054,-0.08785295,1.9699122,4.022043,0.15930527,-0.28186956,-0.4173964,3.9328918,-0.023854855,5.439211,-0.00870889,16.582575,10.3115225,6.13898,-0.40921474,4.562337,13.0315895,-0.902752,-0.4190118,-0.04826903,-0.7354736,-0.96359813,4.7486587,-0.064587526,16.570656,-0.06752615,7.9411583,-0.1734527,0.076153286,-0.012856364,20.282415,12.491778,0.0023380148,4.899021,19.152643,-0.0409683,-0.2359894,0.27358955,1.0055767
t198,-0.009865849,1.4972373,-0.07328687,0.00078394817,6.8694744,0.26707453,-0.30991498,-0.66842633,2.9010284,-0.031729687,5.0868244,-0.016564162,18.92533,12.371099,10.385882,-0.28965482,0.17450777,10.591136,-1.237648,-0.56937057,-0.036061574,-0.92647517,-1.3929918,0.001944103,-0.108927265,22.143951,-0.047760267,11.524767,-0.28587168,0.07419859,-0.015136428,25.394575,22.072851,0.0020680192,8.765703,20.28757,-0.025820263,-0.25134024,0.31172144,-0.0027527336
t199,-0.055299517,1.0544655,-0.084481925,1.6892507,4.4206195,0.17698671,-0.28651896,-0.45225388,3.795793,-0.024910863,5.3826566,-0.009873921,16.922995,10.598836,6.726293,-0.39343643,4.01753,12.717916,-0.9497207,-0.44217834,-0.04616509,-0.761696,-1.0263159,4.085775,-0.0701213,17.350483,-0.0641995,8.402059,-0.19011828,0.07635547,-0.013209617,20.988794,13.8292885,0.0022749624,5.441822,19.343983,-0.03808668,-0.23695035,0.27954993,0.8176458
t148,-0.064457305,0.95942926,-0.08722475,2.0745003,3.8859694,0.15664631,-0.2808838,-0.4024928,3.9886417,-0.023480117,5.4402175,-0.008350541,16.448088,10.206544,5.909699,-0.415084,4.841646,13.171327,-0.8858094,-0.41221622,-0.04798889,-0.72407526,-0.9421511,5.01078,-0.06145148,16.277668,-0.06787222,7.7173223,-0.1678999,0.076495744,-0.012830673,20.015875,12.000034,0.0023337284,4.686314,19.11095,-0.041398402,-0.23417018,0.274926,1.0345141
t118,-0.03929315,1.2417487,-0.083281495,0.86122423,5.6333594,0.21506879,-0.29244614,-0.5567654,3.3501263,-0.027741006,5.209316,-0.013011744,17.809933,11.455643,8.505546,-0.3373068,2.044933,11.626102,-1.088819,-0.4957445,-0.040741734,-0.8269304,-1.1856955,1.9685198,-0.08842741,19.541594,-0.059789393,9.949966,-0.24197084,0.07417455,-0.014173255,23.041006,17.717924,0.0021241715,7.0306025,19.711267,-0.03193951,-0.24181584,0.2874205,0.41999543
t202,-0.051327273,1.095926,-0.08566211,1.5141658,4.6696563,0.18467689,-0.28928316,-0.4738263,3.8036888,-0.025933068,5.345831,-0.010541096,17.02444,10.798703,7.123704,-0.3829282,3.4854228,12.38863,-0.97735393,-0.44535902,-0.04524523,-0.78023905,-1.0511221,3.58503,-0.07392891,17.833109,-0.06668026,8.811906,-0.20139322,0.07641706,-0.013401621,21.425037,14.661487,0.0023217236,5.8237705,19.380203,-0.035019178,-0.24083136,0.2865275,0.714821
t203,-0.047215864,1.1358037,-0.08545949,1.3359703,4.899288,0.19133379,-0.29189667,-0.49473116,3.724484,-0.026579205,5.319634,-0.011156193,17.214674,10.9741,7.4802814,-0.37366334,3.1252756,12.192645,-1.0045403,-0.45835626,-0.04445175,-0.7957627,-1.0840538,3.1869495,-0.077729195,18.280975,-0.06580503,9.110658,-0.21020189,0.07637672,-0.013596026,21.840563,15.435958,0.0023074194,6.1317143,19.4768,-0.033947043,-0.24191025,0.2890322,0.6380659
t135,-0.064845026,1.0449648,-0.09249399,1.8211358,4.4433975,0.17706405,-0.2774768,-0.45007586,4.0544457,-0.025310308,5.502281,-0.0102469595,17.203575,10.741459,6.704723,-0.40494663,4.2456493,13.14863,-0.94862384,-0.41295648,-0.04827953,-0.76702225,-1.0196325,4.394285,-0.07267662,17.396324,-0.07943764,8.510521,-0.18562143,0.08050252,-0.013480633,21.239477,13.636098,0.0023855148,5.4651966,19.716354,-0.038833756,-0.24036679,0.27814615,1.0457689
t163,-0.068790466,1.0222265,-0.09514927,1.9897912,4.288907,0.17266032,-0.27431884,-0.43554097,4.125269,-0.025036136,5.539482,-0.009795329,17.203478,10.684438,6.425268,-0.4136231,4.6268883,13.474351,-0.9308954,-0.40321845,-0.04906798,-0.75664175,-0.9985975,4.8116145,-0.07072814,17.11274,-0.081642,8.293767,-0.17696123,0.08147535,-0.013608088,21.076933,13.023068,0.0024033263,5.2299633,19.813148,-0.04169523,-0.24034686,0.27767605,1.1905767
t183,-0.06634862,1.0467739,-0.09609793,1.9030684,4.412962,0.17730676,-0.27418396,-0.44862765,4.085567,-0.025433023,5.5375466,-0.01022208,17.36384,10.811894,6.64078,-0.40842378,4.440966,13.419182,-0.94749326,-0.41018236,-0.048691828,-0.76684076,-1.0192077,4.620163,-0.0731252,17.387993,-0.08173445,8.492875,-0.18187469,0.08176219,-0.013768435,21.38622,13.456241,0.002397398,5.4023123,19.92955,-0.041512717,-0.2416118,0.27920595,1.1630055
t224,-0.046835862,1.2367085,-0.09414112,1.114491,5.483171,0.21817715,-0.2810757,-0.54676175,3.728179,-0.02845845,5.3836207,-0.01314677,18.275425,11.625475,8.300347,-0.36321765,2.7515495,12.533638,-1.0785081,-0.465993,-0.04403967,-0.83806276,-1.1806779,2.7913358,-0.090868704,19.486254,-0.07611739,9.934593,-0.22511283,0.08112474,-0.014552043,23.413713,17.078815,0.0022938356,6.8617754,20.410187,-0.0367241,-0.24666826,0.28888798,0.79105353
t288,-0.041545887,1.3133229,-0.096966706,0.776422,5.93708,0.23199031,-0.28239086,-0.5876606,3.598864,-0.029882723,5.3006015,-0.0145078655,18.74184,12.000457,8.925835,-0.34402007,2.165448,12.285251,-1.1297935,-0.49063054,-0.04231212,-0.87302107,-1.247234,2.1118567,-0.09867429,20.308928,-0.07404362,10.514108,-0.24162726,0.08153072,-0.01513813,24.312748,18.483543,0.0022481338,7.4497824,20.660404,-0.037092738,-0.25174952,0.29422364,0.691
t325,-0.024954647,1.4763707,-0.09471758,0.057869915,6.8842154,0.26619366,-0.28969845,-0.67360187,3.2676425,-0.032611333,5.162437,-0.016991735,19.518482,12.698852,10.361485,-0.3042101,0.6550117,11.489263,-1.2443991,-0.5411825,-0.038192138,-0.93770975,-1.3895899,0.48603785,-0.11398161,22.137247,-0.06801973,11.777243,-0.28076297,0.08040081,-0.015825456,26.04182,21.69217,0.0021470578,8.736185,21.04269,-0.033598065,-0.25656962,0.30217203,0.34667516
t326,-0.030782493,1.4232613,-0.09594763,0.27777338,6.5802145,0.2549905,-0.2878826,-0.6455241,3.370105,-0.031711232,5.210251,-0.016190222,19.27439,12.481301,9.895126,-0.31692272,1.1540114,11.761559,-1.2067149,-0.52607054,-0.039633982,-0.91798294,-1.3437766,1.0246567,-0.10898961,21.542374,-0.0698781,11.362679,-0.26760018,0.0808022,-0.015633395,25.48678,20.637943,0.0021851088,8.317305,20.924921,-0.034731604,-0.25534853,0.3002826,0.45699656
t358,-0.025581304,1.4774196,-0.095913574,0.06632499,6.864989,0.2678363,-0.28934014,-0.67335665,3.2719755,-0.032646466,5.171319,-0.017103381,19.530266,12.692301,10.355792,-0.3036563,0.6791234,11.489884,-1.2420571,-0.53976035,-0.038730863,-0.9377829,-1.391116,0.47850975,-0.114391424,22.13906,-0.06798649,11.763875,-0.2781888,0.080771856,-0.015849225,26.04437,21.654312,0.002160116,8.7377825,21.044933,-0.032862987,-0.25701258,0.3029094,0.35871768
t359,-0.025841976,1.4770328,-0.09503249,0.06868637,6.862617,0.2682977,-0.28907272,-0.67323697,3.2670026,-0.032635592,5.1718764,-0.017113367,19.522017,12.691801,10.356335,-0.30416703,0.68351746,11.490161,-1.2422217,-0.53944355,-0.038605373,-0.93688893,-1.3906822,0.4850629,-0.11428308,22.136843,-0.06759801,11.755924,-0.2778913,0.08085208,-0.015857665,26.038712,21.663774,0.0021541005,8.738445,21.04333,-0.03253122,-0.256372,0.30291596,0.35469687
t284,-0.021869402,1.4844257,-0.09276077,0.053087942,6.894281,0.26667082,-0.28863412,-0.6735802,3.2325864,-0.032497115,5.1302223,-0.017153675,19.515314,12.650791,10.367377,-0.3005755,0.6287658,11.41815,-1.2426094,-0.54251,-0.037896164,-0.93333614,-1.3900942,0.4296192,-0.1143225,22.11492,-0.06755152,11.736598,-0.27851272,0.08038752,-0.015721204,26.047506,21.717506,0.0021430696,8.7397785,20.982025,-0.03340778,-0.25595415,0.30222523,0.35547364
t178,-0.059045993,1.1100875,-0.09407577,1.622656,4.767313,0.1895377,-0.2783295,-0.48020345,3.951113,-0.026416715,5.503197,-0.011212488,17.632456,11.047295,7.179038,-0.39320567,3.852461,13.091162,-0.9902896,-0.43069273,-0.047461115,-0.7906916,-1.0729616,3.9895957,-0.07903812,18.084743,-0.077228956,8.961874,-0.19581571,0.081119746,-0.01396523,22.01919,14.691367,0.0023681053,5.8925767,20.035645,-0.040067554,-0.24383062,0.2813832,1.0336648
t179,-0.06848096,1.022268,-0.09598079,1.9954873,4.2799196,0.17296536,-0.27357137,-0.43571946,4.1426535,-0.025084233,5.5524564,-0.009840703,17.236357,10.701214,6.428283,-0.41427377,4.6507826,13.517258,-0.9313163,-0.4035635,-0.049249414,-0.75783384,-0.99957347,4.839809,-0.07093802,17.127554,-0.08164914,8.313678,-0.17650561,0.081796445,-0.0136427665,21.126492,13.012652,0.002411036,5.226478,19.854729,-0.042120215,-0.24106799,0.2775181,1.2121273
t132,-0.07790408,0.91817766,-0.09388898,2.3637397,3.7170784,0.1520514,-0.27064356,-0.38393614,4.2818637,-0.023249349,5.58067,-0.0082050655,16.577456,10.205036,5.594409,-0.43460643,5.400817,13.750683,-0.86207324,-0.37441313,-0.050645534,-0.7137188,-0.91002357,5.6423388,-0.060651675,15.971847,-0.082945414,7.537565,-0.15624976,0.081129424,-0.01302177,19.914803,11.177425,0.0024368828,4.457701,19.40096,-0.042181842,-0.2359194,0.27225766,1.300471
t133,-0.07722836,0.93324,-0.09435584,2.284383,3.8133914,0.15539733,-0.27113092,-0.3931715,4.258281,-0.023569506,5.5754547,-0.008468809,16.652733,10.2752075,5.745099,-0.4309237,5.2316484,13.659776,-0.8732577,-0.37923598,-0.050556704,-0.72055703,-0.9243962,5.473253,-0.06257428,16.175398,-0.08257111,7.682028,-0.15925056,0.0812974,-0.013057241,20.098124,11.493621,0.0024398952,4.6063824,19.430624,-0.04161453,-0.23658828,0.27278218,1.271796
t65,-0.11801382,0.5059395,-0.08497817,3.8041296,1.5693536,0.07270691,-0.25548872,-0.18866813,4.712467,-0.016268173,5.686302,-0.0021607652,14.00654,8.233251,2.2310665,-0.508679,8.255087,14.742605,-0.58491707,-0.2546442,-0.057269625,-0.5356595,-0.5533363,8.848706,-0.022912443,11.398534,-0.09216622,4.429136,-0.07331043,0.07981922,-0.010799884,15.2374525,4.006458,0.002544046,1.565457,17.582508,-0.04252728,-0.21443957,0.2455514,1.7533726
t51,-0.13657106,0.3580397,-0.07872749,4.536201,0.5617882,0.031244004,-0.24175638,-0.08853025,4.983612,-0.013631126,5.658681,0.3561451,12.6568165,7.2661347,0.5073996,-0.5547817,10.022896,15.489322,-0.44042423,-0.19313659,-0.06113575,-0.4501983,-0.34948182,10.721483,-0.0051573357,9.053209,-0.10829489,2.878886,-0.017467566,0.07879288,-0.009931801,13.063485,0.36712924,0.0026345593,0.1088032,16.877201,-0.048305545,-0.20058958,0.23042686,1.8695215
t82,-0.11354175,0.5585722,-0.08144503,3.5138345,1.9381125,0.08380909,-0.25675252,-0.21551277,4.44447,-0.016785888,5.5675373,-0.0028169188,13.9709,8.2885475,2.7406116,-0.48723707,7.449583,14.090397,-0.61612517,-0.2642674,-0.055910014,-0.540972,-0.58116883,8.032316,-0.026974812,11.865139,-0.09033361,4.827866,-0.08556659,0.07798572,-0.010776928,15.555779,5.158931,0.0024677932,2.008303,17.361858,-0.039706875,-0.2114671,0.24539794,1.4452482
t83,-0.09757164,0.7243546,-0.078368954,2.747025,2.9165814,0.11943396,-0.267556,-0.3008503,4.1131215,-0.01950303,5.425804,-0.0051665124,14.737877,8.970879,4.178074,-0.44759083,5.9187045,13.239413,-0.7288988,-0.31647173,-0.052321587,-0.60826975,-0.72651154,6.370449,-0.042670008,13.7212515,-0.084049515,6.0636015,-0.12262885,0.07675809,-0.011419342,17.258657,8.390888,0.0023860876,3.3239295,17.704206,-0.03606584,-0.21678486,0.25437942,1.0884109
t76,-0.12485057,0.44522884,-0.082335,3.9997113,1.2946712,0.06047622,-0.25174198,-0.15791284,4.6737947,-0.015054973,5.650398,-0.001159034,13.439171,7.8353558,1.7593967,-0.5142198,8.486113,14.651795,-0.5404911,-0.23124957,-0.058141865,-0.4975379,-0.48494354,9.142519,-0.016616618,10.626517,-0.09479409,3.9794097,-0.060650647,0.07899511,-0.010387907,14.400517,3.0015388,0.002525008,1.1278787,17.108166,-0.042071674,-0.20788297,0.24127787,1.6847646
t53,-0.13251016,0.38152125,-0.082503095,4.2943425,0.9387612,0.047692176,-0.24975458,-0.1292228,4.824571,-0.01390376,5.700275,-0.0004941542,13.18159,7.6176353,1.2224338,-0.5295394,9.100632,15.006872,-0.4994392,-0.21072698,-0.059010435,-0.4753641,-0.43103424,9.795072,-0.010490439,9.956754,-0.09642351,3.4871485,-0.04919216,0.08014289,-0.010351028,13.793242,1.8315734,0.0025495917,0.657942,17.002068,-0.04245065,-0.20629837,0.24003933,1.8215578
t245,-0.056157157,1.1148136,-0.065832585,1.2277752,5.265963,0.20086291,-0.28601727,-0.52416915,3.387148,-0.025243258,5.289577,-0.013071989,17.007353,10.747594,7.734107,-0.36123756,2.5135899,11.602568,-1.016286,-0.4407861,-0.041760173,-0.75209236,-1.073803,2.644278,-0.08077896,18.428085,-0.07615368,8.983195,-0.22613463,0.07915317,-0.013628572,21.832132,16.333323,0.0021287329,6.5013695,18.887901,-0.021879332,-0.22673495,0.2694624,0.30171132
t246,-0.054208446,1.1313165,-0.06545019,1.1553646,5.361595,0.20429221,-0.28691867,-0.5329314,3.3543642,-0.025488758,5.279939,-0.013346308,17.08541,10.814685,7.8797054,-0.35722694,2.3602364,11.51835,-1.0278254,-0.4460728,-0.041353248,-0.7585865,-1.0877998,2.4792564,-0.0823354,18.616096,-0.07555879,9.107618,-0.23004715,0.079112105,-0.013689469,22.006649,16.66048,0.002118602,6.6340017,18.925596,-0.02135978,-0.227121,0.26998198,0.26380777
t145,-0.065831944,1.07756,-0.068845205,1.4953275,4.9161186,0.19898471,-0.28517687,-0.49392244,3.450813,-0.024328766,5.2814755,-0.012323069,16.691507,10.597612,7.2910357,-0.36719063,2.909552,11.886876,-0.97934455,-0.41110852,-0.04337066,-0.7380782,-1.0328554,3.0534508,-0.074702375,17.883886,-0.070817195,8.585148,-0.21793969,0.07886709,-0.013786609,21.245098,15.3533535,0.0021273708,6.124642,18.760878,-0.02468978,-0.22828488,0.27719748,0.33712828
t146,-0.08715239,0.8652582,-0.07197273,2.3844507,3.7175508,0.15500526,-0.27645227,-0.3804201,3.9200711,-0.021094598,5.4248962,-0.008749298,15.662764,9.7008705,5.4245667,-0.4203416,4.8945074,12.939278,-0.833674,-0.34752062,-0.04803214,-0.65667206,-0.84870136,5.1941605,-0.05482054,15.472049,-0.07888401,6.981152,-0.16757952,0.07980749,-0.012879965,19.019398,11.193605,0.0022591017,4.435433,18.280525,-0.03009953,-0.22261909,0.26772016,0.7928456
t97,-0.09614716,0.7460773,-0.0752955,2.827557,3.0454025,0.12873633,-0.27061662,-0.3221336,4.1727495,-0.019405361,5.4994726,-0.0068464973,15.097413,9.224996,4.425454,-0.44654283,5.949226,13.4446,-0.75639737,-0.32052368,-0.05050595,-0.6159584,-0.75285935,6.308352,-0.043922864,14.185781,-0.08140613,6.1373906,-0.14146873,0.079894595,-0.012289571,17.7904,8.970758,0.0023276494,3.5523212,17.991924,-0.03297263,-0.21886156,0.26042908,1.0660212
t92,-0.10526899,0.65705824,-0.07637264,3.1976106,2.5658762,0.10957595,-0.26588184,-0.27670324,4.3375106,-0.018004753,5.56796,-0.0053614103,14.6999445,8.854127,3.6407945,-0.46893108,6.7503667,13.869061,-0.69480556,-0.29403755,-0.052518982,-0.5835993,-0.6741115,7.199976,-0.035995588,13.189171,-0.08734288,5.4674077,-0.11841718,0.08020452,-0.011860621,16.860897,7.242703,0.0023772893,2.8529532,17.808811,-0.035517205,-0.2155392,0.25497264,1.2488734
t75,-0.12701921,0.44492307,-0.07856033,4.0734177,1.3334653,0.06450269,-0.2538072,-0.16406398,4.721358,-0.01485739,5.6936107,-0.0017471712,13.590313,7.9236813,1.7914582,-0.5188049,8.583487,14.8181715,-0.54691046,-0.22919746,-0.057518717,-0.4989357,-0.48926368,9.253232,-0.01660509,10.745297,-0.09505116,3.9326031,-0.06669016,0.08068822,-0.010788239,14.57769,3.1195743,0.002506228,1.1762804,17.236767,-0.04042229,-0.20842324,0.2432651,1.6869411
t52,-0.13475052,0.3666254,-0.08030441,4.3746576,0.80250543,0.04150362,-0.24829528,-0.11498772,4.863688,-0.01369694,5.702953,0.06673501,12.998543,7.481329,0.97899354,-0.53803116,9.378067,15.171124,-0.47936735,-0.20472972,-0.059438933,-0.46503413,-0.4013342,10.109385,-0.008366407,9.64805,-0.10170081,3.2816668,-0.03861436,0.0794115,-0.010162528,13.547638,1.3318864,0.002584923,0.45338315,16.94226,-0.04388244,-0.20446497,0.23825546,1.8333217
t140,-0.08240229,0.9755999,-0.08473629,1.8309293,4.35688,0.16483,-0.287561,-0.4355681,3.8051088,-0.022987226,5.4812055,-0.00875081,16.366146,10.26742,6.3207345,-0.401723,4.1330576,12.564131,-0.913023,-0.39300165,-0.04640591,-0.7141662,-0.916295,4.4509807,-0.061038364,16.66294,-0.08069995,8.043953,-0.1791687,0.079247534,-0.013431054,20.264914,13.1081505,0.0023275546,5.2219477,18.994555,-0.02835814,-0.22760774,0.27876887,0.6190473
t185,-0.078181736,1.0267332,-0.08403422,1.589026,4.659498,0.17248233,-0.29065064,-0.46318945,3.709874,-0.023547597,5.456539,-0.0094837295,16.61441,10.471001,6.773162,-0.38966218,3.6887584,12.316213,-0.94916755,-0.4103342,-0.04504833,-0.7341849,-0.9578135,3.9765658,-0.06584047,17.220982,-0.07830008,8.45062,-0.19189548,0.07910216,-0.013604704,20.836313,14.089644,0.002302375,5.602902,19.09922,-0.027048962,-0.23113216,0.2808035,0.50447667
t186,-0.06328113,1.1778023,-0.0811142,0.931487,5.520346,0.20258825,-0.29757845,-0.54258174,3.388489,-0.025887871,5.341724,-0.011738569,17.334623,11.090196,8.09683,-0.35311025,2.3210196,11.550084,-1.0530819,-0.45668077,-0.041560914,-0.79164857,-1.0899289,2.469316,-0.07964622,18.881256,-0.072771765,9.606136,-0.2271513,0.078059785,-0.014122773,22.400547,17.039108,0.0022212702,6.775373,19.43068,-0.02241287,-0.23671104,0.28812835,0.1807537
t141,-0.09192778,0.89058363,-0.085388266,2.1867526,3.8839586,0.14761554,-0.28265682,-0.39143965,3.98342,-0.021548167,5.5387516,-0.0074113007,15.966624,9.910212,5.5881,-0.42261377,4.9120016,12.988199,-0.85492975,-0.36647496,-0.048415065,-0.6802716,-0.843305,5.3016706,-0.05357367,15.714134,-0.08452873,7.410431,-0.15974522,0.08017276,-0.013031009,19.406374,11.461623,0.002377054,4.5693603,18.789719,-0.030185618,-0.22580409,0.27362496,0.8014716
t243,-0.057363342,1.3007252,-0.08648929,0.42429408,6.208819,0.2218055,-0.30519158,-0.59962004,3.087087,-0.02697451,5.2703667,-0.013245642,18.001835,11.604173,8.992101,-0.32830212,1.3308634,11.064971,-1.1260751,-0.49889404,-0.038688786,-0.8276071,-1.1707813,1.5335754,-0.08892985,20.139338,-0.07318293,10.3460245,-0.242267,0.076765865,-0.014548699,23.64897,18.96919,0.0022511145,7.605418,19.774746,-0.022081893,-0.2379472,0.29845893,0.038032755
t301,-0.041585084,1.5031568,-0.08271372,0.0015461496,7.307694,0.25703505,-0.31652614,-0.6841373,2.7887607,-0.02947879,5.190723,-0.015888805,18.76066,12.4058485,10.5102625,-0.28761375,-0.0050273784,10.351024,-1.2437004,-0.5429323,-0.035032332,-0.8990933,-1.3084136,0.00095200905,-0.104363285,22.1188,-0.0687371,11.653578,-0.28318164,0.074693486,-0.015558994,25.498684,22.175205,0.0021778815,8.896878,20.352098,-0.014243262,-0.24036567,0.32444096,-0.0104351565
t302,-0.04812563,1.4147581,-0.087106645,4.2034713e-05,6.8356533,0.23730347,-0.31362858,-0.65209347,2.877393,-0.028417012,5.222777,-0.014768451,18.501204,12.057322,9.89218,-0.30430144,0.4263713,10.649448,-1.1950092,-0.53178483,-0.03614542,-0.8696359,-1.2498713,0.61251277,-0.09736465,21.272926,-0.07056363,11.059724,-0.26415887,0.07614579,-0.015077124,24.724737,20.876993,0.002212912,8.400865,20.079456,-0.01934161,-0.2410053,0.30963916,-0.005027161
t403,-0.041639153,1.501772,-0.08165682,0.0016084812,7.3315463,0.25597832,-0.31863883,-0.6855203,2.778601,-0.02938217,5.191768,-0.015864164,18.752928,12.4378,10.510439,-0.28884652,-0.0040363264,10.3597975,-1.2471486,-0.5478369,-0.0343949,-0.89623517,-1.3078227,0.0008645532,-0.10356775,22.150343,-0.07010755,11.639625,-0.2861256,0.07538496,-0.015508417,25.5143,22.214888,0.0021795637,8.914315,20.360748,-0.013394189,-0.24049261,0.3254436,-0.011215275
