,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
t41,10.386081,11.219802,7.3395743,7.1766396,5.533675,1.8818977,7.187278,5.667279,4.122935,5.5274777,4.81417,4.8128324,5.7473235,5.4031653,6.366048,4.128603,5.232958,4.0320053,5.612525,4.754867,5.995457,5.929275,6.941456,4.6601863,4.5962915,4.964377,5.630333,6.7395873,6.10211,4.2280784,5.3875017,6.187684,4.8334947,5.491857,4.278321,2.63449,4.4795737,4.8728623,4.906068,4.135139
t42,10.416267,11.167084,7.179859,7.1049137,5.4564753,1.8727567,7.1296186,5.597783,4.1119995,5.511176,4.9833903,4.8687153,5.4838257,5.43522,6.2989826,4.278747,5.1753488,4.0261726,5.5492907,4.8081636,5.959166,5.9952803,6.9799523,4.646097,4.5729275,4.9685054,5.668782,6.6840777,6.093751,4.234457,5.300011,6.1182227,4.8853316,5.5614314,4.2267647,2.570446,4.3989787,4.8762255,4.9511957,4.1663833
t129,10.831441,11.546151,8.026665,6.991581,5.34261,1.8231893,7.1683545,5.418461,3.9261365,5.6254106,3.972807,5.1009245,6.7830977,5.4802976,5.9835906,3.4391527,5.1610117,4.1843047,5.3015084,4.778282,5.5511484,5.962024,6.9514866,4.634619,4.40135,4.896065,5.570173,6.7087326,6.061132,3.763688,5.2134557,6.048661,5.202376,5.628922,3.8857887,2.322611,4.378532,5.0334377,5.241109,4.063336
t198,10.830699,11.8187065,8.230063,7.0375237,5.400771,1.7484779,7.2577634,5.4324865,3.8496346,5.570638,3.580327,5.172792,7.3582478,5.6208954,5.9302125,3.3372128,5.1994753,4.3750863,5.1569405,4.7180758,5.396489,5.988087,6.9865146,4.582825,4.3231215,4.8152366,5.5134134,6.703597,6.0606704,3.5887954,5.280521,5.929393,5.437874,5.7719626,3.7680523,2.2351458,4.234762,4.96619,5.469812,4.037768
t199,10.839048,11.551088,8.040672,7.0051823,5.3525124,1.8061519,7.1861024,5.43971,3.9243245,5.624365,3.952185,5.0847554,6.811802,5.4943194,5.974246,3.436732,5.1648607,4.181639,5.2846336,4.763319,5.535071,5.946349,6.9416413,4.615412,4.4009466,4.89624,5.5749936,6.718895,6.0606494,3.7570176,5.223828,6.034456,5.208711,5.6482463,3.8752751,2.313437,4.358265,5.0284805,5.246137,4.069425
t148,10.843159,11.510359,7.998433,7.0265436,5.3672667,1.7891266,7.1872506,5.464256,3.9411263,5.631585,4.0061707,5.054581,6.751202,5.4901204,5.9773583,3.4705815,5.1706057,4.1447587,5.2968636,4.7426033,5.5477476,5.928743,6.9194283,4.594111,4.4233947,4.91401,5.5998898,6.7393565,6.062907,3.7942543,5.2394147,6.0333014,5.167731,5.6496983,3.8869197,2.32071,4.353858,5.0289145,5.2058496,4.0836625
t118,10.813848,11.666057,8.125159,6.996457,5.351334,1.8093711,7.2254477,5.439064,3.871247,5.5726204,3.8025987,5.1252184,7.011461,5.545854,5.9775214,3.3958955,5.1701913,4.2874985,5.2273273,4.780443,5.4949026,5.971726,6.9844146,4.6358256,4.3430476,4.8519683,5.526478,6.6954713,6.0569224,3.6703722,5.2206726,6.0166245,5.3216047,5.6844015,3.8438766,2.2970355,4.3259416,5.0145392,5.357392,4.0514526
t202,10.802228,11.601628,8.074658,6.993273,5.343233,1.8212129,7.206428,5.4370527,3.892173,5.5900855,3.890424,5.107542,6.887182,5.529109,5.990984,3.4306803,5.1578746,4.2368236,5.2590256,4.781616,5.5252934,5.9656816,6.975801,4.6397634,4.3652163,4.870777,5.538453,6.698181,6.0569096,3.714008,5.213352,6.025774,5.262661,5.667352,3.866504,2.3111775,4.341562,5.0100946,5.2996745,4.062332
t203,10.815559,11.589616,8.087824,7.0016923,5.3446317,1.8052553,7.221409,5.4536486,3.890345,5.600084,3.8775055,5.087955,6.9141927,5.542995,5.9695516,3.4232666,5.1533813,4.2176003,5.2417912,4.762849,5.4998374,5.941235,6.9633856,4.619751,4.36685,4.873562,5.543981,6.7080107,6.054324,3.712111,5.2174773,6.0041747,5.2547765,5.689362,3.847002,2.2932649,4.31841,5.0021863,5.289691,4.0690475
t135,10.889236,11.513981,8.035364,7.0742197,5.3982277,1.7322415,7.2463617,5.52888,3.919261,5.618644,3.958625,5.00331,6.8196974,5.5173163,5.93944,3.438166,5.1983004,4.13753,5.248423,4.7025995,5.511861,5.877562,6.8820453,4.5434546,4.4117393,4.916216,5.6176305,6.7887173,6.059945,3.767314,5.2668953,6.021199,5.1800995,5.693053,3.8437216,2.2902498,4.312003,5.0590324,5.2140465,4.100689
t163,10.904719,11.495704,8.029223,7.072826,5.3982143,1.7225354,7.2249665,5.5192714,3.9456096,5.65204,3.968678,5.005852,6.80977,5.5135694,5.923926,3.4438646,5.186708,4.106287,5.256821,4.6811996,5.493541,5.8745074,6.8699675,4.5263886,4.4390984,4.929975,5.637011,6.786762,6.062638,3.7925029,5.2738824,5.9935083,5.1546397,5.6989274,3.8433137,2.281398,4.3015194,5.0333743,5.188362,4.103127
t183,10.8907795,11.497953,8.024218,7.0642343,5.392061,1.7343745,7.2240586,5.5144014,3.9397762,5.6400924,3.9687507,5.0124245,6.8198633,5.509311,5.9373994,3.4506822,5.185019,4.1153846,5.261161,4.6962314,5.506012,5.8841624,6.8808527,4.5401263,4.4311028,4.925465,5.6272717,6.778533,6.06213,3.789458,5.2660394,6.0077257,5.1582136,5.688369,3.8520193,2.2912297,4.313597,5.038628,5.1927314,4.099687
t224,10.850657,11.686545,8.145931,7.0361786,5.38749,1.7567117,7.24274,5.459869,3.8799329,5.5881124,3.7503986,5.1139,7.1108484,5.564906,5.9416504,3.3765428,5.1935124,4.2783303,5.202296,4.728402,5.452877,5.9521112,6.9528418,4.5825095,4.3581915,4.8544836,5.551806,6.7257576,6.0603585,3.6670341,5.261536,5.97982,5.327169,5.7213755,3.8108332,2.2674544,4.2856855,5.00675,5.360686,4.056338
t288,10.837602,11.723706,8.170062,7.030606,5.385794,1.7617042,7.246284,5.446289,3.8703084,5.5837007,3.7031124,5.1348033,7.1939287,5.585041,5.9407163,3.3658109,5.1890707,4.3059635,5.188147,4.729489,5.4346385,5.9650187,6.9687815,4.5889196,4.346049,4.839988,5.533868,6.7134056,6.0590944,3.6436806,5.261779,5.9620547,5.3589053,5.73747,3.7981296,2.2581623,4.26969,4.9878454,5.3916802,4.0499415
t325,10.832692,11.807559,8.21831,7.051057,5.411729,1.7348094,7.2388754,5.4149904,3.8707523,5.593462,3.593695,5.183225,7.3522916,5.632524,5.929384,3.3494554,5.197657,4.3545046,5.169451,4.6932917,5.3846345,5.995878,6.9724174,4.564103,4.3448277,4.824401,5.5274053,6.7128277,6.0626826,3.605879,5.297432,5.9056597,5.4201765,5.7845316,3.766024,2.2343853,4.215861,4.9445324,5.452023,4.0469894
t326,10.832264,11.809487,8.223009,7.0490327,5.4101133,1.7370719,7.2365375,5.4172835,3.8710692,5.5954666,3.5921674,5.18268,7.3464985,5.6330643,5.929905,3.348336,5.197976,4.3607507,5.168575,4.696738,5.3843236,5.997577,6.974075,4.5673604,4.3447533,4.823398,5.5259356,6.7116895,6.062766,3.6010113,5.2951484,5.910576,5.427153,5.7834945,3.7658758,2.2348635,4.2178125,4.9494104,5.4591913,4.046551
t358,10.833078,11.812592,8.225309,7.0417485,5.4039907,1.7434863,7.251648,5.428918,3.8563247,5.577717,3.586461,5.1740913,7.356605,5.6212797,5.930236,3.3404214,5.1997485,4.3664455,5.1618323,4.710003,5.395129,5.9894423,6.9813275,4.5763774,4.3303256,4.8189645,5.5188875,6.7071004,6.0613303,3.595042,5.2854166,5.9242835,5.429821,5.7734685,3.7689917,2.2359571,4.231454,4.962575,5.4618144,4.040327
t359,10.847555,11.7606125,8.191559,7.038391,5.3967586,1.747723,7.27758,5.4713273,3.8457625,5.5577455,3.6401608,5.127585,7.297722,5.5797415,5.9251914,3.3419623,5.2082524,4.3266907,5.165831,4.728511,5.436442,5.9541397,6.9700336,4.581714,4.3241243,4.831091,5.5311904,6.7181745,6.0607667,3.6226113,5.268833,5.965111,5.382393,5.7421036,3.7836099,2.2389266,4.2718487,5.0033965,5.4144745,4.0388074
t284,10.849059,11.788782,8.201946,7.0616293,5.423886,1.7249906,7.272515,5.4521475,3.8577743,5.573167,3.6105769,5.1509438,7.330323,5.6000066,5.90882,3.338492,5.2215395,4.3417783,5.16317,4.700332,5.41746,5.967425,6.958982,4.560116,4.337502,4.832004,5.5411515,6.7293925,6.067555,3.6183176,5.3001485,5.9400578,5.4049125,5.768827,3.760791,2.2142591,4.24601,4.983747,5.436844,4.039379
t178,10.894705,11.56219,8.077795,7.0538526,5.3901505,1.7362914,7.218348,5.4874206,3.9345212,5.6518087,3.9007244,5.0501614,6.892079,5.5324836,5.925291,3.4114137,5.180916,4.1543193,5.2392697,4.6937504,5.466254,5.904998,6.8993645,4.5434012,4.422484,4.9064474,5.611828,6.7589445,6.0625405,3.7520823,5.268095,5.9697933,5.215197,5.708514,3.8337142,2.2755892,4.291097,5.009856,5.2479,4.0854216
t179,10.893023,11.477303,7.999379,7.0677443,5.39557,1.7344632,7.2117667,5.5125585,3.954197,5.650986,4.0051312,5.00678,6.7681956,5.496828,5.9405475,3.4654489,5.186314,4.097607,5.277956,4.6927805,5.51971,5.8837595,6.872902,4.5375094,4.4460864,4.934926,5.6389813,6.7825885,6.0642147,3.81191,5.269667,6.0122566,5.1348996,5.678494,3.8632364,2.297875,4.322217,5.0391436,5.1704416,4.1027703
t132,10.807999,11.48093,7.9355454,7.0276494,5.370845,1.809403,7.1609883,5.4554873,3.9633937,5.6319666,4.0847044,5.0510917,6.6660004,5.4760327,6.014362,3.5241845,5.1682305,4.129712,5.3386173,4.7543736,5.5961375,5.9477525,6.926725,4.6103,4.4413605,4.9214945,5.603929,6.7299814,6.066824,3.8356392,5.24133,6.049726,5.133254,5.626091,3.9294555,2.353666,4.374666,5.015188,5.1742334,4.088515
t133,10.926104,11.514732,8.041247,7.0293045,5.3675714,1.7628452,7.175178,5.47292,3.9469912,5.668265,3.9644208,5.0457377,6.8095965,5.475303,5.921648,3.4223318,5.1756763,4.1198554,5.275952,4.724589,5.492986,5.919083,6.894674,4.5671573,4.4321847,4.922454,5.621571,6.7540946,6.063529,3.7732522,5.241989,6.0273685,5.1721005,5.6489525,3.8550406,2.2931688,4.356463,5.0634103,5.2072697,4.080113
t65,10.418696,11.217891,7.3648067,7.1459317,5.497683,1.8814892,7.1719317,5.6296334,4.101736,5.5249667,4.7503233,4.8460784,5.8568316,5.4296513,6.324353,4.1048565,5.2176905,4.0493135,5.5671167,4.767865,5.965276,5.944221,6.950308,4.664137,4.5670176,4.95475,5.6312504,6.7259436,6.0944777,4.2000914,5.348203,6.1636577,4.88022,5.5360847,4.2354665,2.5952494,4.446508,4.8770823,4.9501004,4.1526203
t51,10.396983,11.162829,7.188891,7.106141,5.4860225,1.895219,7.1253424,5.624256,4.133286,5.5033584,4.9616303,4.849815,5.5611405,5.4171267,6.3262115,4.273733,5.1682267,4.0062532,5.573979,4.826045,5.9945016,5.987475,7.00428,4.645728,4.585943,4.984962,5.6701236,6.6793265,6.109798,4.2662024,5.317855,6.123755,4.86662,5.5488496,4.2476525,2.5974503,4.409475,4.863441,4.933956,4.1576495
t82,10.4204235,11.199676,7.407329,7.1163607,5.4833217,1.8793058,7.1401215,5.5968785,4.122193,5.5058603,4.692238,4.877649,5.8997345,5.424038,6.311437,4.077908,5.185886,4.0226164,5.5661926,4.795376,5.94968,5.9755216,6.980284,4.651108,4.5888205,4.96345,5.6453967,6.698757,6.108161,4.2089577,5.3209352,6.137496,4.87671,5.519353,4.228663,2.5700314,4.432118,4.879441,4.9415145,4.12651
t83,10.60917,11.375356,7.680426,7.07454,5.422915,1.8496855,7.155532,5.52538,4.030261,5.5837436,4.364739,4.9677,6.3208914,5.458658,6.168477,3.7957728,5.179456,4.100017,5.450731,4.7671237,5.7695837,5.963164,6.9465733,4.6362586,4.503218,4.939563,5.615235,6.71936,6.080312,4.002724,5.285364,6.0945563,5.016134,5.5859485,4.075255,2.4676752,4.404285,4.94243,5.0711527,4.116666
t76,10.390387,11.207197,7.3357835,7.15846,5.5124936,1.8930861,7.1845007,5.6449385,4.1010737,5.515945,4.7594876,4.8302045,5.8522353,5.4351125,6.346052,4.138625,5.2302175,4.0499263,5.580268,4.7643433,5.9984417,5.932355,6.944306,4.6807632,4.5583205,4.9475846,5.62746,6.735668,6.091395,4.234133,5.3506775,6.173203,4.8614516,5.5487185,4.254449,2.6007388,4.449425,4.8572774,4.936994,4.171731
t53,10.380939,11.182491,7.266997,7.134375,5.504519,1.8880174,7.150416,5.640014,4.127206,5.5096307,4.873912,4.8365636,5.7113824,5.412694,6.3492603,4.2005467,5.1957755,4.0198627,5.5897355,4.7954164,6.001203,5.9619355,6.9779925,4.652456,4.588395,4.975247,5.65157,6.7054753,6.106273,4.2497554,5.345381,6.14873,4.8517427,5.519703,4.2563148,2.6087506,4.438818,4.8692164,4.921606,4.1487904
t245,10.763748,11.645123,8.075432,6.9511237,5.317135,1.8757764,7.1807556,5.384188,3.8696907,5.5410924,3.8969584,5.1716924,6.855678,5.49652,6.0452456,3.4166512,5.1592975,4.3175945,5.2870846,4.853311,5.5833044,6.0293765,7.023939,4.71177,4.330426,4.848458,5.4986997,6.659274,6.057682,3.6857514,5.1794777,6.099622,5.3146935,5.6048603,3.9047508,2.3562582,4.411368,5.048297,5.3558736,4.03759
t246,10.77593,11.64794,8.085053,6.957768,5.322321,1.8643434,7.185852,5.3891196,3.8697925,5.546849,3.8814576,5.1676927,6.881013,5.5009604,6.032155,3.407634,5.162122,4.3149805,5.2785063,4.8424406,5.56876,6.0215187,7.0166707,4.699569,4.332455,4.8488436,5.503447,6.6655884,6.057575,3.6823175,5.1860156,6.0898128,5.3170686,5.6144843,3.893154,2.3458579,4.401353,5.0475197,5.357542,4.038511
t145,10.762216,11.631965,8.052954,6.9548526,5.321599,1.8758272,7.17267,5.382397,3.8787549,5.5419836,3.9254546,5.171006,6.822335,5.485812,6.0547113,3.4294333,5.163528,4.3092775,5.3009386,4.85365,5.6000385,6.0337834,7.01915,4.711742,4.339558,4.85501,5.506777,6.663338,6.059697,3.702319,5.182993,6.110011,5.299037,5.593935,3.9171436,2.3662977,4.4217014,5.0539727,5.3413153,4.039756
t146,10.727864,11.485604,7.8810115,7.0187154,5.3681383,1.8429769,7.163705,5.4575167,3.9572892,5.5932627,4.1390243,5.05514,6.5788555,5.480956,6.071823,3.5949194,5.1646,4.1690507,5.3599486,4.7863455,5.6481533,5.9730306,6.9602947,4.6474495,4.4290147,4.9084067,5.578087,6.7061586,6.067544,3.8515837,5.2342463,6.071338,5.13913,5.612174,3.9681993,2.3893905,4.388806,4.9950943,5.185001,4.085984
t97,10.64141,11.403002,7.727934,7.062183,5.409227,1.8457023,7.156463,5.5080633,4.010805,5.584977,4.3135376,4.9888554,6.3762436,5.467747,6.142489,3.7485704,5.1752224,4.1169086,5.426984,4.7701216,5.737051,5.9660754,6.948646,4.636585,4.4832225,4.931632,5.60676,6.7170854,6.076854,3.9624944,5.273581,6.087173,5.048241,5.5956616,4.0469804,2.4486036,4.3972006,4.9548497,5.100587,4.1109467
t92,10.558708,11.337629,7.598737,7.0890217,5.43879,1.8590132,7.1530833,5.545411,4.0491676,5.567162,4.4642544,4.942048,6.197461,5.453672,6.2086263,3.877741,5.18413,4.0878043,5.481437,4.7706494,5.818538,5.9658027,6.9516077,4.64276,4.519543,4.943812,5.619869,6.716953,6.084494,4.0508056,5.2985396,6.10886,4.983663,5.5741653,4.115907,2.5005124,4.412011,4.9238706,5.042073,4.1255736
t75,10.406889,11.173858,7.3123474,7.1162534,5.469436,1.8831843,7.152021,5.592974,4.084032,5.489428,4.7922645,4.880324,5.8593674,5.462393,6.300015,4.159408,5.195527,4.0522776,5.533099,4.790749,5.990468,5.9740806,6.970468,4.682065,4.5395813,4.9360757,5.6368523,6.709442,6.086405,4.2424974,5.30667,6.125703,4.9113803,5.5749245,4.2143965,2.5576358,4.408974,4.8572736,4.9812098,4.183164
t52,10.36699,11.158294,7.2588696,7.1553903,5.5230336,1.8877238,7.1666846,5.6440825,4.124856,5.4882207,4.906253,4.8272667,5.669479,5.4168096,6.359491,4.2078094,5.2132964,4.026934,5.591783,4.780127,6.0041466,5.946935,6.9683027,4.669678,4.5895247,4.9615865,5.635534,6.7218976,6.105436,4.2585073,5.357729,6.1651907,4.852333,5.514872,4.2756524,2.6110885,4.457701,4.86056,4.9237695,4.1531916
t140,10.725267,11.539939,7.93533,6.987419,5.343446,1.8670821,7.1720467,5.436279,3.9214146,5.565819,4.0752625,5.0937576,6.6435375,5.4884443,6.0778317,3.5522165,5.1580143,4.228041,5.336345,4.8235946,5.6389174,5.996217,6.9914947,4.6833878,4.387881,4.887614,5.544452,6.684247,6.063309,3.7955055,5.2049723,6.086869,5.1994963,5.6059494,3.9578698,2.3874648,4.4002333,5.0125556,5.244914,4.070834
t185,10.7482395,11.5951185,8.0138035,6.965552,5.326423,1.874524,7.1802964,5.413323,3.889132,5.544236,3.981918,5.1321893,6.7462506,5.4886928,6.064504,3.477328,5.1597204,4.2819014,5.309372,4.8477592,5.614854,6.012447,7.009482,4.7035913,4.3521066,4.867263,5.5195293,6.6715193,6.0599084,3.7326639,5.1863465,6.104652,5.2659383,5.599394,3.9339867,2.3769,4.412776,5.042116,5.3092976,4.0535107
t186,10.761501,11.700482,8.130752,6.9228697,5.2942014,1.9041175,7.220817,5.415044,3.8214421,5.490531,3.8310912,5.1616664,6.909202,5.5013447,6.050168,3.3980803,5.1573744,4.3953986,5.2476077,4.9078493,5.5721874,6.020279,7.0561957,4.7505,4.2779503,4.8250422,5.468186,6.63797,6.0527472,3.626482,5.145044,6.1275163,5.3924303,5.599465,3.9049182,2.3654442,4.42135,5.0764832,5.433986,4.0251584
t141,10.76596,11.50764,7.9317107,7.0066805,5.3562794,1.8365963,7.1715436,5.4507046,3.9420419,5.6029615,4.08475,5.0675244,6.6427956,5.483854,6.040498,3.544076,5.1611056,4.178089,5.3324866,4.786426,5.6110535,5.9649673,6.958155,4.64391,4.415626,4.9050055,5.574592,6.7077966,6.0643077,3.818323,5.2225146,6.061776,5.163592,5.621318,3.9378698,2.364075,4.381922,5.0107675,5.207201,4.07981
t243,10.812258,11.836652,8.309098,6.899124,5.2722116,1.9011606,7.324087,5.4865394,3.7220767,5.4269032,3.590592,5.1326866,7.1693935,5.5482607,5.97889,3.2997315,5.1599607,4.5343976,5.1175094,4.95179,5.4557724,5.965194,7.0897603,4.7629323,4.1785564,4.7673745,5.4164596,6.6178885,6.0402484,3.4771106,5.1126757,6.121102,5.566972,5.647481,3.8263388,2.3144877,4.3822618,5.110207,5.6034136,4.000763
t301,10.83112,11.910689,8.3860445,6.9015026,5.2759614,1.889383,7.366918,5.512167,3.6875906,5.407877,3.4770553,5.1302795,7.293875,5.580611,5.9464607,3.2594545,5.1647987,4.5901723,5.058541,4.9595766,5.4001293,5.948457,7.099328,4.758122,4.144511,4.741528,5.3983054,6.6141706,6.036434,3.4158678,5.1133733,6.1075435,5.6406555,5.6785655,3.785862,2.2857969,4.3543005,5.1102285,5.674256,3.992227
t302,10.8212595,11.863793,8.367422,6.864827,5.2402163,1.9280955,7.3711405,5.530417,3.6639829,5.3784475,3.5252724,5.107146,7.2477846,5.5371194,5.9799776,3.2691896,5.152372,4.6055346,5.0798597,4.992747,5.447767,5.9438877,7.124997,4.794871,4.120038,4.7447457,5.3808265,6.5911736,6.0324574,3.4138563,5.0780764,6.14535,5.6367126,5.635704,3.8312576,2.3291175,4.395946,5.1454067,5.6736035,3.9849195
t403,10.816462,11.868698,8.348618,6.883626,5.2597456,1.9087287,7.3416166,5.49638,3.6934552,5.4037695,3.5241134,5.130228,7.255126,5.549311,5.9753594,3.2796597,5.162481,4.581676,5.0967145,4.9667854,5.4381995,5.9608026,7.105904,4.77346,4.1483502,4.754501,5.3997684,6.6070013,6.038264,3.438761,5.0994344,6.123674,5.617702,5.6520104,3.8211653,2.3145723,4.378038,5.1249013,5.654048,3.990697
t406,10.818552,11.854309,8.369368,6.846588,5.2248354,1.9418749,7.3686795,5.530411,3.650748,5.359385,3.5272863,5.1060143,7.253309,5.522922,5.9871707,3.267496,5.156326,4.625525,5.0902004,5.009665,5.45413,5.947905,7.132003,4.809977,4.104587,4.7454314,5.3766427,6.586205,6.0334635,3.4042842,5.0590324,6.1598234,5.654095,5.6245055,3.8400002,2.3375998,4.407793,5.1689634,5.6920114,3.9795365
t407,10.846119,11.889952,8.39973,6.8629293,5.2381454,1.9199622,7.3915296,5.5455136,3.6480968,5.3620687,3.479196,5.0908303,7.2990828,5.543716,5.9512134,3.2418644,5.161987,4.626746,5.0485024,4.993537,5.41496,5.920011,7.1230326,4.790909,4.103894,4.7346783,5.377637,6.5964212,6.0311713,3.3892488,5.070101,6.1421003,5.666558,5.6477747,3.8045483,2.3078911,4.386774,5.162454,5.7022214,3.9806013
t74,10.4096985,11.183703,7.347934,7.1219025,5.484667,1.8894588,7.148763,5.607031,4.117604,5.4994483,4.761204,4.859907,5.8512874,5.4352913,6.3193164,4.1311526,5.19522,4.0314717,5.5650687,4.792244,5.969788,5.9675765,6.973688,4.664508,4.576802,4.958681,5.6441617,6.7032166,6.1035666,4.226424,5.322745,6.1500983,4.877146,5.538533,4.240186,2.5917633,4.425549,4.867442,4.945568,4.152585
t64,10.412365,11.224162,7.345747,7.1510577,5.497254,1.8781893,7.1811666,5.634812,4.093761,5.531252,4.782255,4.8446774,5.8366675,5.4309425,6.3274345,4.118295,5.225623,4.0565743,5.563673,4.7605863,5.973885,5.937928,6.9404063,4.6646404,4.5589104,4.9532056,5.629721,6.7328362,6.0893693,4.201064,5.3489747,6.1592565,4.8824477,5.542141,4.229938,2.5882397,4.4468703,4.878378,4.9531846,4.159739
t35,10.423959,11.158664,7.142997,7.1087317,5.4966097,1.9196782,7.135687,5.6335816,4.1387625,5.494702,5.004863,4.8329554,5.455318,5.4298744,6.314187,4.31386,5.175112,4.000649,5.569772,4.840947,6.00303,5.9754176,7.01712,4.664057,4.576943,4.979232,5.669685,6.6732254,6.1129723,4.290288,5.316933,6.1419215,4.879806,5.5916924,4.2683105,2.6066668,4.399497,4.839787,4.9486756,4.1744943
t26,10.380861,11.124121,7.147576,7.111134,5.485511,1.8915267,7.1285877,5.6183896,4.135531,5.489067,5.0284796,4.8499837,5.4359546,5.418656,6.332424,4.3115506,5.173472,4.0099063,5.574449,4.822139,5.9929504,5.9857965,6.9998746,4.6505404,4.587278,4.9816685,5.667097,6.683031,6.1089253,4.270598,5.3176317,6.124265,4.8599424,5.5406594,4.252081,2.5873208,4.4135056,4.864149,4.9275575,4.166287
