,0,1,2,3,4,5,6,7,8,9,10
t13,0.4034324,1.1867445,10.033084,6.0870132,8.486292,0.75345165,3.499083,5.0363703,0.18922175,7.703363,12.320453
t2,10.5377035,2.8306699,3.2999065,8.872662,2.8309915,5.4406257,6.947029,2.2935271,0.9080414,6.044754,5.51764
t34,-1.4185404,11.389558,-0.32805276,3.5211382,2.3229954,-1.8626637,1.8766471,7.2690268,6.109194,11.941462,1.1695278
t99,-1.3395958,11.347371,-0.19202836,3.6552758,2.1754587,-1.7677656,1.7698928,7.3849807,6.126989,11.906833,1.2834002
t100,-1.3932722,11.378843,-0.22678764,3.6300805,2.235389,-1.8281546,1.8009351,7.307658,6.1595006,11.944526,1.2241848
t45,-1.3190547,11.342034,-0.32017678,3.5676458,2.3206143,-1.7744516,1.874008,7.289734,6.064567,11.856339,1.2985827
t31,-1.3658514,11.356276,-0.20565076,3.6417801,2.200163,-1.7853122,1.783861,7.341105,6.1354938,11.908708,1.257419
t76,-1.3264326,11.511476,-0.23605171,3.5112658,2.2853527,-1.8703701,1.7507123,7.468988,6.1878166,12.002389,1.2718763
t77,-1.3641043,11.53298,-0.2128235,3.4992416,2.3471668,-1.966763,1.6805278,7.356433,6.2818055,12.08728,1.2677453
t37,-1.2802984,11.398518,-0.11112139,3.6450338,2.197361,-1.8556367,1.7109466,7.2751775,6.2756386,12.002834,1.345874
t94,-1.4233822,11.210916,-1.168987,3.2812493,3.119312,-1.9027028,2.478809,6.7585945,5.5763593,11.672241,1.2505051
t95,-1.4152958,11.176449,-1.1516742,3.291687,3.1470401,-1.8953092,2.4592035,6.7416906,5.586015,11.644815,1.2322251
t50,-1.3682506,11.11255,-1.1935152,3.2164292,3.0819514,-1.878507,2.5236626,6.8666053,5.6655483,11.561451,1.2569252
t51,-1.357775,11.153917,-1.0629734,3.2488933,3.0195398,-1.8202121,2.405661,6.8072166,5.642949,11.649885,1.2736298
t61,-1.4380461,11.274618,-1.1792154,3.2561743,3.056898,-1.8882273,2.5018253,6.637111,5.4459515,11.725716,1.2873695
t62,-1.439595,11.333303,-1.3135226,3.1756444,3.0816348,-1.9300551,2.6078677,6.64077,5.364547,11.725086,1.4118719
t32,-1.4804025,11.360995,-1.2493638,3.2897718,3.136596,-1.9557393,2.5312538,6.7354116,5.496675,11.807959,1.3246701
t33,-1.3291391,11.227474,-1.0903034,3.1640952,2.9073267,-1.7504213,2.4637744,6.638103,5.4545875,11.706937,1.3824644
t26,-1.4462034,11.316231,-1.1602442,3.199795,2.926952,-1.8587637,2.5610018,6.585038,5.354624,11.762212,1.2890747
t70,6.2169623,14.989595,6.4562263,3.5219257,6.4967613,0.18783379,4.547305,0.4657961,-0.109323256,6.9951334,1.1646193
t71,6.1957893,14.967784,6.4621887,3.491426,6.423025,0.06619411,4.5111012,0.49404228,-0.0497905,7.110669,1.3528948
t67,6.1825514,15.000528,6.5357366,3.3969424,6.3959775,0.19897158,4.5805745,0.43432686,-0.00044797992,6.9155793,1.2812937
t84,6.1311593,15.045349,6.4791164,3.5500736,6.5873456,0.22453651,4.4672565,0.46412674,-0.01993564,6.9975696,1.1750226
t85,6.114136,14.982243,6.5653744,3.4347496,6.5101633,0.25020716,4.4255705,0.5027689,0.0017716846,7.036602,1.2593682
t42,6.145299,14.912837,6.4022756,3.5417693,6.414317,0.07205102,4.5559425,0.43215406,-0.035102896,7.115812,1.399059
t43,6.101139,15.067651,6.587872,3.5389,6.589081,0.24165083,4.3651657,0.47024146,-0.03902728,7.192109,1.264697
t44,6.1336374,14.86377,6.481661,3.5105257,6.592792,0.2590346,4.4221,0.3978501,-0.07576294,7.3627415,1.3512698
t90,6.218127,15.006432,6.640571,3.4556458,6.501619,0.27716845,4.4598455,0.31732482,-0.10413186,7.3421535,1.3845919
t91,6.2438617,15.029581,6.6777864,3.4352887,6.4993,0.26543,4.4318876,0.33695504,-0.10930174,7.368257,1.3821291
t116,6.2830744,15.004103,6.6717806,3.419208,6.6176353,0.14202349,4.260824,0.5795436,-0.06921131,7.3305454,1.187648
t117,6.241493,15.060538,6.7370324,3.3742726,6.5982237,0.18819948,4.235998,0.5314143,-0.0142080905,7.3958063,1.2938021
t30,6.212221,15.054858,6.6284328,3.4164531,6.5794177,0.05077448,4.2322702,0.6566722,0.02577636,7.2154484,1.2093793
t4,10.502408,2.8713474,3.2586606,8.910353,2.8299525,5.4905047,6.9983687,2.241957,0.8912882,5.990327,5.5119343
t40,11.825166,-1.7431251,-1.076734,0.9647506,3.8285494,4.1845994,3.849926,9.062886,-1.4868534,0.74660563,6.865165
t57,11.86535,-1.6965789,-1.127346,0.99179816,3.875794,4.132599,3.786783,9.0431385,-1.5025039,0.77275276,6.929563
t106,11.854159,-1.6820259,-1.1116657,0.9878925,3.8779714,4.1022635,3.7727726,9.046794,-1.4973159,0.7572197,6.9395556
t107,11.875051,-1.6466284,-1.1004097,0.9684238,3.8994677,4.057585,3.7359724,9.023593,-1.5094968,0.7393383,6.9679346
t88,12.059333,-1.4936018,-0.9055337,0.2816031,4.1034684,4.0987005,3.6993985,8.838569,-2.168114,0.45724833,6.541288
t89,12.176353,-1.4326576,-0.9496182,0.23619619,3.9584122,3.989859,3.7264962,8.719635,-2.1651103,0.42331797,6.622681
t54,12.29626,-1.5122087,-1.0541071,0.109642215,3.8891554,3.8760462,3.8324943,8.719958,-2.2765079,0.37844735,6.553527
t101,12.381374,-1.4160563,-0.98758245,0.10967411,4.014243,3.81557,3.8480396,8.579125,-2.2432952,0.3808293,6.584992
t102,12.297111,-1.3676549,-0.94768125,-0.06739293,4.0249047,3.8459358,3.778734,8.626748,-2.325009,0.343083,6.4378996
t103,12.372427,-1.3812033,-0.9619187,0.0011191808,3.9645529,3.8209343,3.8260531,8.543538,-2.2658167,0.25204182,6.4842415
t78,12.115118,-1.43608,-0.86550516,0.13781731,4.0045815,4.210912,3.6250153,8.771931,-2.6204417,0.46071663,6.5361176
t79,12.114055,-1.5256559,-0.89674747,0.09918575,3.9486263,4.229502,3.6974247,8.838903,-2.6815894,0.39427924,6.4756823
t80,12.131552,-1.4044614,-0.8565785,0.11516807,4.0165033,4.149643,3.6283839,8.716567,-2.6146603,0.35778219,6.568509
t110,12.179412,-1.4651071,-0.9508294,-0.004089634,3.942115,4.0966434,3.7069905,8.759921,-2.5578752,0.43996674,6.496647
t111,12.013851,-1.5102975,-0.8870174,0.05490795,3.8589287,4.1949,3.5267513,8.8055105,-2.5491586,0.43193755,6.6469507
t14,11.993454,-1.4868028,-0.9530031,0.4357745,4.0305433,4.0876455,3.7153661,8.900398,-1.9574702,0.5511246,6.6587744
t35,12.061443,-1.4805973,-1.0191783,0.33367854,3.929568,4.0568895,3.6873233,8.842596,-2.075042,0.5397456,6.6828403
t36,12.078387,-1.5035671,-0.9377276,0.41166893,4.0245585,4.042629,3.771924,8.851826,-1.9827609,0.47764933,6.628278
t74,12.079426,-1.5191035,-1.0056028,0.8157293,3.9662263,4.154501,3.5404987,8.840835,-1.6915401,0.6847714,7.1018343
t75,12.134761,-1.4654908,-0.97054476,0.8358026,3.8450189,4.065236,3.641958,8.785482,-1.7564946,0.5841253,6.9883075
t108,12.145465,-1.3645214,-1.0331448,0.83244383,3.8364434,3.9600725,3.5770955,8.769093,-1.821201,0.49118343,6.9090405
t109,12.075266,-1.4997699,-1.0260738,0.84818506,3.8906982,4.071229,3.6120467,8.842723,-1.7128687,0.6191962,6.9884834
t20,10.868134,2.6144907,3.1133602,8.545143,2.8707912,5.4504976,7.218129,2.0349095,1.3334274,5.8200374,5.4229417
t46,11.040519,2.4239314,2.9340234,8.305773,2.9142265,5.3633103,7.321763,1.8362325,1.5673581,5.763298,5.457749
t59,10.980835,2.4462254,2.9939623,8.343198,2.8686197,5.3345976,7.206372,1.859632,1.5543215,5.9068346,5.3245773
t60,10.925944,2.5236,3.0508947,8.429836,2.869181,5.4028635,7.237919,1.9330056,1.4647377,5.831006,5.394488
t10,10.570986,2.8976948,3.2764575,8.895015,2.7865355,5.5380387,7.0659156,2.2401593,0.96645325,5.9273133,5.475477
t86,11.252473,2.2042868,2.9234877,8.10426,3.0139332,5.30025,7.5080028,1.8174671,1.8274324,5.795462,5.416804
t87,11.364413,2.3160198,2.934282,7.9860387,3.0652564,5.401773,7.4906793,1.9020157,1.7175007,5.93731,5.510527
t81,11.318962,2.1871262,3.0020812,8.026876,2.9889188,5.4240255,7.470189,1.9653898,1.8258195,5.7677517,5.4155035
t25,11.378662,2.269985,3.0279615,8.174953,3.089151,5.320442,7.527228,1.8958216,1.7168475,5.8411107,5.365564
t15,11.319478,2.1800401,3.0078962,8.095542,2.9860587,5.4312854,7.480406,1.9991887,1.810407,5.7386317,5.420614
t52,11.124409,2.2109742,3.0519273,8.0097275,2.774646,5.4628944,7.225426,1.9675293,1.8549739,5.7957816,5.465133
t53,11.073417,2.2990654,3.0131278,7.9762006,2.7782133,5.4998326,7.2293553,2.0227478,1.7968988,5.762156,5.5517335
t112,11.31943,2.2429323,2.9311433,7.7653794,2.893654,5.6301084,7.3214126,2.0925503,1.8558532,5.7642045,5.563734
t113,11.263153,2.2176685,2.9900267,7.809037,2.8218403,5.6265926,7.251648,2.1174474,1.8846458,5.6863346,5.5287404
t63,11.27351,2.3072686,2.8856366,7.776543,2.912907,5.705847,7.302779,2.166981,1.7922711,5.6902347,5.623875
t39,11.310055,2.1922402,2.990151,7.8261256,2.8111045,5.6441884,7.217476,2.056257,1.8919767,5.7455287,5.5243573
t6,10.661631,2.924451,3.2619998,8.869288,2.758628,5.5727835,7.1919947,2.1764488,1.0720448,5.7895617,5.442058
t104,10.042923,3.7469118,3.2732172,9.961115,2.6910124,5.3091035,7.1437535,2.161127,-0.035245374,5.6896405,5.5585012
t105,9.881853,3.9390461,3.4122043,10.191544,2.699867,5.450807,6.9829717,2.2631907,-0.09565825,5.4607525,5.529075
t96,9.953652,3.8583555,3.2988217,10.207038,2.8574634,5.3684616,7.076973,2.3523476,-0.1579334,5.564319,5.4824986
t47,9.967664,3.8613336,3.3383417,10.10108,2.822206,5.4321117,7.0282326,2.3775184,-0.021034092,5.4815025,5.489191
t97,9.925856,3.7805374,3.3832026,10.105912,2.6573932,5.3708034,7.0234475,2.0935557,-0.10857899,5.6544456,5.6152735
t98,9.93563,3.7901506,3.3389194,10.122897,2.67041,5.3121686,7.0742517,2.0705304,-0.17464845,5.697781,5.591716
t58,9.9067335,3.7694035,3.282523,10.026577,2.7307084,5.315445,7.0836706,2.1494486,-0.1694209,5.6391687,5.625709
t49,9.87908,3.690703,3.2970552,9.956482,2.7082162,5.4419255,6.974218,2.1628618,-0.071417,5.691086,5.793249
t38,9.974081,3.706604,3.3019276,9.84049,2.7582307,5.4639893,6.9770517,2.2574606,0.10276961,5.66036,5.624001
t68,10.116802,3.8449707,3.474996,9.988368,2.489461,5.530269,6.9778748,2.0707052,0.21447498,5.5174637,5.243657
t69,10.168423,3.8218365,3.3764179,9.907767,2.538903,5.3739614,7.0941663,2.0381713,0.18688624,5.561472,5.234077
t82,10.097441,3.8812904,3.4774199,10.025981,2.4927588,5.487618,6.992231,2.0538015,0.20339084,5.5026608,5.2567186
t83,10.107456,3.862157,3.4264164,10.019017,2.4919832,5.399881,7.068079,1.9870435,0.14984684,5.5262413,5.2696004
t41,10.18266,3.8196325,3.4144845,9.859336,2.5326476,5.433135,7.0792756,2.0605378,0.28167337,5.5642695,5.199257
t24,10.042628,3.8166234,3.3906689,9.892,2.6941273,5.5081525,7.0173764,2.2462656,0.21244033,5.584959,5.3669553
t16,10.225689,3.4792416,3.3587751,9.558821,2.7540817,5.497879,7.0597644,2.235713,0.48714086,5.6430225,5.390022
t19,10.307189,3.4221663,3.250715,9.50851,2.7844324,5.4121695,7.0297384,2.1703277,0.42142245,5.755959,5.45891
t21,10.406595,3.2193763,3.325793,9.25533,2.7346432,5.536511,7.0928435,2.2121396,0.71720356,5.7739067,5.4217496
t22,10.447341,3.1279612,3.3194566,9.153932,2.7439618,5.5594945,7.097014,2.2256198,0.7892322,5.818152,5.44045
t17,1.5002962,2.6162667,9.106575,6.936434,7.4586115,-0.26398665,5.1278763,6.351813,-0.79149073,6.6001377,13.235534
t18,1.4792439,2.602787,9.028882,6.8054967,7.520944,-0.16269423,5.010547,6.219298,-0.6996168,6.6350217,13.292552
t8,1.5015748,2.673328,9.087935,6.874339,7.455405,-0.24720024,5.1212053,6.2979217,-0.71248055,6.669492,13.293994
t9,1.4143659,2.4845486,9.111992,6.7925835,7.5309525,-0.120148726,4.95889,6.1795993,-0.6162669,6.656209,13.173771
t3,1.3100069,2.599289,9.108059,6.8948307,7.4921403,-0.15763205,5.018229,6.3160267,-0.74718493,6.7613273,13.410387
t55,1.2355452,2.652662,9.019754,7.0289755,7.4713316,-0.14268209,4.9692326,6.4047456,-0.8956298,6.7381115,13.361284
t56,1.2734904,2.589734,9.180365,6.9435,7.440242,-0.17436816,5.0225077,6.3288345,-0.7634285,6.833597,13.312339
t28,1.2827353,2.6878495,9.115475,6.9427657,7.4172206,-0.19334471,5.046629,6.337534,-0.78282714,6.8431573,13.414019
t29,1.3345883,2.6244862,9.177705,6.9378567,7.4056635,-0.21657336,5.0497084,6.288022,-0.7357233,6.880453,13.291869
t5,1.3584843,2.4065797,9.11273,6.783881,7.530997,-0.03912845,4.888272,6.1215687,-0.57807493,6.693153,13.032168
