"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97"
"t1",-0.0849559477934494,0.000294811790603131,0.0323297189970098,0.00201493411328183,-0.10762956883624,0.0023377282942702,-0.0171002865301718,0.00567082189170753,-0.00513631023181244,0.00470635092185619,-0.00117147226259943,0.00749970320065659,-0.0935466434318744,-0.000612027214478327,-0.00322945503996083,0.00493408411674164,0.02453535925288,-0.0404835040450751,0.0144050958729239,0.00183615355513722,0.0820846799752172,-0.00697492010650182,0.00813614511910052,-1.0864630156871e-11,-0.00217678877536966,0.0279375074260093,-0.00208069884929843,0.00651372889676519,-5.72934813869563e-05,-9.31164121248123e-05,0.0452418663435777,0.00123903484981669,-0.0115299135111169,0.183067036631431,0.000922285928164715,0.00180328950465178,-0.154869213584384,0.0374106795867161,-0.925356052727532,0.158648218359599,0.00558992820255814,0.000741240555083937,-0.0857293616077604,-0.000207860978950784,-0.000986319387547349,-7.92860700127061e-17,-0.00190755283592662,0.0130002596631045,-0.0144578954328889,-0.000981881622194331,-0.000106082064664589,0.0120873786087002,0.000234996279274575,0.0014664391140821,0.00145861611035968,2.66175150340827e-16,-0.000104472673562603,1.03959830504993e-16,4.46718832349896e-18,-4.76524410090533e-05,-0.00107983336792551,-0.00175653938572523,-0.00240847026536454,0.000257818865684812,-6.46718063352029e-16,0.0109079914296595,-0.000164650963643146,-0.000760896603300626,-2.55273311423939e-16,0.0014686733816097,6.90075675036513e-16,8.55561323390143e-06,-0.000515929856636163,-6.8078578942668e-17,-1.06887497945907e-16,2.86276864506378e-16,6.4259545592325e-06,9.91619436438653e-18,5.81691444710744e-17,-0.00056778848960784,-2.77944748004541e-17,0.00145736722008158,-2.07655398732716e-17,-5.88758596384228e-05,-1.62603755523733e-16,-5.55907435983137e-17,-2.51321419173581e-18,-8.67895953070728e-17,-7.13794382576148e-16,-1.61460448504746e-17,-5.01447369349443e-16,5.48338607289779e-17,-8.71782233122529e-17,3.83100371447531e-17,-1.18618649786154e-17,1.05264025598707e-17,-5.53172153598657e-17
"t10",0.0622612310050741,0.0825605528739487,-0.00536235289827409,-0.0855206851244928,0.00609178682831583,0.0130753863907195,-0.00339064760309617,0.000504042063505706,-0.00313617681914372,0.262802537221004,0.0295388448114024,-0.0623755902676441,0.000885035329290112,-0.32653089968412,0.00282263998900777,-0.0018539099315367,-0.00579548154675819,-0.00162625815908662,0.000453437407293557,0.00042422648292556,0.00583677026446285,-0.0806530564769716,-0.0170608459776885,-4.31177123006222e-14,-0.033854283977413,0.00146195589588627,-0.0982723496124124,0.878408323913735,0.00303016453150182,0.00803256600496174,-0.00465762380272361,-0.000344558151813459,0.00310322557032087,-0.00428051431377009,-0.00160018431645563,-0.000332086732784957,0.00289532309234353,-0.00594741497456986,0.0125276834896773,0.00696597951088954,0.000514414944227926,7.80591564455042e-05,0.000767227399332604,-6.85731594441184e-05,-0.000145262175334046,-1.61784867197682e-16,1.90602577841222e-05,0.0375821640937936,7.23218848847941e-06,-4.53679702436594e-05,-0.00032293056289817,-2.80418475981058e-05,3.54480023378179e-05,0.000686042903922077,0.000717738152071528,1.11822560890579e-19,-1.88914665198358e-05,-6.52370839576323e-17,4.34754010492601e-16,-1.00415810001569e-05,-0.000746543315806511,-0.000407813212010027,-1.45740017144878e-06,0.000156113499533133,7.55071088205844e-17,0.000546130462463891,-0.000136513740687221,-1.15587529849609e-06,4.57838832806696e-17,0.00124971141707611,9.31182326155249e-17,1.61594717604763e-08,-9.78357311286898e-07,-2.67249685435431e-17,-1.35732207224835e-16,-8.69316151037326e-17,1.94518629495878e-06,-1.09914325015755e-17,-2.44994103177268e-17,-2.11802151558332e-06,1.09132242306052e-17,0.0013799484720653,-8.32821234611371e-17,-0.000326973072385141,-1.6564408920837e-16,1.87652069912934e-18,-6.76751157175286e-18,-2.88209133361548e-16,1.19901282525512e-17,-4.46280803623511e-16,-1.87823856598275e-16,-1.91199564024632e-17,1.64293034688019e-16,1.02735758744355e-16,-2.21458652575983e-17,1.68890408452006e-16,-4.23863606716284e-17
"t88",0.0631267575770818,0.0852504577752173,-0.00557346575948827,-0.0905245284664922,0.00647643017137045,0.0141714190468531,-0.00377898349822909,0.000564608237703206,-0.00388016981369905,0.327252909931055,0.0375208717324983,-0.0840471739341307,0.00121784030317877,-0.493876244619593,0.00574563132865639,-0.00538237204779222,-0.0249520375688369,-0.00705227354895255,0.0020559777042054,-0.00543648412858649,-0.00917618864534756,0.11468007410764,0.02170956095192,3.84053546494588e-14,0.025606533632794,-0.00072746415628594,0.0406759033121245,-0.306051453580799,-0.00102013983837238,-0.00225192762501734,0.000544539818947531,2.53885441097454e-05,-0.000221133854078182,0.000156332993771421,4.32981146332827e-05,-1.07405949503043e-06,5.84642399814178e-05,-0.000519738522226983,0.00151070212715528,0.000940454851146758,0.00010054197794412,1.53614800678431e-05,0.000152604460094602,-1.47107915974924e-05,-3.49838056685871e-05,-2.4857073919311e-17,4.92425595309673e-06,0.00996890412341007,1.97369668199308e-06,-1.24721499426906e-05,-8.90046981952334e-05,-7.87832797813836e-06,1.07131482155872e-05,0.000207618623138546,0.000221125729783823,-2.47808877371328e-16,-6.20927619670577e-06,9.23149756815727e-18,7.75587370198782e-17,-3.57083736497201e-06,-0.000275842958447335,-0.000153959432895912,-5.72289189419272e-07,6.16803576890711e-05,1.74223864616049e-16,0.000216063939085517,-5.65030854398989e-05,-4.80113110004621e-07,-6.91506721016988e-17,0.000527974487814371,-1.8002255511564e-16,6.86912825105095e-09,-4.16014576208774e-07,-1.21539239180727e-15,4.37379089829971e-16,3.46992443578259e-16,8.6421912697443e-07,-6.29975156279094e-16,1.77303924097077e-17,-9.69034215932141e-07,-9.42093761976529e-16,0.000632091402382396,1.52812229420015e-16,-0.000153422873336737,9.29207127702267e-16,-1.02769140443863e-15,8.01257852644135e-17,-1.15131672530339e-15,5.54653947717505e-15,-0.707106781186547,-1.66790052874606e-16,-1.50319020434157e-15,-6.0895942824757e-16,3.52299283764794e-16,-2.52272643605e-16,-2.01015508657148e-16,-1.80494627307624e-17
"t89",0.0631267575770818,0.0852504577752173,-0.00557346575948827,-0.0905245284664921,0.00647643017137045,0.0141714190468531,-0.0037789834982291,0.000564608237703217,-0.00388016981369909,0.327252909931054,0.0375208717324983,-0.0840471739341307,0.00121784030317875,-0.493876244619593,0.00574563132865638,-0.00538237204779227,-0.0249520375688373,-0.0070522735489527,0.00205597770420536,-0.00543648412858649,-0.00917618864534746,0.11468007410764,0.0217095609519199,3.84916569340942e-14,0.0256065336327938,-0.000727464156286002,0.0406759033121242,-0.306051453580799,-0.00102013983837262,-0.00225192762501746,0.000544539818947629,2.53885441097714e-05,-0.000221133854078036,0.000156332993771425,4.32981146332584e-05,-1.0740594949335e-06,5.84642399812166e-05,-0.000519738522227087,0.00151070212715539,0.000940454851146633,0.00010054197794421,1.53614800676984e-05,0.00015260446009472,-1.47107915973942e-05,-3.49838056686209e-05,-6.74566278136061e-17,4.9242559527346e-06,0.00996890412341009,1.97369668201823e-06,-1.24721499428753e-05,-8.90046981951525e-05,-7.87832797802712e-06,1.071314821568e-05,0.000207618623138943,0.000221125729783875,3.25694410699001e-16,-6.20927619676692e-06,-6.64818122912756e-17,-1.9439863427749e-16,-3.57083736505105e-06,-0.0002758429584474,-0.000153959432895703,-5.722891894956e-07,6.16803576889732e-05,-2.04261622714402e-16,0.000216063939085062,-5.65030854402186e-05,-4.80113110545854e-07,1.08760113833924e-16,0.000527974487814359,-2.31565736231443e-17,6.86912847455245e-09,-4.16014576204004e-07,1.16286827904047e-15,-4.11922579454751e-16,-1.29883270904475e-16,8.64219126900378e-07,6.56264666592396e-16,5.81262612965796e-17,-9.69034216175002e-07,9.49334812527056e-16,0.000632091402380922,-9.77997238088281e-17,-0.000153422873335862,-8.30365842702201e-16,7.98356117753911e-16,-6.47164945002083e-17,1.43323846546253e-15,-5.70233523856535e-15,0.707106781186548,-2.51264052410453e-16,1.56807456867828e-15,3.40438455681007e-16,-5.84700049855273e-16,2.9527951645462e-16,1.36303511618709e-16,-1.15313698988527e-16
"t9",0.0664750497845035,0.0996940825631243,-0.00687044380799938,-0.138967026117139,0.0107400265850605,0.0437321805955316,0.00974176479064632,-0.0009731308033841,-0.000113096761702744,0.0131729953886516,0.00243749897939324,-0.00779564903613105,0.000117490962016162,-0.000763559133486243,-0.000898211595975504,0.00213819196048167,0.0795144884389259,0.0430951695122247,0.00100746224923544,0.00586617349429572,0.0308492308360064,-0.453403440402785,-0.108183948405345,1.61756892602671e-13,-0.768056832164387,-0.00146200871336789,-0.326981522993451,-0.155936663799118,-0.000297600114136619,-0.060373356138993,-0.002720138892952,-0.000222846785744238,0.00201684041791194,-0.00295963041163524,-0.00112270384114889,-0.000242877922968585,0.00216076205331187,-0.0047304106725586,0.0102107560230117,0.00573300733363418,0.000440788860915291,6.69564412372925e-05,0.000659199090831605,-5.97584959252173e-05,-0.000132159601412091,5.24959041381384e-17,1.91419010697556e-05,0.0439750369980029,-1.18658581270518e-05,-9.29880020177185e-06,-0.0185682487746008,-1.63727061804373e-05,2.73095325587641e-05,0.000529252721837936,0.000562078751979986,-7.17763568467845e-17,-1.52482059617811e-05,2.08083130544039e-17,3.51781709439015e-17,-8.24006145630295e-06,-0.00061543388622045,-0.000336852028889825,-1.20702849722604e-06,0.000129336128155601,6.71317394528923e-17,0.000452485848894584,-0.000113295897447766,-9.59369970465751e-07,-1.29236898960272e-16,0.00103759319793928,6.24500451351651e-17,1.34178077919322e-08,-8.12369454057942e-07,-7.56911368989571e-18,1.0582892008743e-16,-3.46944695195361e-18,1.61538045412508e-06,-2.76617347262621e-17,6.31075767629195e-17,-1.75846533708238e-06,1.43901276545416e-16,0.00114567708886378,2.15070643931344e-17,-0.00186213279843483,-1.34047047648441e-16,8.32667268468867e-17,7.05808644095868e-18,-1.2490009027033e-16,-7.76288755499621e-17,-9.71445146547012e-17,-2.29417179697933e-16,1.97476317496864e-17,-2.06840991222655e-18,-2.79182059415017e-16,3.45767802846972e-17,-2.38596688843271e-17,-5.61568257781942e-17
"t78",0.071647399636421,0.11963048437885,-0.00859121977255903,-0.196648780917038,0.0156889885458817,0.0744365140818128,0.0217336498340675,-0.00229906474586777,0.00175604257451288,-0.137135362175168,-0.0125830779478443,0.0159599732298122,-0.000197122875918246,0.000685739939901666,0.00020204659159856,0.000635949401178598,0.347731177617079,0.207533571119617,0.0116577639867315,-0.00320863039038613,-0.00868763428043339,0.122792781566679,0.0281163495250946,-3.77792415406919e-14,0.17987787873041,0.000601419738658853,-0.262388163108124,-0.012910049811469,-1.70616633995062e-05,-0.165160326174276,4.66044592496197e-06,-5.00474403566193e-07,5.1489505473205e-06,-2.31791587225528e-05,-1.0714246139386e-05,-3.8344098814688e-06,4.27843650025904e-05,-0.00018881623263305,0.000543274551091809,0.000344166638404433,4.53831148795625e-05,6.99044745702195e-06,7.03685295890917e-05,-7.64335079094034e-06,-2.60553070497837e-05,5.73028329211156e-16,6.60469415614349e-06,0.0233844756436325,-2.04820033940997e-05,-4.69147565296606e-05,-0.31119664442591,1.51500075956486e-05,-3.12589975075229e-06,-5.89536319636954e-05,-4.36461850214648e-05,-4.82450985024281e-17,1.4027641790466e-07,2.42526101585784e-16,7.97848009710552e-16,-2.76365203619958e-07,-2.99317646704654e-05,-1.89595770848114e-05,-8.36543410388238e-08,9.21613989805005e-06,1.2048700056043e-16,3.24335085420853e-05,-9.69542428608445e-06,-8.31242317339553e-08,-2.99239799605999e-17,9.51969178752963e-05,3.2612801348364e-16,1.25579465749814e-09,-7.6107555650913e-08,6.82668161035029e-16,1.37965972896809e-15,-1.96023752785379e-16,1.72623757127219e-07,2.80939052620125e-16,-7.82478892470193e-17,-2.03765402904954e-07,9.2456181614399e-16,0.00013318006267532,2.10057314943914e-15,-0.00145451051524684,0.707106781186547,1.14491749414469e-15,4.72670771094681e-15,-3.73312492030209e-15,-1.43288159115684e-15,9.15933995315754e-16,-2.86229373536173e-17,1.93121669590725e-16,-2.79219063598214e-17,-3.01625044385467e-16,1.50620803503243e-16,-3.72597701664344e-16,5.95915599778042e-18
"t79",0.071647399636421,0.11963048437885,-0.00859121977255903,-0.196648780917038,0.0156889885458817,0.0744365140818128,0.0217336498340675,-0.00229906474586776,0.00175604257451288,-0.137135362175168,-0.0125830779478443,0.0159599732298122,-0.00019712287591827,0.000685739939901644,0.000202046591598585,0.000635949401178561,0.347731177617079,0.207533571119617,0.0116577639867316,-0.00320863039038607,-0.00868763428043328,0.12279278156668,0.0281163495250948,-3.78399568623511e-14,0.17987787873041,0.000601419738658849,-0.262388163108124,-0.0129100498114691,-1.70616633992585e-05,-0.165160326174275,4.6604459249984e-06,-5.0047440355405e-07,5.14895054757637e-06,-2.31791587225859e-05,-1.07142461396826e-05,-3.83440988144625e-06,4.27843650026146e-05,-0.000188816232633074,0.00054327455109201,0.000344166638404184,4.53831148795181e-05,6.99044745681215e-06,7.03685295891645e-05,-7.6433507907083e-06,-2.60553070498032e-05,4.45273529764775e-16,6.60469415617385e-06,0.0233844756436327,-2.04820033940581e-05,-4.69147565295542e-05,-0.31119664442591,1.51500075958305e-05,-3.12589975095786e-06,-5.89536319637604e-05,-4.36461850211629e-05,1.05471140137952e-17,1.40276418137547e-07,3.57180582501482e-16,7.38456069092937e-17,-2.76365203629825e-07,-2.99317646704311e-05,-1.89595770850205e-05,-8.36543408718295e-08,9.21613989756452e-06,-3.92900007076114e-16,3.24335085417678e-05,-9.69542428586544e-06,-8.31242316090552e-08,1.05818132034585e-16,9.51969178760934e-05,-6.05418493115906e-16,1.25579479107185e-09,-7.61075558089897e-08,-8.54514494112269e-17,-9.26430707872786e-16,5.72458747072346e-17,1.7262375767821e-07,-3.41981458700209e-16,3.60290546103422e-16,-2.03765403139142e-07,-7.43880529292571e-16,0.000133180062675211,-2.06340905101151e-15,-0.00145451051525299,-0.707106781186548,-1.0547118733939e-15,-4.77058125766265e-15,3.96904731303493e-15,1.35698743908286e-15,-7.21644966006352e-16,-4.01154803819637e-16,-2.47630521908768e-16,6.57559008811044e-18,1.14058068545475e-16,-4.81652193594286e-17,1.50785454177372e-16,-6.61197336078171e-17
"t63",0.0711993070186809,0.117923796799123,-0.00844454110287919,-0.191790731263633,0.0152733817761553,0.0718908867508808,0.0207580203003062,-0.00219156086085971,0.00161492380332645,-0.125842754754275,-0.0114718035989748,0.0142856723493873,-0.000175355039229219,0.000594477469473603,0.000164407275819978,0.000491722564518139,0.259116194376252,0.154563397851094,0.00865429027582548,-0.00217616270193577,-0.00509593970180342,0.0709004294739263,0.0159299267198731,-2.00828936813835e-14,0.0910772423531428,0.000269404475534595,-0.110311478446789,-0.00508847626236675,-6.63512769539501e-06,-0.0596080020010419,1.1187418093154e-06,-9.60134886553361e-08,9.72305000191461e-07,-3.27738951626743e-06,-1.35945511631121e-06,-2.86963084515353e-07,1.76721377783632e-06,2.58798345069509e-05,-0.000144950640523352,-0.000115878096010363,-3.58020125153481e-05,-5.61675346398462e-06,-5.81967458298358e-05,7.85174024622252e-06,3.9538268145331e-05,-1.47659607305763e-15,-1.3441701421812e-05,-0.0540776687399216,5.51782019550971e-05,0.000131860001277569,0.888007756044516,-4.87181315802699e-05,1.8448137424584e-05,0.00035315299613539,0.000324864522806151,2.18880683000438e-16,-6.26527183848389e-06,-9.56370955858259e-16,5.39949981041236e-16,-2.7088268952921e-06,-0.000189104879318149,-0.000100471480358978,-3.45173363028927e-07,3.67904187482331e-05,3.59505316862699e-16,0.000128569417485805,-3.125535051693e-05,-2.64214915043914e-07,2.33537147953378e-16,0.000283754798808758,5.45136852325712e-16,3.66170777379993e-09,-2.21672385143992e-07,-1.09579010610304e-15,-4.72026037689349e-16,1.196959198424e-16,4.37047633123787e-07,3.39837490308386e-17,-2.50261808237969e-16,-4.76031955042033e-07,-4.6587741911706e-16,0.00031019363433818,1.2784472021065e-17,-0.00319247783514587,2.61212953961541e-16,-2.84494650060196e-16,2.78014033735975e-17,-2.42861286636753e-16,-4.47124975933022e-16,4.85722573273506e-17,4.01154803819637e-17,1.38883237237604e-16,-2.29607443694997e-16,-5.64869331864948e-17,-2.5532890759997e-17,-2.25747348733727e-17,-9.15254769806185e-17
"t36",0.0709940317876495,0.117124059563398,-0.00837526273941383,-0.189446350181323,0.0150718089243897,0.0706291799374791,0.0202597218057069,-0.00213636486780253,0.00153531030098436,-0.119436373526759,-0.0108307282876405,0.0132737502578754,-0.00016199311907826,0.000534763681095576,0.000135748870528552,0.000368175549031309,0.176606714216999,0.105183676864668,0.00583411536478358,-0.000993582287486171,0.000522485415816653,-0.0130568510200311,-0.00460188882419424,1.4967112835565e-14,-0.0996760155568076,-0.000669053980241872,0.38864008729558,0.0249864711203334,3.48482947696351e-05,0.45253608049827,-0.00011162736891684,-1.35141446767995e-05,0.000124357923901117,-0.000223592234755326,-8.88662970363824e-05,-2.19426907561025e-05,0.000208382804611687,-0.0005685907045937,0.00134999207215471,0.000788977696188647,7.20740575931268e-05,1.09944161451453e-05,0.000108969868217221,-1.04207494718479e-05,-2.6121504541312e-05,4.7011997439615e-16,4.5411289016437e-06,0.012453037599834,-6.73172067203892e-06,-1.25696062630054e-05,-0.0764741703276813,9.28373440137615e-07,3.84059154532793e-06,7.487391201884e-05,8.48478631816054e-05,7.36978477625155e-16,-2.63664546252724e-06,-2.89943856358923e-15,-0.707106781186549,-1.57214658707362e-06,-0.00012215107388237,-6.82817718815956e-05,-2.53988383703518e-07,2.7372357454384e-05,-9.05705330610049e-16,9.58822354999877e-05,-2.5033973024608e-05,-2.12678087507454e-07,-5.30635648268718e-16,0.000233660708287666,4.44739731153554e-16,3.03890756450046e-09,-1.84041731369185e-07,-1.3018189751336e-16,-8.33135802950587e-17,-3.58545658440956e-16,3.81321921206904e-07,4.25856540714248e-16,-1.36886368676999e-16,-4.27150667191506e-07,-2.80045096090699e-17,0.000278631657481694,-1.87036789755563e-18,-0.00292630057791025,8.20607086664651e-16,3.71881345162528e-17,-1.97706069333362e-16,-2.05131051034257e-16,3.51959130243107e-17,9.36750677027476e-17,-5.56168609430752e-16,3.5807264835572e-17,-2.70013220717828e-16,-1.85689950828877e-16,-2.118526490433e-17,1.87306871618639e-16,-5.73360776070774e-17
"t37",0.0709940317876495,0.117124059563398,-0.00837526273941382,-0.189446350181323,0.0150718089243897,0.0706291799374792,0.0202597218057069,-0.00213636486780253,0.00153531030098436,-0.119436373526759,-0.0108307282876405,0.0132737502578754,-0.000161993119078277,0.000534763681095571,0.000135748870528534,0.000368175549031302,0.176606714216999,0.105183676864668,0.0058341153647836,-0.000993582287486257,0.000522485415816706,-0.0130568510200315,-0.0046018888241945,1.4712162694705e-14,-0.0996760155568077,-0.000669053980241785,0.388640087295581,0.0249864711203333,3.48482947696588e-05,0.452536080498272,-0.000111627368917089,-1.35141446765957e-05,0.000124357923900977,-0.00022359223475542,-8.8866297036165e-05,-2.19426907563788e-05,0.000208382804611826,-0.000568590704593618,0.00134999207215458,0.000788977696187949,7.20740575929541e-05,1.09944161450141e-05,0.000108969868216759,-1.0420749472267e-05,-2.61215045413667e-05,-6.09865799899934e-16,4.54112890209662e-06,0.0124530375998333,-6.7317206722434e-06,-1.25696062628626e-05,-0.0764741703276824,9.28373439538002e-07,3.84059154302715e-06,7.48739120180579e-05,8.48478631817739e-05,-6.15855955450735e-16,-2.63664546518574e-06,2.88879742304497e-15,0.707106781186547,-1.5721479598345e-06,-0.000122151073880681,-6.82817718800558e-05,-2.53988383398141e-07,2.73723574531651e-05,8.67731801529685e-16,9.58822354971855e-05,-2.50339730242869e-05,-2.12678088390428e-07,5.69829556804069e-16,0.000233660708287753,-2.04860000491136e-16,3.03890773743071e-09,-1.84041731700188e-07,3.03099108902273e-16,2.32212333997674e-16,5.0935818063369e-16,3.81321921522366e-07,-3.664783744416e-16,1.7999229136939e-16,-4.27150666347021e-07,1.14570887245145e-16,0.000278631657483081,5.65203049238997e-17,-0.00292630057790987,-2.64525054866074e-16,-1.75857592377149e-16,1.28496524330664e-16,1.14925430283463e-16,-3.87615829190724e-16,2.4980018054066e-16,-3.10623922417097e-17,8.53125440560239e-17,9.99532021536185e-17,7.48777125372801e-18,5.55797791260297e-17,2.03811002700218e-16,2.69718231346242e-17
"t57",0.0716925386643147,0.119861805684527,-0.00861300318726423,-0.197552592910196,0.0157701731626958,0.0750421270604731,0.0220305828043963,-0.0023331399725053,0.00184256348565038,-0.144316919994812,-0.0133715495192026,0.0175699461148367,-0.000220315860587316,0.000837162596196914,0.00050459687840988,-0.00110419702481738,-0.141498407825334,-0.0829917341624911,-0.00420014938751595,-1.95983846260853e-06,0.000682317192744498,-0.0124919891875783,-0.00372649048932182,1.20903721062549e-14,-0.0699090459270778,-0.000545355737762235,0.380323036726132,0.0383779400758206,6.53664087201736e-05,-0.474051382037657,-4.67910437406886e-05,-6.28389406722289e-06,5.80906057627277e-05,-0.000110508620719875,-4.44941676421514e-05,-1.13939498719906e-05,0.000110134853830263,-0.000318007467708228,0.000771603265815012,0.000454665945553363,4.25017663848272e-05,6.48451784396429e-06,6.42854628982233e-05,-6.14391377304039e-06,-1.50982190514019e-05,-3.3421224020845e-16,2.47068595249107e-06,0.00632712541395497,-2.71675622125385e-06,-4.27959317849384e-06,-0.0236701037094923,-7.66549027080234e-07,2.97964917714765e-06,5.79196112472269e-05,6.37048769539846e-05,1.32641629565961e-16,-1.8925751976171e-06,-1.96846981029143e-16,1.95557726985161e-16,-1.1152289573303e-06,-8.66754787941955e-05,-4.85071850826178e-05,-1.81068040245581e-07,1.95271793271476e-05,5.30825540427676e-16,6.84120222236447e-05,-1.79713925157317e-05,-1.52761496886172e-07,3.66243493865603e-16,0.000168301035466083,4.64905891561784e-16,2.1912071948571e-09,-1.32710894018773e-07,-2.63368482647942e-15,0.707106781186548,7.9432987964978e-15,2.7741769364646e-07,-1.75129007072287e-15,4.67518794269044e-15,-3.13545794873756e-07,1.47400512789022e-15,0.000204635193451176,5.65604138968943e-16,-0.0081947217973192,-9.3461623247754e-16,-1.6826817716975e-16,-6.62989429656694e-17,7.21644966006352e-16,-4.96130914129367e-16,2.74086309204336e-16,-4.5699121570264e-16,2.99961551703553e-17,-4.09243128144117e-16,-1.27393755267047e-17,2.61463343185302e-16,-1.01057021843495e-16,-1.18759954515542e-16
"t58",0.0716925386643147,0.119861805684527,-0.00861300318726423,-0.197552592910196,0.0157701731626958,0.0750421270604731,0.0220305828043963,-0.0023331399725053,0.00184256348565035,-0.144316919994812,-0.0133715495192026,0.0175699461148367,-0.000220315860587267,0.000837162596196878,0.000504596878409841,-0.00110419702481736,-0.141498407825334,-0.082991734162491,-0.00420014938751594,-1.95983846254695e-06,0.000682317192744597,-0.0124919891875783,-0.00372649048932214,1.21309212675058e-14,-0.0699090459270776,-0.000545355737762193,0.380323036726132,0.0383779400758205,6.53664087200212e-05,-0.474051382037656,-4.6791043740555e-05,-6.28389406707306e-06,5.80906057627811e-05,-0.000110508620719913,-4.44941676421878e-05,-1.13939498719447e-05,0.000110134853830221,-0.000318007467708129,0.000771603265815112,0.000454665945553157,4.25017663848564e-05,6.48451784378543e-06,6.42854628981509e-05,-6.143913773329e-06,-1.50982190510058e-05,4.40783069871737e-16,2.47068595273046e-06,0.00632712541395475,-2.71675622097456e-06,-4.27959317845643e-06,-0.0236701037094926,-7.66549026359666e-07,2.97964917771778e-06,5.79196112476124e-05,6.37048769539157e-05,-1.47715352379772e-16,-1.89257519711322e-06,3.34713564550989e-16,7.87648123701666e-16,-1.11522895714721e-06,-8.66754787935451e-05,-4.8507185082418e-05,-1.8106804040584e-07,1.95271793271073e-05,-5.42050272973482e-16,6.84120222226811e-05,-1.79713925155705e-05,-1.52761496407389e-07,-4.16333634234434e-16,0.000168301035468189,-2.86663054405167e-16,2.19120885412011e-09,-1.32710896596247e-07,2.70684894085526e-15,-0.707106781186548,-7.77069381063811e-15,2.77417690819538e-07,1.75789263645781e-15,-4.56586938472031e-15,-3.13545798818517e-07,-1.24164642530269e-15,0.000204635193445952,-4.61075420655516e-16,-0.0081947217973203,8.16047523137036e-16,6.85215773010839e-17,-6.77570690123413e-18,-3.88578058618805e-16,2.87313575708659e-17,-2.94902990916057e-16,-1.67834496300756e-16,7.31757573301311e-17,-3.07039623679525e-18,-1.45364406275994e-16,-1.80730552829646e-16,2.11460051648474e-16,3.43611868471878e-17
"t100",0.0724347369180207,0.122754921174255,-0.0088637404645411,-0.206054936329819,0.0165016915098039,0.0796374794463125,0.0238588387753566,-0.00253597549672494,0.00214944205235541,-0.169115014421486,-0.0158875467850091,0.0217412874760748,-0.000276540973397403,0.00111921628423791,0.000811797663593305,-0.00215731698556563,-0.330936540446485,-0.194671774972509,-0.0100303998067986,-1.02041500261163e-05,-0.00281476415151766,0.042230740192945,0.0103013423903647,-1.73637146327899e-14,0.0874482465598517,0.000393289345582077,-0.217498555067648,-0.017707476756224,-2.88999559108383e-05,0.166865914019626,5.11935292044595e-06,3.10920006739305e-07,-2.68174416759651e-06,-8.52503994094693e-08,-5.95737906949889e-07,-6.07390440312367e-07,8.29913571289385e-06,-5.11189761873282e-05,0.000155785158419488,9.98365501367615e-05,1.24419110640377e-05,1.9087250450184e-06,1.90853014896599e-05,-1.93901800758708e-06,-5.24008731609803e-06,3.15720452673626e-17,9.09364728518547e-07,0.00238128107175778,-1.04752609382877e-06,-1.6604978453137e-06,-0.00920425216228717,-3.03027851404804e-07,1.25542346034093e-06,2.4432812799003e-05,2.73041786322328e-05,-1.04802732524089e-17,-8.60450207896234e-07,-2.70892689332103e-17,1.05667798746042e-16,-5.47176076179184e-07,-4.42665020282795e-05,-2.5372655932383e-05,-9.93420902878871e-08,1.08005716070426e-05,7.86596273211861e-16,3.79066366042007e-05,-1.06678628927219e-05,-9.12579178891093e-08,4.37150315946155e-16,0.000103972094812709,4.31946145518225e-16,1.37238213501756e-09,-8.31792183113127e-08,1.265422913379e-16,5.29862259966585e-16,-3.08780778723872e-16,2.01762390240152e-07,-2.4406205553705e-16,1.94244709609783e-17,-2.98526885697536e-07,6.41931104418295e-16,0.000198840695754803,4.06074562232989e-16,-0.397242211651388,1.49138786192405e-15,5.41233724504764e-16,2.97304294802888e-16,1.59594559789866e-15,2.68014777038417e-16,-5.55111512312578e-17,-1.92727778181023e-15,-1.1319570896446e-15,0.707106781186547,7.41811126414582e-16,-6.38206656661719e-17,-2.14563361599752e-16,1.30103055890311e-17
