"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98"
"t9",0.059430628448549,0.0994765265231602,0.00752740981141172,0.129802021873705,-0.0315949844890144,0.00772031359932815,-0.00102041823453474,-1.01427937938498e-06,-0.00537747170118756,-0.000242791014258396,0.00193911048731001,0.00493683378868286,0.0160212708421164,-0.00114095522484329,0.00361704970375395,0.0334802098614608,-0.00361545670634103,0.000281687597737647,0.00718838712317083,-0.000303767286146547,-0.482716213111796,-0.0759540729774082,-0.720784722022859,-0.00481702489169569,-0.413301147888418,-0.154744009030494,-0.0468899069357832,-0.0031668105539641,-0.00223126810122276,0.000456902993756766,0.0297911568925366,-0.000744334084934123,-0.00100815748305132,-0.000207279263959867,-0.000573267651568604,0.000507094326448895,-0.00484539818758722,-0.00348309753181314,0.00677056643157181,-0.000445000827774239,-7.31861435282338e-05,-0.000491709102102583,-5.28402647880389e-05,-0.000259276131403308,3.66734987174919e-05,5.99526833896951e-18,8.90641848756701e-06,-7.99140901771855e-05,-0.000146260202296218,6.11346885570421e-05,0.000107197101579582,-4.66153035861903e-05,-0.000870596176347292,5.83843370302121e-17,-0.0264373067035703,1.09630129093276e-05,-1.55215262460949e-16,8.61625807951037e-06,0.000801008396902701,-0.000259195182758986,1.81818711437291e-05,0.000128682397817686,0.000111852580522054,-6.39445497357082e-06,7.59234140914855e-17,0.00105296924394091,-3.13768505075861e-16,5.4243403563306e-08,-4.51144673624393e-06,1.66318777773235e-17,7.37239854603136e-17,-2.30437789078864e-16,2.59140701526948e-16,-1.65066266103456e-06,-8.17345753297839e-17,-4.28517237415262e-18,-0.000160813997583248,0.000374865221045628,-5.90036234114322e-18,-6.19669494140995e-06,-9.68963219916392e-17,0.001144610910339,-1.61517895165385e-17,-0.0018261654476909,4.8457499366994e-06,1.91011579153705e-16,5.56782188601911e-17,2.25850685919649e-18,1.36547801286951e-16,1.15149789825474e-16,-1.60952471296606e-16,-1.6531035305182e-17,-8.15742349171407e-17,1.40998888975076e-16,-2.55869053669877e-16,-3.42974817031604e-17,-1.1132983818591e-16,1.16442047271701e-16
"t78",0.0647219755464808,0.120830561764743,0.00967973704395469,0.189552512989084,-0.0542272372606697,0.0142101879272595,-0.00264502136737061,-0.000763106723472799,0.143462810359306,0.00235956431619874,-0.00353536139620696,-0.00517097689420024,-0.016243624506865,0.000346152953856581,0.0104197572518805,0.342305475795419,0.00454053883508126,-0.000154196700743789,-0.00201443253325645,6.73858862574317e-05,0.0916745069859323,0.0139267401090782,0.132734399398574,0.00140634482753502,-0.170978281358795,-0.00745081625835892,-0.0882346224944903,-1.89268815447979e-05,-3.70525078383088e-06,8.03524875917644e-07,9.1307937503074e-05,-4.72071935885606e-06,-7.00904448339146e-06,-2.60396815507987e-06,-1.00827279107044e-05,9.28161585749682e-06,-0.476643363145647,0.0570307797472394,3.91479666238675e-05,-1.23586332481662e-05,-2.06809965212773e-06,-1.56035787978043e-05,-1.79456601639288e-06,-8.8930528279671e-06,1.44482726732731e-06,-3.70680747927632e-16,4.09736417586459e-07,-4.02272259852898e-06,-7.47415328513669e-06,3.25996784459551e-06,6.18296906561983e-06,-2.76751274433298e-06,-5.18584190963706e-05,5.58256276000056e-16,-0.00171012139364018,7.44126076187256e-07,3.25874625635046e-16,6.64388353391592e-07,6.45031307589389e-05,-2.14387228742348e-05,1.65002547631958e-06,1.1794154124073e-05,1.10765987419567e-05,-6.3734251261674e-07,7.99125409036402e-16,0.000107895117083133,-1.87355229125522e-16,5.61824472289530e-09,-4.6770503741439e-07,-2.3127639832829e-17,5.0010198324603e-16,-8.11455645597298e-18,3.23553143187686e-16,-1.84491424669252e-07,-8.50939762100463e-16,7.75869367462596e-16,-1.85340774225898e-05,4.32615756114224e-05,4.26626847585672e-16,-7.29806917947051e-07,-5.01300143901122e-16,0.000135082677207257,-8.4931214769404e-17,-0.00142179751748465,6.07188181123153e-07,0.707106781186547,-7.12412615190856e-15,6.10112941869946e-16,3.41752688365947e-16,5.89072225526337e-17,4.71961911035104e-16,-1.16416844020021e-16,-3.07398342907362e-16,1.48400972572993e-16,-2.81036171813971e-16,-2.87640307688532e-17,-7.02672780498839e-16,4.90782270085329e-17
"t79",0.0647219755464808,0.120830561764743,0.00967973704395469,0.189552512989084,-0.0542272372606696,0.0142101879272595,-0.00264502136737065,-0.000763106723472771,0.143462810359306,0.0023595643161988,-0.00353536139620692,-0.0051709768942002,-0.016243624506865,0.000346152953856563,0.0104197572518805,0.342305475795419,0.00454053883508127,-0.00015419670074379,-0.00201443253325623,6.73858862579868e-05,0.0916745069859321,0.013926740109078,0.132734399398574,0.00140634482753506,-0.170978281358795,-0.00745081625835917,-0.0882346224944899,-1.89268815446834e-05,-3.7052507836921e-06,8.03524875876011e-07,9.1307937503074e-05,-4.72071935878407e-06,-7.0090444834886e-06,-2.60396815530799e-06,-1.00827279107506e-05,9.28161585745865e-06,-0.476643363145647,0.0570307797472395,3.91479666235206e-05,-1.23586332480465e-05,-2.06809965200972e-06,-1.56035787977323e-05,-1.79456601654272e-06,-8.89305282783179e-06,1.44482726719547e-06,-3.01705408242806e-16,4.09736417336659e-07,-4.02272259891756e-06,-7.47415328496322e-06,3.25996784430061e-06,6.18296906537003e-06,-2.7675127441092e-06,-5.18584190963914e-05,-4.05267951210113e-16,-0.00171012139364007,7.44126076562823e-07,3.44984159690679e-17,6.64388353371209e-07,6.45031307588417e-05,-2.1438722874613e-05,1.65002547602815e-06,1.17941541241688e-05,1.10765987420209e-05,-6.3734251261327e-07,-7.4069374371047e-16,0.000107895117083485,3.01782887797763e-16,5.61824501211808e-09,-4.6770503691132e-07,4.65369303488286e-16,-3.49507036923473e-16,-2.56228104818171e-16,2.90391137430604e-16,-1.84491425285688e-07,7.61687631618672e-16,-5.90608259631925e-16,-1.85340774230805e-05,4.32615756110564e-05,-3.08926287055627e-16,-7.29806919314013e-07,2.38974466569776e-16,0.00013508267720716,-7.18855445384821e-17,-0.00142179751747856,6.07188203188835e-07,-0.707106781186547,7.22968168284606e-15,-4.07312273667207e-16,-4.45803641777618e-16,-2.15274534304456e-16,-7.2591290886007e-16,9.11811173477027e-17,4.66537459995556e-16,-4.00451536644837e-16,1.74706899927761e-16,2.60639216570019e-18,2.71781542951564e-16,-1.06061573649232e-16
"t62",0.0646326001355786,0.120470868652248,0.00964353207759924,0.188550296665612,-0.0538488582198215,0.014101827368601,-0.00261804277182532,-0.000750642082784891,0.141032574140572,0.00231719969383318,-0.00344832094317956,-0.00501472703673442,-0.0157461150517821,0.000329481735602342,0.00978834983932785,0.321378566348059,0.00424954285919601,-0.000143226788394396,-0.0018216706890872,5.96637451897308e-05,0.0792651670166337,0.0119328954544394,0.109972757269454,0.00112616271990687,-0.132580189584451,-0.00558415137622037,-0.0636344886425192,-1.31141940061807e-05,-1.91701005523848e-06,4.14046070179586e-07,4.45479877622286e-05,-1.98202689705705e-06,-2.85299027174418e-06,-7.43285114144523e-07,-1.74294668819691e-06,1.45602815695284e-06,0.514661371352906,-0.0617519732678918,0.000366179038874426,-2.51095140387514e-05,-4.14798654280006e-06,-2.88361661083779e-05,-3.17275645410255e-06,-1.56251290281961e-05,2.34027358586054e-06,2.83618935395229e-16,6.13659059439404e-07,-5.78969387465822e-06,-1.06898450217717e-05,4.58310427877795e-06,8.43905386064235e-06,-3.73885697527035e-06,-6.99788700272916e-05,2.00468752098477e-16,-0.00224547527626756,9.62723761090307e-07,8.85747269329443e-16,8.29612438348233e-07,7.96686792627344e-05,-2.63082262183315e-05,1.98277287364072e-06,1.41427233826992e-05,1.30752052650528e-05,-7.51400305282202e-07,-9.13978937658925e-16,0.000126537510264365,2.90102434732617e-15,6.57584158604685e-09,-5.4732908764607e-07,-4.21359306431375e-16,3.02500453272326e-15,3.66468861009005e-15,0.707106781186547,-2.13053035840577e-07,2.82119509350937e-14,1.88035258222307e-15,-2.12951504718253e-05,4.96956652081895e-05,-2.43552267906115e-15,-8.35660964038087e-07,5.12077627729199e-16,0.000154626573065031,8.59097596224345e-16,-0.00161672547751229,6.88049414006298e-07,2.28646784522795e-16,1.01335957953316e-16,-3.02484815618503e-16,-1.01742366986294e-16,-3.04800976680435e-16,2.04814716178309e-16,-6.06094274726042e-17,-2.54374917578222e-16,4.82336102595637e-16,6.13028719256938e-17,5.93647296475064e-17,-8.07881626566767e-17,-8.62303609968233e-17
"t63",0.0646326001355786,0.120470868652248,0.00964353207759924,0.188550296665612,-0.0538488582198214,0.0141018273686009,-0.00261804277182531,-0.000750642082784879,0.141032574140572,0.00231719969383319,-0.00344832094317958,-0.00501472703673445,-0.0157461150517821,0.000329481735602388,0.00978834983932787,0.321378566348058,0.00424954285919601,-0.00014322678839444,-0.00182167068908727,5.96637451897863e-05,0.0792651670166336,0.0119328954544396,0.109972757269453,0.00112616271990701,-0.132580189584451,-0.00558415137622087,-0.0636344886425192,-1.31141940062016e-05,-1.91701005511358e-06,4.14046070290608e-07,4.4547987762461e-05,-1.98202689706951e-06,-2.85299027209807e-06,-7.43285114210117e-07,-1.74294668802777e-06,1.45602815689733e-06,0.514661371352905,-0.0617519732678916,0.000366179038874662,-2.51095140385571e-05,-4.14798654276363e-06,-2.8836166108423e-05,-3.17275645426128e-06,-1.56251290281406e-05,2.34027358547023e-06,4.9482326813289e-16,6.13659059109373e-07,-5.789693874797e-06,-1.06898450213042e-05,4.58310427897245e-06,8.43905385974036e-06,-3.73885697496266e-06,-6.99788700271832e-05,-1.00171510331847e-16,-0.00224547527626812,9.62723761097246e-07,-8.27475015379747e-19,8.29612438670024e-07,7.96686792632062e-05,-2.6308226218609e-05,1.98277287409158e-06,1.41427233826545e-05,1.30752052655524e-05,-7.51400303991567e-07,1.02545767773247e-15,0.000126537510263099,-3.26933731385666e-15,6.57584322005133e-09,-5.47329085930429e-07,1.81620371747856e-16,-2.9373217113068e-15,-3.32184350897594e-15,-0.707106781186547,-2.13052868933833e-07,-2.811875844961e-14,-2.02583597094963e-15,-2.12951504757579e-05,4.9695665205296e-05,2.2508024047422e-15,-8.35660968229179e-07,-5.53578066004392e-16,0.000154626573065253,-7.18962686243701e-16,-0.00161672547751513,6.88049413735681e-07,-2.30603718205261e-16,-1.52533360549719e-16,4.19755037231016e-16,1.91813566271008e-16,2.34792711276055e-16,-5.71611182041163e-16,-2.63246666097109e-17,1.66603033108985e-16,-4.16527714936548e-16,-2.66268179074554e-16,-2.86956175522899e-17,4.69969959221813e-16,-8.54859472427194e-17
"t36",0.0639054710747776,0.117535666787689,0.00934766015100555,0.180335873702047,-0.0507375197724483,0.0132096905904742,-0.00239482213685109,-0.000646268732123172,0.120658588452084,0.00196132283303495,-0.00270737617698398,-0.003669456359213,-0.0114590868164159,0.000180449609467663,0.00398821896800862,0.128912463933485,0.0015554603418743,-4.00225516271406e-05,0.000101381899382873,-2.11987924621376e-05,-0.058293177254187,-0.0106721184481485,-0.171672719923864,-0.00268996390132198,0.444651572326981,0.0258868018542933,0.415980870583739,0.000121834268611096,-0.000145818776042198,3.00570021325953e-05,0.00211351873456877,-6.01052381044034e-05,-8.2918167426972e-05,-1.92861538170286e-05,-5.71172263476008e-05,5.09145548232852e-05,-0.0286609039476886,0.00294465960823454,0.000906539397039077,-6.79597792874543e-05,-1.12142103894754e-05,-7.71627346224401e-05,-8.41921529830204e-06,-4.14061758280976e-05,6.06039207622609e-06,-5.15452630402287e-16,1.53598183006733e-06,-1.41568118621482e-05,-2.60304171253752e-05,1.10263068504771e-05,1.98318074335006e-05,-8.70740061496781e-06,-0.000162802509119497,-1.83021065453431e-15,-0.00508579556067518,2.14529141924274e-06,-0.707106781186549,1.76744994498314e-06,0.000167071757799824,-5.46297725316359e-05,3.97711386668835e-06,2.82622349300071e-05,2.53715485684959e-05,-1.45444272336807e-06,5.40539835114373e-15,0.000242351860143405,-1.17695228020985e-17,1.25426677182426e-08,-1.04359688765727e-06,4.40333179623386e-16,3.8776417053634e-17,4.52762827229947e-16,3.67761376907083e-16,-3.94682351382683e-07,-7.43831382863284e-16,3.33919214988352e-16,-3.89904545788908e-05,9.09444528490299e-05,-2.03235111228507e-18,-1.51765596239847e-06,4.11758881728865e-16,0.000280605425115141,-3.711970550667e-16,-0.00288625293362342,1.21753830218362e-06,2.47198095326695e-17,-4.38192042694913e-17,2.57172755313562e-16,1.29562159612018e-16,-4.25576457754873e-16,-2.59151424278348e-16,-2.37494604473407e-16,2.44313675676563e-17,-7.58989725332246e-17,2.13370987545147e-16,-3.72240505360833e-17,3.3926613685835e-17,-9.53161363603804e-17
"t37",0.0639054710747776,0.117535666787689,0.00934766015100555,0.180335873702047,-0.0507375197724483,0.0132096905904742,-0.00239482213685108,-0.000646268732123166,0.120658588452084,0.00196132283303495,-0.00270737617698398,-0.00366945635921301,-0.011459086816416,0.000180449609467646,0.00398821896800866,0.128912463933485,0.00155546034187432,-4.0022551627165e-05,0.000101381899382953,-2.11987924619295e-05,-0.0582931772541873,-0.0106721184481487,-0.171672719923865,-0.00268996390132163,0.444651572326982,0.0258868018542928,0.415980870583741,0.000121834268611312,-0.000145818776041935,3.00570021329236e-05,0.00211351873456869,-6.01052381044375e-05,-8.29181674271776e-05,-1.92861538169393e-05,-5.71172263469378e-05,5.09145548232847e-05,-0.0286609039476889,0.00294465960823437,0.000906539397038933,-6.79597792870136e-05,-1.12142103898224e-05,-7.71627346222376e-05,-8.41921529806628e-06,-4.14061758272789e-05,6.06039207638959e-06,4.86646677930304e-16,1.5359818304095e-06,-1.41568118625385e-05,-2.60304171248957e-05,1.10263068509081e-05,1.98318074346073e-05,-8.70740061449509e-06,-0.000162802509119231,1.88627589839422e-15,-0.00508579556067536,2.14529142137851e-06,0.707106781186547,1.76744991521214e-06,0.000167071757797612,-5.46297725342909e-05,3.97711386627048e-06,2.82622349299246e-05,2.53715485686712e-05,-1.45444272371936e-06,-5.35769345555437e-15,0.000242351860143405,-6.51266692484886e-17,1.25426677789579e-08,-1.04359688733338e-06,-6.01321235144728e-16,3.24400919628238e-17,-6.55291793050239e-16,-5.55111512312578e-17,-3.94682351471899e-07,7.8121166042585e-16,-4.60656633215759e-16,-3.89904545790337e-05,9.0944452848768e-05,4.12212277940369e-19,-1.51765596241756e-06,1.16882402203314e-16,0.000280605425115404,2.26719166422962e-16,-0.00288625293362438,1.21753830240566e-06,6.54858112181245e-17,3.47940862528294e-16,-1.24032728532342e-16,-1.73038666728687e-16,4.02022165557625e-16,-3.61852475067037e-16,1.60602866117072e-16,-1.12064709107465e-16,4.65671888868526e-17,-8.06646416329215e-17,-2.29135623477971e-17,4.18330430346871e-16,1.89097634397651e-17
"t57",0.0644567018665814,0.119781635979615,0.00957510837548936,0.18671264573258,-0.0531802846348513,0.0139132949013899,-0.00257425834390718,-0.000734820441995756,0.138050060142972,0.00226834043595809,-0.00340227189832022,-0.0050585410330592,-0.0159229832236574,0.000533658267070548,-0.00715507797316711,-0.198808047274621,-0.0010684972027593,-6.36506331526375e-06,-0.000209859850760476,-5.26822647423097e-07,-0.0170027372858507,-0.00368763042388514,-0.0821622085517356,-0.00157144665309867,0.318933593081989,0.0286161208220499,-0.514571320883445,1.38891973557528e-05,-6.75164922734617e-05,1.3943983635854e-05,0.00100285131366173,-2.96701730627182e-05,-4.11650642609188e-05,-9.95042095199559e-06,-3.01005687506852e-05,2.68948776010851e-05,-0.00529989445414235,0.000358563931800279,0.000537134896453396,-4.20128073359179e-05,-6.9406240764563e-06,-4.81544053006298e-05,-5.28217690555543e-06,-2.59989684328697e-05,3.85150426929822e-06,-1.70022857302403e-17,9.91077403686424e-07,-9.22256201531246e-06,-1.69858437012153e-05,7.22947639888994e-06,1.31217111095314e-05,-5.78114261182361e-06,-0.000108133351522408,-3.36164147160227e-16,-0.00341239205927628,1.44823044370755e-06,6.64706056365485e-16,1.2133970908948e-06,0.000115381081106668,-3.78681144875999e-05,2.79343217312431e-06,1.9879278004873e-05,1.80520741830288e-05,-1.0358645102064e-06,-3.55618312575245e-16,0.000173339286098109,2.86403862323308e-16,8.98602245912039e-09,-7.47779165903508e-07,-1.31879909966873e-15,0.707106781186548,8.83841611010183e-15,-2.85882428840978e-15,-2.86333205868987e-07,3.01371068243863e-16,4.45738584631357e-15,-2.84532412339984e-05,6.63853271241667e-05,1.71426300923304e-16,-1.11320205864116e-06,3.45593950249242e-16,0.000205943501383879,5.2309476590957e-16,-0.00808052467767564,8.86446056246049e-07,-6.93889390390723e-16,-5.38712762922346e-17,-1.81278603239576e-16,-3.22224885662692e-16,1.14817010066215e-16,-3.02492406123456e-17,-1.04886614729704e-16,2.2149394559795e-16,4.7261587659265e-16,-6.93889390390723e-18,2.92866645778166e-17,8.1387749100846e-17,-4.50973827490284e-17
"t58",0.0644567018665814,0.119781635979615,0.00957510837548935,0.18671264573258,-0.0531802846348513,0.0139132949013899,-0.00257425834390722,-0.000734820441995756,0.138050060142972,0.00226834043595806,-0.00340227189832024,-0.00505854103305917,-0.0159229832236573,0.000533658267070552,-0.00715507797316707,-0.198808047274621,-0.00106849720275928,-6.36506331521685e-06,-0.000209859850760497,-5.26822647436975e-07,-0.0170027372858509,-0.0036876304238854,-0.082162208551736,-0.00157144665309844,0.318933593081989,0.0286161208220497,-0.514571320883444,1.38891973558864e-05,-6.75164922740584e-05,1.3943983635939e-05,0.00100285131366144,-2.96701730628272e-05,-4.11650642611443e-05,-9.95042095196436e-06,-3.01005687506795e-05,2.68948776010643e-05,-0.00529989445414275,0.000358563931800145,0.000537134896453205,-4.20128073363273e-05,-6.94062407645413e-06,-4.81544053009403e-05,-5.28217690554957e-06,-2.59989684330535e-05,3.85150426950639e-06,3.73411833226448e-17,9.91077403653465e-07,-9.22256201517715e-06,-1.69858437011993e-05,7.22947639882293e-06,1.31217111091241e-05,-5.78114261151369e-06,-0.000108133351522955,1.81418474481017e-16,-0.00341239205927649,1.44823044371601e-06,4.84879439593316e-16,1.21339709089415e-06,0.000115381081106564,-3.78681144882539e-05,2.79343217297729e-06,1.98792780052059e-05,1.80520741832075e-05,-1.03586451230195e-06,4.54497550705923e-16,0.000173339286100785,-2.33852244209756e-16,8.98602253631559e-09,-7.47779168696954e-07,1.30145759377259e-15,-0.707106781186548,-8.8410181953158e-15,2.99760216648792e-15,-2.86333210083119e-07,-3.39938925534225e-16,-4.44657923364083e-15,-2.84532412331995e-05,6.63853271247392e-05,-2.49924465812582e-16,-1.11320205928647e-06,-1.53407498238188e-15,0.000205943501383907,-4.9668917318391e-16,-0.0080805246776778,8.86446056303294e-07,4.61436444609831e-16,-6.14455937217971e-17,3.94649590784724e-16,8.97719398817998e-17,-1.23544837554723e-16,-2.78639958328775e-16,9.15621850032673e-19,9.28298958060506e-17,-2.91127617041974e-16,6.93889390390723e-17,2.96972295437041e-17,9.93069132033379e-17,-9.34267085720602e-17
"t100",0.0651187847329273,0.122470745267991,0.00984700756094854,0.194310716883831,-0.0560799866534997,0.0147472692674274,-0.00278562086693541,-0.000837349748385597,0.158148313243319,0.00262197453913811,-0.00418272968481812,-0.00657627807064504,-0.0207889977273286,0.000857652956590424,-0.0138894182222979,-0.389508199316444,-0.00220654326467244,-1.51331376506489e-05,-0.0011308288724465,4.53127346274895e-05,0.068796493771994,0.0108027363350117,0.115180489530929,0.00138863038316544,-0.202934195079807,-0.01367045151482,0.186031330594923,-3.87644586221508e-06,3.34921509804326e-06,-6.71772608479629e-07,-3.09008041672644e-05,-1.04399170752114e-07,-3.66337886355955e-07,-4.83498490959139e-07,-2.20715106339807e-06,2.05001179065262e-06,-0.000836435296404286,5.66155549900938e-05,0.0001168966880041,-1.22100724756977e-05,-2.03090913453424e-06,-1.47816638497132e-05,-1.6705479493923e-06,-8.25914988273127e-06,1.30563649323144e-06,1.79216384954557e-16,3.63102769289358e-07,-3.54182299009548e-06,-6.5756598320399e-06,2.86334509075553e-06,5.42445268444988e-06,-2.42846106007121e-06,-4.55071430724226e-05,-3.32414886061945e-16,-0.00150447120561577,6.56496268453335e-07,-2.90070658962835e-16,5.93966002214105e-07,5.80666713769565e-05,-1.93978443940538e-05,1.52975553132571e-06,1.09721432225783e-05,1.06873871551848e-05,-6.17487072397671e-07,-8.67361737988404e-17,0.000106701239012545,-9.07883794185049e-17,5.60929678747324e-09,-4.67367225001093e-07,-3.38776060610064e-16,1.79379605550134e-16,-4.90926743701436e-16,4.9960036108132e-16,-2.07263576514137e-07,2.26301371557134e-16,2.26310147837732e-16,-2.32130322427755e-05,5.45420218230099e-05,3.50911610017841e-17,-1.05431243105011e-06,2.74934196672329e-16,0.000198892412018661,-1.22431944657672e-15,-0.397378660702543,-1.87000082536859e-07,-1.7876325419941e-15,-8.19778803317146e-17,7.63278329429795e-16,-3.24826970876657e-16,3.80554962542412e-16,-3.12488750153772e-15,1.02696163134253e-15,-9.10345032814312e-15,0.707106781186547,1.15879528195251e-15,8.96427608659144e-17,4.9171253351486e-16,2.00747832303298e-16
"t101",0.0651187847329273,0.122470745267991,0.00984700756094854,0.194310716883831,-0.0560799866534997,0.0147472692674274,-0.00278562086693542,-0.000837349748385607,0.158148313243319,0.00262197453913806,-0.0041827296848181,-0.00657627807064504,-0.0207889977273286,0.000857652956590409,-0.013889418222298,-0.389508199316444,-0.00220654326467243,-1.51331376505871e-05,-0.00113082887244649,4.53127346275034e-05,0.0687964937719937,0.0108027363350114,0.115180489530928,0.00138863038316557,-0.202934195079806,-0.0136704515148202,0.186031330594923,-3.87644586213529e-06,3.34921509812652e-06,-6.71772608592386e-07,-3.0900804167025e-05,-1.04399170753401e-07,-3.66337886234525e-07,-4.83498490976269e-07,-2.20715106339633e-06,2.05001179064395e-06,-0.000836435296404342,5.66155549903466e-05,0.000116896688004017,-1.22100724756075e-05,-2.0309091346097e-06,-1.47816638496594e-05,-1.67054794898876e-06,-8.25914988321352e-06,1.30563649333552e-06,-2.40389015715616e-16,3.63102769431606e-07,-3.5418229904563e-06,-6.57565983188388e-06,2.86334509089887e-06,5.42445268433559e-06,-2.42846106059602e-06,-4.55071430722417e-05,4.0567410597061e-16,-0.00150447120561591,6.56496268599269e-07,-3.46755775955056e-16,5.93966002098312e-07,5.80666713772202e-05,-1.93978443940503e-05,1.5297555316903e-06,1.09721432224044e-05,1.06873871552771e-05,-6.17487073036049e-07,-5.13478148889135e-16,0.000106701239012821,-1.87597469026093e-16,5.6092965775717e-09,-4.6736722514307e-07,1.60560801052247e-16,6.9137170002596e-16,-8.39606162372775e-16,1.36002320516582e-15,-2.07263576361373e-07,-4.28970737080779e-16,-1.19290659648561e-17,-2.32130322423496e-05,5.45420218231035e-05,-1.80257552168611e-17,-1.05431243139012e-06,8.20040877787399e-17,0.000198892412018162,-1.08502847570386e-15,-0.397378660702542,-1.87000082418898e-07,-1.59074142747073e-15,-4.91909910165886e-17,3.67761376907083e-16,2.81892564846231e-17,-6.39082970571581e-16,3.0931203778839e-15,-1.0118204632151e-15,9.40946159267067e-15,-0.707106781186548,-8.84708972748172e-16,-1.14302875533199e-16,-5.10478725518926e-16,-3.69249864326121e-16
"t80",0.0650382297954452,0.122148019476331,0.00981458841511569,0.193416604049161,-0.0557435847742158,0.0146510413714808,-0.00276174910891429,-0.000826334223047886,0.155999468075,0.00258447042991537,-0.00410418578781681,-0.00642995119607059,-0.0203213188907076,0.000830269649946863,-0.0133675142082583,-0.37478339741456,-0.00212041691756931,-1.45002355582932e-05,-0.00107408064091549,4.27985067155551e-05,0.0646379833377826,0.010131704711987,0.107410907861288,0.00128892543503055,-0.187677641551932,-0.0126017687481537,0.170961627069355,-3.5528553429965e-06,3.03536398284232e-06,-6.08763305735491e-07,-2.7968911525067e-05,-9.42501046947021e-08,-3.30581668817054e-07,-4.34799859133465e-07,-1.98003012178555e-06,1.83850948288176e-06,-0.000742596469858997,5.02633642523125e-05,0.000102727581343665,-1.05401166018287e-05,-1.75208711060805e-06,-1.26937660751281e-05,-1.4299692663208e-06,-7.06615123336786e-06,1.10780833772941e-06,2.59564009227053e-17,3.04182972246311e-07,-2.93817014690098e-06,-5.44478607706071e-06,2.35749980703639e-06,4.41144067297241e-06,-1.96455590728754e-06,-3.67905952047384e-05,7.65573512314037e-17,-0.00119449157699845,5.14452115612813e-07,4.23473820302202e-16,4.43217474237114e-07,4.23034030367919e-05,-1.3884966329784e-05,1.00302713591318e-06,7.10135550669355e-06,5.95803353184259e-06,-3.3799003140364e-07,5.04804531509251e-16,5.30456530201985e-05,-1.06312799275782e-16,2.65845976482604e-09,-2.205140133983e-07,1.01919643820487e-16,-1.34797068272592e-15,1.35308431126191e-15,-1.60982338570648e-15,-4.09819157689423e-08,1.65772367771692e-16,-2.12698774430285e-16,7.984348666841e-07,-2.60554576287514e-06,-8.63588904712785e-17,3.22294219399361e-07,2.40560665958226e-16,-6.7443517525384e-05,2.29373516257498e-15,0.82705496078176,1.96321697283272e-06,3.6125616387217e-15,3.62477321040754e-16,-8.8037216405823e-16,2.10768902331182e-16,-1.458251921993e-17,-4.44414470501808e-16,-8.0144715479736e-17,-4.79999609412437e-16,3.04985682468069e-16,-4.75314232417645e-16,-4.4426943913817e-17,7.72243422788765e-17,6.79603691763341e-17
