"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157"
"t30",8.63741968365672,9.02729983763539,6.1890398259514,4.52206698006564,4.79761623174102,4.26949989223337,4.29081519799026,5.26748903121486,5.11429754720982,5.1341201423313,6.99001268809874,5.82832874642549,5.88983991535328,2.8298355102906,5.30002898467389,5.92025011689556,7.21334561815061,5.77544861264083,3.0206057651547,5.67555700133497,6.51419288387974,8.54417390615867,7.21288770159331,8.06775938529877,6.36437995872527,3.05735079867609,7.24546236780737,7.35155947721336,6.31741084384909,0,6.93273947475595,7.07797640096445,8.54417390615867,8.34811905782901,3.71550878417814,3.77227766813848,5.05962337514457,7.01047352734469,3.635420953283,7.21334561815061,5.87938380596907,7.10164753241056,8.34811905782901,7.53111098998476,7.21334561815061,7.54317389801738,7.73533515677141,9.03655113726995,7.91440519357271,7.45781945319526,8.54417390615868,8.54417390615868,7.65141967133703,8.54417390615868,7.22598850730574,8.21727011115674,8.34811905782901,8.34811905782901,9.03655113726996,7.66136500472418,7.21334561815061,7.18501845939313,8.34811905782901,8.34811905782901,8.34811905782901,8.34811905782901,8.34811905782901,8.10071054631603,7.88481753559985,5.68104148642392,5.68104148642392,7.38236290488634,8.34811905782901,8.34811905782901,8.34811905782901,8.34811905782901,8.54417390615867,8.54417390615868,8.54417390615868,8.34811905782901,8.34811905782901,9.03655113726996,7.75108750092195,8.34811905782901,8.54417390615867,8.54417390615867,8.48523533595512,8.54417390615867,8.54417390615867,7.78602986246271,8.34811905782901,8.54417390615867,8.34811905782901,8.34811905782901,8.34811905782901,8.54417390615867,8.34811905782901,8.34811905782901,9.03655113726996,7.21334561815061,8.54417390615867,8.54417390615867,8.54417390615867,8.34811905782901,8.34811905782901,8.34811905782901,8.34811905782901,8.34811905782901,8.46220250151166,8.54417390615867,9.03655113726995,9.03655113726995,8.54417390615867,8.34811905782901,8.05509214417997,8.34811905782901,8.34811905782901,8.34811905782901,7.21334561815061,7.21334561815061,8.34811905782901,8.34811905782901,8.34811905782901,8.34811905782901,4.04756589903467,3.93547889241112,8.54417390615867,8.54417390615867,8.54417390615867,8.54417390615867,9.03655113726996,8.34811905782901,8.34811905782901,8.14505885297006,9.03655113726996,9.03655113726996,8.34811905782901,7.21334561815061,7.21334561815061,9.03655113726996,8.9765122231375,9.03655113726995,9.03655113726995,8.34811905782901,8.34811905782901,8.54417390615867,8.34811905782901,8.34811905782901,7.21334561815061,7.21334561815061,8.54417390615867,8.34811905782901,8.34811905782901,8.54417390615867,8.54417390615867,8.34811905782901,8.34811905782901
"t31",7.86306077233084,8.25294092630951,5.41468091462552,3.74770806873976,4.02325732041514,4.04370250821997,4.65122972634279,4.49313011988898,4.33993863588394,4.35976123100541,6.21565377677286,5.0539698350996,2.73218096811356,4.51578879261776,4.52567007334801,2.76259116965583,7.57376014650313,5.00108970131495,4.9133244252339,2.51789805409525,5.73983397255385,7.76981499483279,6.43852879026742,7.29340047397289,5.59002104739939,5.57148757003465,6.47110345648149,6.57720056588748,5.54305193252321,6.93273947475595,0,6.30361748963856,7.76981499483279,3.11902451001394,6.2296455555367,6.28641443949705,7.57376014650313,6.23611461601881,5.5281396133622,7.57376014650313,6.23979833432159,1.87255298459549,5.19046011058929,4.37345204274504,7.57376014650313,6.7688149866915,6.96097624544553,8.26219222594407,7.14004628224683,2.22872490538019,7.76981499483279,7.76981499483279,6.87706076001115,7.76981499483279,6.45162959597986,2.98817556334167,5.19046011058929,3.11902451001394,8.26219222594407,2.43227045690911,7.57376014650313,1.95592391157805,3.11902451001394,5.19046011058929,3.11902451001394,5.19046011058929,3.11902451001394,4.94305159907631,4.72715858836012,7.57376014650313,7.57376014650313,2.15326835707127,3.11902451001394,3.11902451001394,3.11902451001394,3.11902451001394,7.76981499483279,7.76981499483279,7.76981499483279,3.11902451001394,3.11902451001394,8.26219222594407,4.59342855368222,5.19046011058929,7.76981499483279,7.76981499483279,7.71087642462924,7.76981499483279,7.76981499483279,7.01167095113683,5.19046011058929,7.76981499483279,3.11902451001394,3.11902451001394,3.11902451001394,7.76981499483279,3.11902451001394,3.11902451001394,8.26219222594407,7.57376014650313,7.76981499483279,7.76981499483279,7.76981499483279,3.11902451001394,5.19046011058929,3.11902451001394,3.11902451001394,5.19046011058929,7.68784359018578,7.76981499483279,8.26219222594407,8.26219222594407,7.76981499483279,5.19046011058929,4.89743319694024,5.19046011058929,5.19046011058929,3.11902451001394,7.57376014650313,7.57376014650313,3.11902451001394,3.11902451001394,3.11902451001394,3.11902451001394,7.57376014650313,7.46167313987958,7.76981499483279,7.76981499483279,7.76981499483279,7.76981499483279,8.26219222594407,5.19046011058929,5.19046011058929,4.98739990573034,8.26219222594407,8.26219222594407,3.11902451001394,7.57376014650313,7.57376014650313,8.26219222594407,8.20215331181162,8.26219222594407,8.26219222594407,3.11902451001394,3.11902451001394,7.76981499483279,3.11902451001394,3.11902451001394,7.57376014650313,7.57376014650313,7.76981499483279,3.11902451001394,3.11902451001394,7.76981499483279,7.76981499483279,5.19046011058929,5.19046011058929
"t32",7.31986561909839,7.70974577307706,4.87148576139306,3.83260394825121,2.40844673679992,4.18893943442846,4.79646665255128,4.57802599940043,4.42483451539538,4.30894330888424,6.3005496562843,5.13886571461105,5.26071793023589,4.66102571882625,4.47485215122684,5.29112813177817,7.71899707271162,4.95027177919378,5.0585613514424,5.04643501621758,5.68901605043268,7.71899707271162,5.35981012686743,6.21468181057289,5.53920312527822,5.71672449624315,6.42028553436031,6.52638264376631,5.49223401040204,7.07797640096445,6.30361748963856,0,7.71899707271162,7.71899707271162,6.37488248174519,6.43165136570554,7.71899707271162,6.18529669389764,5.6733765395707,7.71899707271162,6.38503526053009,6.47252554729317,7.71899707271162,6.90198900486737,7.71899707271162,6.71799706457033,6.91015832332436,7.18347356254408,6.06132761884684,6.82869746807787,7.71899707271162,7.71899707271162,6.82624283788998,7.71899707271162,6.40081167385869,7.58814812603935,7.71899707271162,7.71899707271162,7.18347356254408,7.0322430196068,7.71899707271162,6.55589647427574,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.47158856119864,7.25569555048246,7.71899707271162,7.71899707271162,6.75324091976895,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.18347356254408,7.12196551580456,7.71899707271162,7.71899707271162,7.71899707271162,7.66005850250807,7.71899707271162,7.71899707271162,6.96085302901566,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,2.57284420750912,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.63702566806461,7.71899707271162,7.18347356254408,7.18347356254408,7.71899707271162,7.71899707271162,7.42597015906258,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.60691006608807,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,2.57284420750912,7.71899707271162,7.71899707271162,7.51593686785267,7.18347356254408,7.18347356254408,7.71899707271162,7.71899707271162,7.71899707271162,2.57284420750912,2.51280529337667,7.18347356254408,7.18347356254408,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162,7.71899707271162
"t33",9.27844035540389,9.66832050938256,6.83006049769857,5.29880145344543,5.4386369034882,5.65513693962269,6.26266415774551,6.04422350459465,5.89103202058961,3.71429005548503,7.76674716147853,6.60506321980528,6.72691543543012,6.12722322402048,3.82950281516641,6.7573256369724,9.18519457790585,4.30492244313335,6.52475885663663,6.51263252141181,5.04366671437225,7.07364773665119,7.85390837334048,8.70878005704595,4.89385378921779,7.18292200143737,5.77493619829988,5.88103330770588,4.84688467434161,8.54417390615867,7.76981499483279,7.71899707271162,0,9.18519457790585,7.84107998693942,7.89784887089977,9.18519457790585,5.53994735783721,7.13957404476492,9.18519457790585,7.85123276572431,7.9387230524874,9.18519457790585,8.3681865100616,9.18519457790585,6.0726477285099,6.26480898726393,9.67757180901713,8.55542586531989,8.2948949732721,7.07364773665119,7.07364773665119,6.18089350182955,7.07364773665119,5.75546233779826,9.05434563123358,9.18519457790585,9.18519457790585,9.67757180901713,8.49844052480102,9.18519457790585,8.02209397946997,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,8.93778606639287,8.72189305567668,9.18519457790585,9.18519457790585,8.21943842496318,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,7.07364773665119,4.43411165428475,4.43411165428475,9.18519457790585,9.18519457790585,9.67757180901713,8.58816302099879,9.18519457790585,7.07364773665119,7.07364773665119,7.01470916644764,7.07364773665119,7.07364773665119,6.31550369295523,9.18519457790585,7.07364773665119,9.18519457790585,9.18519457790585,9.18519457790585,7.07364773665119,9.18519457790585,9.18519457790585,9.67757180901713,9.18519457790585,7.07364773665119,7.07364773665119,7.07364773665119,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,6.99167633200418,7.07364773665119,9.67757180901713,9.67757180901713,7.07364773665119,9.18519457790585,8.89216766425681,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.0731075712823,7.07364773665119,7.07364773665119,7.07364773665119,7.07364773665119,9.67757180901713,9.18519457790585,9.18519457790585,8.9821343730469,9.67757180901713,9.67757180901713,9.18519457790585,9.18519457790585,9.18519457790585,9.67757180901713,9.61753289488468,9.67757180901713,9.67757180901713,9.18519457790585,9.18519457790585,7.07364773665119,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,7.07364773665119,9.18519457790585,9.18519457790585,7.07364773665119,7.07364773665119,9.18519457790585,9.18519457790585
"t34",9.27844035540389,9.66832050938256,6.83006049769857,5.16308765181282,5.4386369034882,5.45908209129303,6.06660930941584,5.90850970296204,5.75531821895699,5.77514081407847,7.63103335984591,6.46934941817266,4.14756055118661,5.93116837569081,5.94104965642107,4.17797075272889,8.98913972957619,6.41646928438801,6.32870400830696,3.9332776371683,7.15521355562691,9.18519457790585,7.85390837334048,8.70878005704595,7.00540063047245,6.98686715310771,7.88648303955454,7.99258014896054,6.95843151559627,8.34811905782901,3.11902451001394,7.71899707271162,9.18519457790585,0,7.64502513860976,7.7017940225701,8.98913972957619,7.65149419909187,6.94351919643526,8.98913972957619,7.65517791739465,3.18120093261577,6.60583969366234,5.78883162581809,8.98913972957619,8.18419456976456,8.37635582851859,9.67757180901713,8.55542586531989,3.53737285340047,9.18519457790585,9.18519457790585,8.29244034308421,9.18519457790585,7.86700917905292,4.29682351136195,6.60583969366234,4.42767245803423,9.67757180901713,3.7409184049294,8.98913972957619,3.30270450252773,4.46580510096362,6.60583969366234,4.42767245803423,6.60583969366234,4.42767245803423,6.35843118214937,6.14253817143318,8.98913972957619,8.98913972957619,3.46191630509156,4.42767245803423,4.42767245803423,4.42767245803422,4.42767245803422,9.18519457790585,9.18519457790585,9.18519457790585,4.42767245803423,4.42767245803423,9.67757180901713,6.00880813675528,6.60583969366234,9.18519457790585,9.18519457790585,9.1262560077023,9.18519457790585,9.18519457790585,8.42705053420988,6.60583969366234,9.18519457790585,4.42767245803423,4.42767245803423,4.42767245803423,9.18519457790585,4.42767245803422,4.42767245803422,9.67757180901713,8.98913972957619,9.18519457790585,9.18519457790585,9.18519457790585,4.42767245803422,6.60583969366234,4.42767245803422,4.42767245803422,6.60583969366234,9.10322317325884,9.18519457790585,9.67757180901713,9.67757180901713,9.18519457790585,6.60583969366234,6.3128127800133,6.60583969366234,6.60583969366234,4.42767245803422,8.98913972957619,8.98913972957619,4.42767245803423,4.42767245803423,4.42767245803422,4.42767245803422,8.98913972957619,8.87705272295263,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.67757180901713,6.60583969366234,6.60583969366234,6.40277948880339,9.67757180901713,9.67757180901713,4.42767245803423,8.98913972957619,8.98913972957619,9.67757180901713,9.61753289488468,9.67757180901713,9.67757180901713,4.42767245803422,4.42767245803422,9.18519457790585,4.42767245803422,4.42767245803422,8.98913972957619,8.98913972957619,9.18519457790585,4.42767245803423,4.42767245803423,9.18519457790585,9.18519457790585,6.60583969366234,6.60583969366234
"t35",7.93432576443746,8.32420591841613,5.48594590673214,3.81897306084639,4.09452231252177,3.56640597301411,3.58772127877101,4.56439511199561,4.41120362799056,4.43102622311204,6.28691876887949,5.12523482720623,5.18674599613403,2.12674159107135,4.59693506545464,5.2171561976763,6.51025169893135,5.07235469342158,2.31751184593545,4.97246308211572,5.81109896466048,7.84107998693942,6.50979378237405,7.36466546607952,5.66128603950602,1.59070845040697,6.54236844858811,6.64846555799411,5.61431692462984,3.71550878417814,6.2296455555367,6.37488248174519,7.84107998693942,7.64502513860976,0,1.73811422483017,3.02545993183625,6.30737960812544,2.93232703406374,6.51025169893135,5.17628988674982,6.39855361319131,7.64502513860976,6.8280170707655,6.51025169893135,6.84007997879813,7.03224123755216,8.3334572180507,7.21131127435346,6.75472553397601,7.84107998693942,7.84107998693942,6.94832575211778,7.84107998693942,6.52289458808649,7.51417619193748,7.64502513860976,7.64502513860976,8.3334572180507,6.95827108550493,6.51025169893135,6.48192454017387,7.64502513860976,7.64502513860976,7.64502513860976,7.64502513860976,7.64502513860976,7.39761662709678,7.18172361638059,4.97794756720467,4.97794756720467,6.67926898566709,7.64502513860976,7.64502513860976,7.64502513860976,7.64502513860976,7.84107998693942,7.84107998693942,7.84107998693942,7.64502513860976,7.64502513860976,8.3334572180507,7.04799358170269,7.64502513860976,7.84107998693942,7.84107998693942,7.78214141673587,7.84107998693942,7.84107998693942,7.08293594324345,7.64502513860976,7.84107998693942,7.64502513860976,7.64502513860976,7.64502513860976,7.84107998693942,7.64502513860976,7.64502513860976,8.3334572180507,6.51025169893135,7.84107998693942,7.84107998693942,7.84107998693942,7.64502513860976,7.64502513860976,7.64502513860976,7.64502513860976,7.64502513860976,7.75910858229241,7.84107998693942,8.3334572180507,8.3334572180507,7.84107998693942,7.64502513860976,7.35199822496071,7.64502513860976,7.64502513860976,7.64502513860976,6.51025169893135,6.51025169893135,7.64502513860976,7.64502513860976,7.64502513860976,7.64502513860976,4.35652945592531,4.24444244930176,7.84107998693942,7.84107998693942,7.84107998693942,7.84107998693942,8.3334572180507,7.64502513860976,7.64502513860976,7.44196493375081,8.3334572180507,8.3334572180507,7.64502513860976,6.51025169893135,6.51025169893135,8.3334572180507,8.27341830391825,8.3334572180507,8.3334572180507,7.64502513860976,7.64502513860976,7.84107998693942,7.64502513860976,7.64502513860976,6.51025169893135,6.51025169893135,7.84107998693942,7.64502513860976,7.64502513860976,7.84107998693942,7.84107998693942,7.64502513860976,7.64502513860976
"t36",7.99109464839781,8.38097480237648,5.54271479069249,3.87574194480674,4.15129119648212,3.62317485697446,3.64449016273136,4.62116399595596,4.46797251195091,4.48779510707239,6.34368765283983,5.18200371116658,5.24351488009438,2.1835104750317,4.65370394941498,5.27392508163665,6.5670205828917,5.12912357738193,2.37428072989579,5.02923196607606,5.86786784862083,7.89784887089977,6.5665626663344,7.42143435003986,5.71805492346637,1.64747733436731,6.59913733254846,6.70523444195445,5.67108580859019,3.77227766813848,6.28641443949705,6.43165136570554,7.89784887089977,7.7017940225701,1.73811422483017,0,3.05194915553153,6.36414849208578,2.98909591802409,6.5670205828917,5.23305877071017,6.45532249715165,7.7017940225701,6.88478595472585,6.5670205828917,6.89684886275847,7.0890101215125,8.39022610201105,7.26808015831381,6.81149441793635,7.89784887089977,7.89784887089977,7.00509463607813,7.89784887089977,6.57966347204684,7.57094507589783,7.7017940225701,7.7017940225701,8.39022610201105,7.01503996946528,6.5670205828917,6.53869342413422,7.7017940225701,7.7017940225701,7.7017940225701,7.7017940225701,7.7017940225701,7.45438551105712,7.23849250034094,5.03471645116502,5.03471645116502,6.73603786962743,7.7017940225701,7.7017940225701,7.7017940225701,7.7017940225701,7.89784887089977,7.89784887089977,7.89784887089977,7.7017940225701,7.7017940225701,8.39022610201105,7.10476246566304,7.7017940225701,7.89784887089977,7.89784887089977,7.83891030069621,7.89784887089977,7.89784887089977,7.1397048272038,7.7017940225701,7.89784887089977,7.7017940225701,7.7017940225701,7.7017940225701,7.89784887089977,7.7017940225701,7.7017940225701,8.39022610201105,6.5670205828917,7.89784887089977,7.89784887089977,7.89784887089977,7.7017940225701,7.7017940225701,7.7017940225701,7.7017940225701,7.7017940225701,7.81587746625275,7.89784887089977,8.39022610201105,8.39022610201105,7.89784887089977,7.7017940225701,7.40876710892106,7.7017940225701,7.7017940225701,7.7017940225701,6.5670205828917,6.5670205828917,7.7017940225701,7.7017940225701,7.7017940225701,7.7017940225701,4.41329833988566,4.30121133326211,7.89784887089977,7.89784887089977,7.89784887089977,7.89784887089977,8.39022610201105,7.7017940225701,7.7017940225701,7.49873381771115,8.39022610201105,8.39022610201105,7.7017940225701,6.5670205828917,6.5670205828917,8.39022610201105,8.33018718787859,8.39022610201105,8.39022610201105,7.7017940225701,7.7017940225701,7.89784887089977,7.7017940225701,7.7017940225701,6.5670205828917,6.5670205828917,7.89784887089977,7.7017940225701,7.7017940225701,7.89784887089977,7.89784887089977,7.7017940225701,7.7017940225701
"t37",9.27844035540389,9.66832050938256,6.83006049769857,5.16308765181282,5.4386369034882,4.91052056398054,4.93183586973744,5.90850970296204,5.75531821895699,5.77514081407847,7.63103335984591,6.46934941817266,6.53086058710046,3.47085618203778,5.94104965642107,6.56127078864273,7.85436628989778,6.41646928438801,3.66162643690187,6.31657767308215,7.15521355562691,9.18519457790585,7.85390837334048,8.70878005704595,7.00540063047245,2.93482304137339,7.88648303955454,7.99258014896054,6.95843151559627,5.05962337514457,7.57376014650313,7.71899707271162,9.18519457790585,8.98913972957619,3.02545993183625,3.05194915553153,0,7.65149419909187,4.27644162503017,7.85436628989778,6.52040447771625,7.74266820415774,8.98913972957619,8.17213166173193,7.85436628989778,8.18419456976456,8.37635582851859,9.67757180901713,8.55542586531989,8.09884012494244,9.18519457790585,9.18519457790585,8.29244034308421,9.18519457790585,7.86700917905292,8.85829078290391,8.98913972957619,8.98913972957619,9.67757180901713,8.30238567647136,7.85436628989778,7.8260391311403,8.98913972957619,8.98913972957619,8.98913972957619,8.98913972957619,8.98913972957619,8.74173121806321,8.52583820734702,6.3220621581711,6.3220621581711,8.02338357663352,8.98913972957619,8.98913972957619,8.98913972957619,8.98913972957619,9.18519457790585,9.18519457790585,9.18519457790585,8.98913972957619,8.98913972957619,9.67757180901713,8.39210817266912,8.98913972957619,9.18519457790585,9.18519457790585,9.1262560077023,9.18519457790585,9.18519457790585,8.42705053420988,8.98913972957619,9.18519457790585,8.98913972957619,8.98913972957619,8.98913972957619,9.18519457790585,8.98913972957619,8.98913972957619,9.67757180901713,7.85436628989778,9.18519457790585,9.18519457790585,9.18519457790585,8.98913972957619,8.98913972957619,8.98913972957619,8.98913972957619,8.98913972957619,9.10322317325884,9.18519457790585,9.67757180901713,9.67757180901713,9.18519457790585,8.98913972957618,8.69611281592714,8.98913972957619,8.98913972957619,8.98913972957619,7.85436628989778,7.85436628989778,8.98913972957619,8.98913972957619,8.98913972957619,8.98913972957619,5.70064404689174,5.58855704026819,9.18519457790585,9.18519457790585,9.18519457790585,9.18519457790585,9.67757180901713,8.98913972957619,8.98913972957619,8.78607952471724,9.67757180901713,9.67757180901713,8.98913972957619,7.85436628989778,7.85436628989778,9.67757180901713,9.61753289488468,9.67757180901713,9.67757180901713,8.98913972957619,8.98913972957619,9.18519457790585,8.98913972957619,8.98913972957619,7.85436628989778,7.85436628989778,9.18519457790585,8.98913972957619,8.98913972957619,9.18519457790585,9.18519457790585,8.98913972957619,8.98913972957619
"t38",7.74473997658991,8.13462013056858,5.29636011888459,3.76510107463145,3.90493652467421,4.12143656080871,4.72896377893152,4.51052312578067,4.35733164177563,2.18058967667104,6.23304678266455,5.07136284099129,5.19321505661614,4.59352284520649,1.71099101384171,5.22362525815841,7.65149419909187,1.27419626836741,4.99105847782264,4.97893214259783,3.07434407867276,3.72227959108594,6.3202079945265,7.17507967823196,2.9245311535183,5.64922162262339,2.94541660730177,3.05151371670776,2.01736508334349,7.01047352734469,6.23611461601881,6.18529669389764,5.53994735783721,7.65149419909187,6.30737960812544,6.36414849208578,7.65149419909187,0,5.60587366595094,7.65149419909187,6.31753238691033,6.40502267367342,7.65149419909187,6.83448613124761,7.65149419909187,4.10332509281041,4.29548635156444,8.14387143020315,7.02172548650591,6.76119459445812,4.46089744701353,4.46089744701353,1.80328018389466,4.46089744701353,3.1427120481606,7.52064525241959,7.65149419909187,7.65149419909187,8.14387143020315,6.96474014598704,7.65149419909187,6.48839360065598,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.40408568757889,7.1881926768627,7.65149419909187,7.65149419909187,6.6857380461492,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,2.69603441871631,5.53994735783721,5.53994735783721,7.65149419909187,7.65149419909187,8.14387143020315,7.0544626421848,7.65149419909187,2.6960344187163,2.6960344187163,5.04538653074815,5.1043251009517,2.69603441871631,1.93789037502034,7.65149419909187,4.46089744701353,7.65149419909187,7.65149419909187,7.65149419909187,5.1043251009517,7.65149419909187,7.65149419909187,8.14387143020315,7.65149419909187,4.46089744701353,4.46089744701353,5.1043251009517,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,5.02235369630469,5.1043251009517,8.14387143020315,8.14387143020315,4.46089744701353,7.65149419909187,7.35846728544282,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,7.53940719246831,4.46089744701353,4.46089744701353,4.46089744701353,4.46089744701353,8.14387143020315,7.65149419909187,7.65149419909187,7.44843399423292,8.14387143020315,8.14387143020315,7.65149419909187,7.65149419909187,7.65149419909187,8.14387143020315,8.08383251607069,8.14387143020315,8.14387143020315,7.65149419909187,7.65149419909187,5.1043251009517,7.65149419909187,7.65149419909187,7.65149419909187,7.65149419909187,5.1043251009517,7.65149419909187,7.65149419909187,5.1043251009517,5.1043251009517,7.65149419909187,7.65149419909187
"t39",7.23281982226297,7.62269997624164,4.78443996455765,3.11746711867189,3.39301637034727,2.86490003083962,2.88621533659651,3.86288916982111,3.70969768581607,3.72952028093755,5.58541282670499,4.42372888503174,4.48524005395953,1.42523564889685,3.89542912328014,4.51565025550181,5.80874575675686,4.37084875124708,0.756054470427123,4.27095713994122,5.10959302248598,7.13957404476492,5.80828784019956,6.66315952390502,4.95978009733152,2.2741690485617,5.84086250641362,5.94695961581961,4.91281098245534,3.635420953283,5.5281396133622,5.6733765395707,7.13957404476492,6.94351919643526,2.93232703406374,2.98909591802409,4.27644162503017,5.60587366595094,0,5.80874575675686,4.47478394457532,5.69704767101681,6.94351919643526,6.12651112859101,5.80874575675686,6.13857403662363,6.33073529537766,7.6319512758762,6.50980533217896,6.05321959180151,7.13957404476492,7.13957404476492,6.24681980994328,7.13957404476492,5.82138864591199,6.81267024976299,6.94351919643526,6.94351919643526,7.63195127587621,6.25676514333043,5.80874575675686,5.78041859799938,6.94351919643526,6.94351919643526,6.94351919643526,6.94351919643526,6.94351919643526,6.69611068492228,6.48021767420609,2.08689909445843,2.08689909445843,5.97776304349259,6.94351919643526,6.94351919643526,6.94351919643526,6.94351919643526,7.13957404476492,7.13957404476492,7.13957404476492,6.94351919643526,6.94351919643526,7.63195127587621,6.3464876395282,6.94351919643526,7.13957404476492,7.13957404476492,7.08063547456137,7.13957404476492,7.13957404476492,6.38143000106896,6.94351919643526,7.13957404476492,6.94351919643526,6.94351919643526,6.94351919643526,7.13957404476492,6.94351919643526,6.94351919643526,7.63195127587621,5.80874575675686,7.13957404476492,7.13957404476492,7.13957404476492,6.94351919643526,6.94351919643526,6.94351919643526,6.94351919643526,6.94351919643526,7.05760264011791,7.13957404476492,7.6319512758762,7.6319512758762,7.13957404476492,6.94351919643526,6.65049228278622,6.94351919643526,6.94351919643526,6.94351919643526,5.80874575675686,5.80874575675686,6.94351919643526,6.94351919643526,6.94351919643526,6.94351919643526,4.27644162503017,4.16435461840662,7.13957404476492,7.13957404476492,7.13957404476492,7.13957404476492,7.63195127587621,6.94351919643526,6.94351919643526,6.74045899157631,7.63195127587621,7.63195127587621,6.94351919643526,5.80874575675686,5.80874575675686,7.63195127587621,7.57191236174375,7.6319512758762,7.6319512758762,6.94351919643526,6.94351919643526,7.13957404476492,6.94351919643526,6.94351919643526,5.80874575675686,5.80874575675686,7.13957404476492,6.94351919643526,6.94351919643526,7.13957404476492,7.13957404476492,6.94351919643526,6.94351919643526
