,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t16,2.6648808,-0.8452648,8.256201,4.252888,-2.8096576,4.5367813,6.6345453,-1.1734055,3.984972,4.2863703,0.42006728,2.2088833,4.5461745,-0.049399603,2.0485916,-1.5472087,-0.34890077,-0.009759779
t17,1.6162297,-0.0709073,5.688408,1.9547898,-0.87413347,0.6747873,2.5552464,-0.37667885,-0.18370207,5.7311125,0.42582998,2.1860566,0.074718535,-0.11209172,0.8154505,-0.4837251,3.3255723,-0.002167527
t18,1.2493981,7.594382,2.9257202,0.26558498,9.71813,-0.13322733,0.38192156,2.4183695,3.0421495,3.8740265,4.6066823,0.45279744,0.7342999,-0.11856561,0.027271163,-0.61918235,5.079418,3.7532642
t19,2.2850382,-0.10141471,7.5021973,2.8931363,-1.3038868,1.3020715,3.9960501,-0.66500527,-0.31170675,8.698109,0.02664683,2.0650287,0.10132128,-0.20143867,0.003325448,-0.6548105,5.536004,-0.002518518
t20,0.061367344,1.1627097,13.794286,0.06899427,15.951773,-0.12128562,0.3662803,2.0767212,-0.3661315,10.814429,11.726504,0.13746484,0.96417415,15.47655,0.032665268,-2.2690165,0.2697299,10.823147
t21,2.4037695,0.059683908,8.403813,3.8237107,-1.3346653,1.4265012,3.7233377,-0.7985087,-0.12752633,9.681099,0.6398724,0.96644753,0.17244947,-0.27710795,0.02639136,-0.6715789,8.482161,-0.0020060563
t22,2.0771155,-0.744034,3.4197571,4.950355,-2.4699798,7.086783,4.249166,-1.445883,4.978218,1.6453518,0.52855283,0.03361978,4.524043,-0.11646951,0.3717969,-1.5594889,-0.4175448,-0.008291333
t23,0.0693947,1.2970707,13.949611,0.06962467,16.249233,-0.12740119,0.3779986,2.1875703,-0.38264036,10.942756,11.842719,0.13866712,0.9877302,15.770302,0.03327479,-2.294927,0.382083,11.051948
t24,1.322892,4.3599076,3.7270515,2.9684672,2.770993,-0.054087594,0.13728979,-0.32551265,1.3182732,6.9420605,3.9414327,0.01807213,0.36011907,-0.19209254,0.058811087,-0.14865604,11.619963,1.601809
t25,1.9167972,1.4812155,6.5987105,3.2473829,-0.6819749,0.2532788,1.7904184,-0.58528405,-0.03842243,8.524067,1.9957218,0.41292068,0.24155271,-0.25406703,0.03653645,-0.41006255,9.650806,-2.8478822e-05
t26,1.360449,3.5084238,4.09287,2.880389,0.89900255,-0.03904882,0.07562018,-0.3982614,0.73761684,7.2832465,3.3160775,0.015529355,0.30622765,-0.2102674,0.04732584,-0.21248029,10.791172,0.9660426
t27,2.8090303,-0.79321945,9.097815,4.8297215,-2.3794346,2.6841369,7.270126,-0.65664303,6.357148,1.5382587,0.43922934,3.698362,4.9865665,0.19716804,0.83643806,-1.312999,-0.1744148,-0.017127106
t28,1.4173945,3.051166,3.441333,4.0300508,-0.45751667,-0.002266139,0.04876729,0.93894106,1.2199777,3.4518986,1.2656386,7.270685,0.331807,-0.35483178,9.646013,-0.9196232,-0.3677267,-0.0151646435
t29,2.6345313,-0.738079,8.580145,4.5684705,-2.189633,2.317725,6.87886,-0.5612575,6.216031,1.1474372,0.4119185,3.6406596,4.7353506,0.29907557,0.6402231,-1.2091942,-0.1487359,-0.016660985
t30,2.5761046,-0.93249196,5.242144,5.716647,-3.053903,8.163173,5.4196844,-1.7105855,5.484488,2.5969992,0.6112857,0.016491408,5.7230268,-0.1221862,0.88863796,-1.8461599,-0.50016165,-0.011668621
t31,1.0999861,-0.15123525,-0.33172634,2.384304,-0.19162785,3.8321524,0.05630294,-0.35295027,4.7031145,-0.17432547,0.28171876,0.021569764,0.006067673,-0.24784984,0.017649587,-0.87252676,-0.009872263,1.4833558
t32,2.5465581,-0.7151872,8.297651,4.435249,-2.0872169,2.1422691,6.634661,-0.5131809,6.1754484,0.98565847,0.39319438,3.5611846,4.558435,0.2495231,0.62301874,-1.167548,-0.14626513,-0.016084937
t33,0.7596622,6.825304,14.40003,0.07569942,28.526426,-0.3141449,1.0625961,4.66035,4.404628,13.115688,15.272545,0.14321373,1.8226875,15.355865,0.09276852,-2.8239405,3.3271573,17.198582
t34,0.87265724,6.564774,14.163135,0.075247936,28.430105,-0.31359878,1.0544508,4.6503677,4.4672103,13.317482,14.980967,0.16088709,1.7843866,15.428745,0.09283521,-2.7729023,3.5096383,17.189686
t35,0.06919502,1.5813984,14.102329,0.070746444,17.097866,-0.14406148,0.41997147,2.3357747,-0.3048332,11.211174,12.095503,0.14620739,1.0360858,16.055887,0.03789004,-2.3415787,0.5571862,11.5608425
t36,1.192178,4.7970605,2.492931,3.5867689,0.40008807,-0.029831426,0.1222622,1.8249471,1.1024485,2.8525355,2.1278117,8.110585,0.4612497,-0.39700085,9.958789,-0.8122291,-0.294539,-0.019048575
t37,1.710589,-0.49757406,0.38132337,4.0866756,-1.4407055,6.0677104,2.0766056,-1.0501707,5.1192455,-0.028121814,0.43178585,0.033130433,2.4888866,-0.20118807,0.009280933,-1.3898128,-0.23822519,-0.00031075664
t38,1.8299812,-0.5210381,6.05784,3.3896217,-1.4266756,1.9997755,4.681852,-0.43341354,4.378956,0.6606005,0.30328238,2.6637547,3.3510478,-0.03806752,0.5454427,-0.8877272,-0.063928545,-0.013384689
t39,2.2469416,-0.6045737,7.372643,3.8505177,-1.7042294,1.393744,5.9920945,-0.32082283,5.909137,0.24990338,0.33809143,3.604666,4.10524,0.43453047,0.23745675,-0.93895173,-0.08146618,-0.015549908
t40,2.332878,-0.8427664,4.3408194,5.4972086,-2.8234158,7.8097916,4.785779,-1.5937712,5.4371386,2.0627756,0.5872435,0.03262392,5.207347,-0.10710822,0.54113734,-1.7420641,-0.46820277,-0.01044331
t41,2.2964206,-0.83169264,4.218289,5.445098,-2.774109,7.7228465,4.6859756,-1.5676755,5.38796,1.9941297,0.57826656,0.03348279,5.1504993,-0.104769975,0.5145323,-1.7169791,-0.46448362,-0.010159188
t42,1.4206737,-0.02428957,1.4546343,1.6669053,2.6667852,-0.040257953,0.14626087,1.1203107,7.272298,-0.20746493,0.15675792,4.1553173,0.1911766,-0.11624884,0.038319755,-0.2873045,1.8833792,0.0034134008
t43,2.239173,-0.80262005,3.9776075,5.461733,-2.7522578,7.6646852,4.639448,-1.5549172,5.3608294,1.9010254,0.5703671,0.035842977,4.977143,-0.10127991,0.39448375,-1.6847079,-0.43783802,-0.0102434065
t44,1.0412394,6.601556,2.3598704,1.477202,8.648441,-0.114694245,0.30093703,0.8548723,2.165069,5.957768,3.7072182,0.09622828,0.4724637,-0.032955833,0.065049894,-0.44955373,8.937412,3.8210604
t45,1.3257902,-0.4176459,1.2454627,2.9967248,-1.2818278,4.531866,1.9304173,-0.74821526,4.3459616,-0.018649329,0.33993337,0.032468524,2.6668525,-0.09157439,0.0027117743,-0.99258584,-0.22510047,-0.0034066676
t46,1.733388,-0.60961306,2.895004,4.119873,-2.0359254,5.696134,3.549673,-1.1402194,4.451269,1.1608965,0.4185587,0.027664708,3.975445,-0.06488856,0.1648084,-1.2495308,-0.33182573,-0.0077447724
t47,1.9403981,-0.67416644,3.5430086,4.4667277,-2.2778547,6.1149535,4.0392666,-1.2569001,4.658496,1.5767587,0.4612012,0.02076388,4.362468,-0.07631308,0.3664748,-1.3715676,-0.35943162,-0.008972211
t48,1.4423885,-0.4162505,-0.020702818,3.4682453,-1.1837556,5.310193,1.3876748,-0.8277221,4.8057594,-0.068091586,0.37817928,0.04017913,2.126846,-0.18108562,0.006351209,-1.1692032,-0.21847421,0.15036185
t49,1.4440526,-0.24752973,-0.36068216,3.2508838,-0.36256072,5.495374,0.033810455,-0.68532175,5.4056306,-0.17983563,0.3360934,0.022737384,0.1398459,-0.32569548,0.019407472,-1.2274312,-0.08876196,1.6386619
t50,1.5014205,3.93837,3.44153,4.44435,-0.37742177,-0.0037661209,0.07361118,0.7984743,1.1429709,3.8218322,1.5766147,8.55491,0.3895465,-0.38568544,10.811239,-0.98782957,-0.41368964,-0.01945433
t51,1.8430599,-0.6402432,2.3365903,4.4937506,-2.162417,6.5651107,3.5634942,-1.2605784,4.9217577,0.8680651,0.49547195,0.048867818,3.9437575,-0.11367358,0.11188322,-1.4212255,-0.35911077,-0.006464866
t52,1.4249942,-0.48167297,1.4986265,3.351059,-1.4670871,4.853265,2.4316025,-0.89476395,4.30832,0.08009018,0.34983817,0.03287299,2.993903,-0.09562454,0.002877936,-1.083436,-0.23851423,-0.004452751
t53,1.4671733,-0.11367736,3.0382717,2.2840395,0.8764718,-0.03772772,0.043880783,1.652136,7.1584086,-0.22737753,0.04098928,4.9802413,0.081858985,-0.028227208,0.018901786,-0.13616809,1.5690196,-0.009071622
t54,1.2316097,4.705401,4.7835455,4.8094425,0.741028,-0.112623714,0.057851184,10.947277,3.8527544,1.0702817,0.0064436086,0.14692418,0.39867643,-0.28650638,9.539277,-0.6643004,-0.14683907,-0.0063131745
t55,1.8576076,-0.525549,0.19947053,4.3730183,-1.4923035,6.804372,2.1104755,-1.1959513,5.4411,-0.0399311,0.46251097,0.031920318,2.406774,-0.24813639,0.011201305,-1.5476439,-0.2504993,0.032497846
t56,1.3083462,0.09408469,1.5502828,1.5853772,2.5416737,-0.033337545,0.13805574,1.1271573,7.13135,-0.19052567,0.28818518,4.83525,0.24076043,-0.11777507,0.031592116,-0.19897892,2.1145055,-6.7532514e-05
t57,1.9263831,-0.4988871,6.3645463,3.4781468,-1.3383286,0.8341467,5.175088,-0.19911085,5.6919656,-0.010901608,0.27755594,3.5553737,3.344677,0.7353782,0.004497183,-0.80954254,-0.02054558,-0.013308229
t58,0.000522092,2.2129557,15.55615,0.07310197,19.988504,-0.17551889,0.5475692,2.8876238,-0.14620115,12.627479,13.717641,0.16259103,1.1889852,17.610504,0.043526657,-2.5786273,0.9050036,13.245853
t59,0.40674785,5.838113,16.135263,0.08072945,28.067284,-0.31508148,1.0117663,4.643553,3.157752,14.344124,16.203995,0.17412889,1.7101395,17.935007,0.0747086,-2.843771,2.5389159,17.067417
t60,1.1571598,1.7734861,3.0088618,0.26964778,1.2129294,-0.012606252,0.82868826,0.65814126,-0.111886986,3.6379685,1.0591073,0.6415294,0.21168123,-0.13647598,0.31534624,-0.22869723,3.4564636,0.6865611
t61,1.3353176,7.8395815,3.1620586,3.7551963,8.476758,-0.12685865,0.3319568,-0.0955595,3.4723034,6.9819527,5.6354637,0.004380697,0.52019554,-0.07523814,0.10238804,-0.13561599,14.1845875,3.5729675
t62,1.8399254,2.6375833,6.257893,3.7182405,-0.28539822,-0.0014179185,0.8624225,-0.61055905,0.568367,8.945934,3.1282167,0.21662872,0.31580192,-0.27793214,0.05413594,-0.3669722,11.734654,0.52319485
t63,1.1726887,-0.186191,-0.32200655,2.718947,-0.28479493,4.428149,0.037286136,-0.47282407,4.9018764,-0.17367846,0.31087768,0.035060365,0.21946424,-0.25402397,0.017157836,-0.98032033,-0.048292145,1.3274684
t64,0.8323752,7.70514,0.756808,2.0660033,4.152779,-0.07671194,0.2965325,2.5110466,1.8390592,2.3313549,3.5618575,8.891787,0.8052686,-0.569092,10.378052,-0.86024344,-0.28287244,-0.02249958
t65,0.80346674,7.8190503,0.8755909,2.285508,4.1310816,-0.07396916,0.2995422,2.798718,1.9277176,2.2359164,3.5077667,8.843042,0.80506366,-0.5564338,10.41382,-0.8806841,-0.2970823,-0.022136632
t66,2.0293825,-0.6224922,1.056528,4.8305883,-1.8744175,7.4370975,2.8432224,-1.3848172,5.4625516,0.23106992,0.49688205,0.034385998,3.1100695,-0.23402885,0.0062627294,-1.654623,-0.3209701,-0.0017055331
t67,1.2997541,8.032967,3.3166497,3.9143834,8.492232,-0.12945083,0.33412477,-0.046270598,3.3462448,7.107696,5.745593,0.0067625265,0.5202465,-0.09327071,0.099066354,-0.13228506,14.182169,3.3443887
t68,1.2800739,8.164053,3.272452,3.9128518,8.549694,-0.13533609,0.32969558,-0.046758346,3.336331,7.0396237,5.7585936,0.003778972,0.5242786,-0.09715307,0.0983333,-0.12944908,14.277799,3.3111212
t69,1.6062235,2.4456558,6.829833,5.628265,-0.62173766,-0.07329973,1.4958177,9.513463,3.2452614,2.8546743,0.073608674,0.17528345,0.30945668,-0.212293,9.839178,-0.7755354,-0.16426606,-0.00401211
t70,1.4851967,3.1892948,6.232786,5.44918,-0.3673793,-0.087515935,0.7917297,10.191826,3.450747,2.2706733,0.045971982,0.17015776,0.3443075,-0.23309581,9.785047,-0.72077686,-0.13915923,-0.005023173
t71,1.4041066,2.48977,5.8365054,5.008269,-0.5130048,-0.07787088,0.9618056,8.393411,2.9692032,2.550109,0.025725381,0.7510031,0.30102453,-0.20862289,8.81658,-0.72718954,-0.14357877,-0.0048303152
t72,1.1866882,6.843219,3.4906397,3.8861053,3.4238877,-0.15509169,0.1970919,10.863437,4.306731,0.53008604,0.77733076,0.009939658,0.5838137,-0.36392015,8.38017,-0.7297613,-0.07271352,-0.0034354073
t73,1.3180294,7.95772,3.2856536,3.8824816,8.490493,-0.12696497,0.31787348,-0.092638336,3.409983,7.0040793,6.0403786,0.06930429,0.51817733,-0.0851292,0.10116418,-0.1092562,14.542183,3.2670896
t74,1.7345005,-0.3718355,4.879611,2.5433536,-0.6439044,-0.0010995883,3.3742008,-0.002809121,6.1679325,-0.13832071,0.19871481,3.9082355,2.8757272,0.93547285,0.021952081,-0.5409084,0.46168882,-0.0142673915
t75,2.021248,-0.57214004,0.23435847,4.7073436,-1.6214076,7.4347177,2.2125027,-1.32957,5.60735,-0.025500022,0.48837355,0.03088462,2.4482038,-0.28253368,0.012379691,-1.6663574,-0.26302016,0.1302032
t76,1.4126985,-0.41241768,-0.013988957,3.318182,-1.1857325,5.3181696,1.4280274,-0.8458369,4.773424,-0.07405979,0.38795975,0.044306565,2.0261812,-0.18715785,0.008775068,-1.1723794,-0.18923284,0.12503119
t77,1.1955824,-0.20614348,-0.323351,2.8132443,-0.33396193,4.513367,0.037299905,-0.48642254,5.0576243,-0.17640267,0.30964336,0.035946537,0.34432605,-0.253217,0.0153405145,-1.0019338,-0.07278425,1.2668326
t78,1.6084734,-0.25372666,-0.386562,3.617342,-0.3509906,6.0028644,0.046095803,-0.74551386,5.8494043,-0.18315415,0.36955097,0.022433886,0.012322642,-0.37116486,0.024017783,-1.3260653,-0.05474182,1.8117065
t79,2.1042423,-0.6607825,1.2867231,5.0023723,-1.983599,7.6673307,3.1353872,-1.4397045,5.5575933,0.33085948,0.5102325,0.03777963,3.2682974,-0.23884095,0.0070882253,-1.700158,-0.32823753,-0.0019807692
t80,1.1312746,-0.2541721,3.5806985,1.9624081,-0.43652365,0.40374884,2.3120668,-0.023370752,4.098787,-0.09566219,0.13618842,2.7565525,1.6423523,-0.055669975,0.0028023054,-0.37874916,0.27980888,-0.012483019
t81,1.3834687,0.18197306,1.6656836,1.4646459,2.7515738,-0.030392244,0.14181803,1.0309298,6.986763,-0.20485656,0.008445321,4.308811,0.19881111,-0.15196441,0.02587537,-0.24001148,1.7840126,-0.001731163
t82,1.4479562,0.22698334,1.5159488,1.4235265,2.754846,-0.030531809,0.15952186,0.86972785,7.1788774,-0.21738139,0.13073073,4.599083,0.22208808,-0.1505309,0.022993675,-0.20949507,1.8065186,-0.0014333636
t83,1.0823631,-0.1190511,-0.21854858,2.306006,-0.10747088,3.766526,0.046404142,-0.36287102,4.674792,-0.13754112,0.2690163,0.0123963,0.0013215365,-0.21574864,0.015835822,-0.8486446,-0.018898115,1.334292
t84,1.2223525,-0.29273957,-0.052450005,2.846536,-0.7698997,4.617673,0.8463261,-0.6928334,4.57039,-0.083274946,0.3434606,0.025859583,1.6807951,-0.164516,0.0106852595,-1.030899,-0.11850554,0.28299806
t85,1.6024493,-0.2469214,-0.3882149,3.5736563,-0.34983474,6.0925446,0.04567256,-0.7658075,5.831378,-0.18014283,0.3754129,0.019912068,0.019444222,-0.3792606,0.022810744,-1.3526068,-0.06852664,1.8872195
t86,0.93036777,7.943539,0.7368727,2.2572281,4.2556376,-0.07615946,0.31148008,2.448385,1.9417356,2.3313835,3.6384287,9.077225,0.7935953,-0.6238433,10.763009,-0.90801346,-0.2980984,-0.022760471
t87,2.0019984,-0.5563495,-0.006409432,4.623558,-1.552609,7.449942,1.9751248,-1.3131772,5.6172357,-0.034903865,0.48760507,0.0332489,2.2807689,-0.29676607,0.013241901,-1.6629316,-0.25036263,0.31967446
t88,1.6250372,-0.25036782,-0.38646576,3.584163,-0.3525989,6.1071124,0.047740288,-0.75604427,5.8797197,-0.17854397,0.37582377,0.023718728,0.022392722,-0.384067,0.023283623,-1.3512427,-0.06340507,1.9752883
t89,1.1916568,-0.1956906,-0.32880944,2.7924519,-0.3028549,4.5141144,0.040708702,-0.46553966,5.0169764,-0.1795108,0.3195583,0.028242558,0.20898546,-0.25679198,0.016646875,-0.9867245,-0.06359381,1.2958813
t90,1.3488902,-0.43795842,0.9455903,3.1618462,-1.2660526,4.6898155,1.9475911,-0.82303345,4.297241,-0.026941156,0.32374588,0.030524347,2.592802,-0.11510246,0.0043656607,-1.0411226,-0.21396948,-0.0029845573
t91,1.0355659,-0.13177116,-0.23072213,2.200442,-0.11747081,3.340187,0.052186836,-0.31566173,4.392157,-0.15334488,0.21122421,0.008209294,0.0043608807,-0.20732257,0.013660983,-0.7599116,-0.031621657,1.0167419
t92,1.1132017,-0.18089636,-0.31918827,2.6105583,-0.2996778,4.3070507,0.045338403,-0.44050306,4.9048,-0.16604619,0.30930734,0.036002196,0.19073336,-0.24321215,0.01403492,-0.95337695,-0.06811604,1.3485413
t93,1.1331774,-0.18147878,-0.32901052,2.6537125,-0.2874223,4.3031735,0.047008995,-0.43240318,4.9532037,-0.17192934,0.30994406,0.03483682,0.16811395,-0.24830599,0.015118955,-0.9596292,-0.056423657,1.3665781
t94,1.4578077,-0.40845487,-0.028490271,3.452986,-1.1514381,5.4982753,1.4742656,-0.8648505,4.8134894,-0.07621447,0.38449106,0.039724458,2.0816612,-0.19240011,0.008727309,-1.1997315,-0.20783727,0.20026846
t95,1.5954605,-0.48786363,0.6184669,3.842042,-1.4845645,5.875728,2.1697161,-0.99870515,4.874677,-0.028678332,0.41955045,0.041827217,2.695615,-0.16857849,0.0053266496,-1.2804375,-0.26128975,-0.001300486
t96,1.3094258,-0.37839684,0.23253947,3.0915217,-1.0851586,4.93706,1.5582228,-0.8314143,4.558074,-0.05311351,0.36867955,0.02990627,2.346937,-0.14312303,0.007941389,-1.1133935,-0.16941585,-0.00062416017
t97,1.111028,-0.1226868,-0.23889138,2.360983,-0.12301437,3.890612,0.052971095,-0.37332466,4.847306,-0.141343,0.27600002,0.01591449,0.013523068,-0.2238611,0.014899734,-0.8742357,-0.026586723,1.4540386
t98,1.5012622,-0.24614605,-0.37551585,3.331972,-0.3660089,5.713048,0.023972467,-0.73864955,5.5209403,-0.1844588,0.36304805,0.023458142,0.09986125,-0.34459043,0.023221891,-1.3067372,-0.0599449,1.6709616
t99,1.2855142,5.435152,4.7358136,5.1585884,1.7108375,-0.123748414,0.08821433,12.234486,4.198445,0.8804969,0.08806361,0.032312043,0.47537532,-0.32532483,9.934192,-0.7137789,-0.16976112,-0.0026927313
t100,1.6240983,-0.2501645,-0.37362576,3.643183,-0.33439654,6.1296983,0.044839658,-0.7673543,5.8484163,-0.1744778,0.3657875,0.014170489,0.016854348,-0.3780234,0.022695176,-1.3510419,-0.07363961,1.9367754
t101,1.3465879,-0.15934545,3.0266652,2.2477438,0.5498884,-0.034393754,0.0049146535,1.5608392,6.524633,-0.22180301,0.0367381,4.6305327,0.038199335,-0.020976944,0.021650974,-0.19177532,1.4872111,-0.00923804
t102,1.407205,-0.04135311,1.808241,1.8446631,2.8283284,-0.040955786,0.16961154,1.5511447,7.4373555,-0.23743951,0.38687417,5.2107425,0.24163985,-0.13466334,0.025871143,-0.1522402,2.107224,-0.0019661207
t103,0.9106695,7.858119,0.7587432,2.3418481,4.2326527,-0.07485875,0.31436047,2.4156334,1.978126,2.4058905,3.6211839,9.158726,0.77967924,-0.62502396,10.835202,-0.9286074,-0.30961743,-0.022724492
t104,1.0549403,6.688036,1.4448926,3.0851245,2.659773,-0.059263807,0.23020631,2.2816398,1.4972469,2.5423799,3.117817,9.174828,0.65844274,-0.55886686,10.729857,-0.8577336,-0.30600858,-0.022874203
t105,2.7219741,15.737259,7.1358,0.061060533,32.280163,-0.33927473,1.4524004,7.671691,10.777086,10.006752,11.883843,0.03789425,2.2923975,-0.08144761,0.07740226,-2.9478588,5.0225573,17.176826
t106,1.5480199,-0.25656947,-0.3762959,3.4236903,-0.34730873,5.7792025,0.030368024,-0.7163113,5.6021924,-0.19346468,0.34645775,0.023492815,0.0031268513,-0.35679093,0.024510672,-1.2872453,-0.054658893,1.7894377
t107,2.7757285,15.699626,7.0561347,0.06109757,32.35837,-0.34082022,1.4576159,7.6178412,10.824998,9.807283,11.734778,0.03573029,2.2964177,-0.080681935,0.07743696,-2.9323092,5.0680695,17.245735
t108,2.4671247,14.373603,7.163952,0.05733828,29.829113,-0.3070255,1.3208086,7.183112,9.56014,9.608188,11.269369,0.04555693,2.1084135,-0.010187741,0.06764799,-2.7243662,4.542128,15.802929
t109,1.4807956,-0.047870573,1.9484742,1.9917773,2.7247484,-0.032304753,0.15844604,1.4595557,7.5632777,-0.23049122,0.2281971,5.4122157,0.23764044,-0.11989819,0.025648352,-0.13150167,2.2190535,-0.0014456674
t110,1.50165,-0.06388149,1.9800465,2.0780692,2.6729891,-0.031947732,0.15744522,1.465015,7.7532682,-0.23277642,0.28013575,5.4871297,0.2338201,-0.11779679,0.026836762,-0.11977898,2.28059,-0.0016235893
t111,1.2309401,-0.19461547,-0.31420332,2.795594,-0.29984748,4.567917,0.041523334,-0.4777366,5.1205654,-0.17344426,0.3266035,0.026951397,0.1392994,-0.266796,0.01699633,-1.0201471,-0.057491552,1.4080728
t112,1.344825,-0.30045828,-0.18806037,3.0386076,-0.7097262,5.0488834,0.34725738,-0.66087526,5.0994964,-0.13396823,0.37069577,0.041026864,1.0203772,-0.238446,0.013417623,-1.1414636,-0.13492873,0.87581164
t113,1.2305882,-0.23710816,-0.28707784,2.8305068,-0.45739713,4.7324595,0.016239526,-0.5466806,5.086767,-0.16545491,0.34278584,0.035281017,0.53037345,-0.25424835,0.014882186,-1.06478,-0.09600925,1.2092197
t114,1.3283491,-0.18689242,-0.31706676,2.7807767,-0.23059984,4.7402534,0.033371266,-0.5228469,5.0823326,-0.17506412,0.32169136,0.021212498,0.06631556,-0.29360467,0.02353861,-1.0684253,-0.012553419,1.6449435
t115,1.6157752,-0.4138679,-0.018091394,3.5500674,-1.125951,5.739287,1.5081065,-0.9206658,5.0014105,-0.06950451,0.40654942,0.032150704,1.8981396,-0.23015045,0.0155653,-1.2938786,-0.15610932,0.43707904
t116,1.3851746,6.4421964,4.5978994,5.139668,2.7456381,-0.14560057,0.14748237,12.948934,4.657965,0.60301906,0.19842853,0.041946586,0.5581065,-0.38285998,9.771368,-0.7553043,-0.16300379,-0.0019020021
t117,1.7704121,8.899423,3.2783234,0.00095343805,10.905488,-0.11798179,0.51767164,4.6353035,3.8419573,4.0585546,4.664242,1.7461838,0.8672991,-0.31243142,0.0010796275,-0.91488296,2.066168,4.1669226
t118,1.6657927,-0.40514708,-0.21224178,3.8270555,-0.9403907,6.4216213,0.90288436,-1.0181665,5.407236,-0.12025608,0.4125123,0.034237582,1.300602,-0.313717,0.017917197,-1.4719855,-0.15459137,0.96797925
t119,1.7583727,-0.4586136,-0.12747803,4.082669,-1.1609089,6.689232,1.3767023,-1.1108847,5.439907,-0.088023365,0.434703,0.03550369,1.7215065,-0.29795936,0.01566667,-1.5256616,-0.19089915,0.686223
t120,1.1899413,6.917687,2.9990191,3.515749,6.7378006,-0.11400683,0.31199038,-0.11591418,2.6829822,6.60871,5.1644807,0.022750488,0.42931655,-0.09621342,0.08820151,-0.10696161,13.5395775,2.5808058
t121,1.1865633,0.5569566,1.0582582,0.87508595,2.6676455,-0.023072941,0.14902978,0.8151672,5.4869227,-0.17745645,0.083129466,3.2138188,0.2208682,-0.20454012,0.025430206,-0.09472869,1.3394616,-0.00020919606
