,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t13,13.968596,6.7503233,2.7690003,5.506579,4.5845475,6.2683406,8.070507,1.7684585,8.614069,2.0303748,3.5754662,4.997441,5.8360224,2.524009,5.68682,2.538568,8.255808,7.361189
t14,10.55012,1.2779151,0.64896935,6.1283264,7.110826,5.415093,3.7414548,5.3350124,4.329936,4.200485,5.733519,4.62848,4.8309355,5.2922645,5.9582825,3.0801578,6.6593056,2.35005
t15,10.163506,1.7276903,0.4863139,6.582261,7.010517,5.200355,3.603244,5.524378,4.1296563,4.2511773,5.831977,4.9090695,4.538283,5.0197225,5.9304066,3.2304857,6.91077,1.9505348
t16,10.740328,0.9948281,0.7372195,5.938082,7.191982,5.6168194,3.7818234,5.1706476,4.4679112,4.1415195,5.7287407,4.4521503,4.9887614,5.469765,5.9449134,3.023485,6.4827204,2.5505574
t17,11.269152,0.0029010102,1.1568165,5.469099,7.590176,6.320214,4.0299644,4.516356,4.8079233,3.9850984,5.6855836,3.9737809,5.392681,6.0321336,5.9335513,2.829234,5.9032683,3.0847337
t18,11.80221,-0.8022047,1.8756139,5.118678,8.204441,7.214302,4.686746,3.7045684,4.8674574,4.1126037,5.423975,3.7812912,5.5516405,6.642325,6.1338673,2.318642,5.458138,3.6121821
t19,11.184246,0.019987227,1.1953021,5.47237,7.5019608,6.244,4.0756354,4.5774565,4.781139,4.009943,5.612224,3.9812138,5.3715196,5.9717846,6.004691,2.7898328,5.8834844,3.0969224
t20,-5.2229285,3.853815,6.209292,6.1985,9.184108,4.5662823,6.4760222,9.158092,6.49521,9.116242,2.4059222,2.7378106,6.8233433,4.976422,9.661794,6.8013773,2.2534487,8.537439
t21,11.265397,-0.10448274,1.2628024,5.4502788,7.6045933,6.3565607,4.114382,4.47305,4.8245173,3.9752836,5.6326904,3.8974636,5.4370084,6.067375,6.0126414,2.799714,5.7775726,3.148663
t22,8.252559,8.7729845,4.750491,4.6534424,5.976634,3.8501055,6.653018,7.684084,3.192821,7.043438,4.977878,4.436893,5.0203147,4.2880797,4.070052,4.95345,4.3112564,3.7546
t23,-5.185728,3.8191988,6.13065,6.2162895,9.201218,4.535852,6.453146,9.148623,6.442681,9.120561,2.465181,2.661053,6.8224893,5.0456667,9.72464,6.8306503,2.2037733,8.580616
t24,11.407732,-0.5502011,1.5722969,5.353904,7.8840985,6.7406216,4.3795185,4.0926204,4.890873,4.0250154,5.542313,3.7535102,5.532764,6.279049,6.1298676,2.682062,5.4849596,3.387877
t25,11.30336,-0.21455781,1.3099772,5.438999,7.666169,6.445835,4.1370196,4.382054,4.84288,3.9746065,5.6366105,3.879046,5.455379,6.102498,6.012206,2.7892215,5.7268963,3.1793983
t26,11.347524,-0.3707983,1.437353,5.3996444,7.7748017,6.5913815,4.253802,4.23946,4.8757195,4.0106087,5.5964775,3.8300374,5.482363,6.1880183,6.072158,2.7376688,5.6189957,3.287412
t27,10.577161,1.2412895,0.66523135,6.0919886,7.125811,5.434851,3.755155,5.322042,4.354358,4.20969,5.728868,4.6037965,4.860825,5.3097835,5.959363,3.0694108,6.633124,2.3796506
t28,14.047084,6.7796407,2.8276458,5.434594,4.4832025,6.281328,8.134814,1.7304193,8.652039,1.9522669,3.4797907,5.091983,5.9514966,2.6121337,5.5684443,2.5940526,8.375694,7.428986
t29,10.551603,1.1730157,0.7250564,6.042245,7.129757,5.3994546,3.8122272,5.364307,4.410038,4.2236753,5.7571974,4.6421347,4.861646,5.324629,5.9498796,3.0213156,6.5961165,2.3605444
t30,8.383234,8.737514,4.7630997,4.6597195,6.054691,3.854101,6.66485,7.6439695,3.1564627,6.917836,5.0183043,4.391856,4.9947624,4.3805885,4.1465273,5.011607,4.3122044,3.69591
t31,7.1675863,8.5689,4.7856874,4.7293386,5.961176,4.059994,6.396606,8.223944,3.6770124,7.7765656,4.7986016,4.616269,5.132884,3.805073,3.410088,4.123905,4.3307047,4.2243867
t32,10.5598,1.2556293,0.6586472,6.103464,7.1162963,5.416003,3.7498076,5.338094,4.35006,4.215785,5.734738,4.614376,4.854533,5.296016,5.955805,3.0750577,6.643386,2.359721
t33,-5.009464,4.005167,6.3012323,6.3785934,9.28298,4.536349,6.5212398,9.081514,6.5157084,9.066847,2.364316,2.8391151,6.863496,4.9097495,9.575954,6.725965,2.2778714,8.69436
t34,-5.0589123,3.9436555,6.3236604,6.328283,9.288359,4.5051794,6.498365,9.129977,6.5659018,9.089414,2.3935874,2.8483164,6.84119,4.946922,9.631021,6.788158,2.2275755,8.71778
t35,-5.198794,3.8823223,6.2260394,6.2456045,9.244158,4.622688,6.411969,9.223338,6.5469174,9.060832,2.3649185,2.7585227,6.883508,4.945733,9.643648,6.821249,2.2181475,8.520786
t36,14.044099,6.7587657,2.8400848,5.444831,4.4997473,6.215913,8.12245,1.7057319,8.5988035,1.9512111,3.5335002,5.0734544,5.9020057,2.5502858,5.618652,2.6091578,8.32672,7.373158
t37,7.496924,8.99317,4.808831,4.7757697,5.7546134,3.9412026,6.767336,7.564838,3.199933,7.4914403,5.1272902,4.4959397,4.9734144,3.9090679,3.888416,4.708668,4.397272,3.924943
t38,10.404787,1.4535054,0.55782187,6.2966094,7.051109,5.3303723,3.6610043,5.409494,4.2702317,4.2190514,5.785951,4.713076,4.7359657,5.189085,5.929054,3.165205,6.7373247,2.195368
t39,10.526641,1.3353269,0.6344173,6.174948,7.124937,5.397371,3.739609,5.3479795,4.2984405,4.221438,5.7233386,4.664744,4.8010945,5.25768,5.9807873,3.088207,6.699159,2.32668
t40,8.322248,8.799971,4.740173,4.619144,5.988265,3.8136847,6.6639543,7.6553903,3.1719804,6.97718,4.9677467,4.452925,5.0086503,4.340186,4.118628,5.0057025,4.2962418,3.7245233
t41,8.293988,8.807297,4.744462,4.6206436,5.966932,3.8137507,6.675941,7.653052,3.1798587,7.0014358,4.9571276,4.4710255,4.9890614,4.310207,4.0887666,4.9883723,4.3122163,3.747032
t42,9.893309,2.0475001,0.60620993,7.064138,7.246736,5.0962353,3.7451465,5.951027,4.1935444,4.1568093,5.9523797,5.2809,4.5194726,4.996391,6.071847,3.1169853,7.3011045,1.7101942
t43,8.289216,8.782559,4.6936903,4.6192513,5.998865,3.8037035,6.6074367,7.7050653,3.212667,6.9937367,4.953465,4.4490786,5.0598984,4.3612485,4.160343,5.0045877,4.2369523,3.6632538
t44,11.737481,-0.8391731,1.8730925,5.1265926,8.191108,7.153151,4.66108,3.7194235,4.857713,4.042554,5.4044585,3.7143154,5.596005,6.620315,6.169203,2.3889987,5.3629394,3.5563567
t45,7.7888303,8.605488,4.7649875,4.783951,5.9563627,4.0051775,6.562067,7.9090424,3.3898194,7.3954415,4.9302607,4.4279137,5.0321126,4.0359697,3.7866075,4.627322,4.325489,3.9084458
t46,8.005804,8.719749,4.7376847,4.7409434,5.9336557,3.9273221,6.626258,7.7532,3.270076,7.240452,4.980518,4.426421,5.0185432,4.1380606,3.9496381,4.7900076,4.3286953,3.7881942
t47,8.144294,8.752328,4.7308803,4.686626,5.9669085,3.8723755,6.6282053,7.717865,3.2376904,7.117337,4.977819,4.430883,5.037726,4.2576065,4.059188,4.903105,4.2887917,3.7353394
t48,7.7214875,8.477359,4.7188206,4.688107,5.9876165,3.9998918,6.3861566,8.196683,3.5828202,7.476549,4.6806626,4.4987683,5.1341624,4.040052,3.6921132,4.604621,4.235571,3.9975615
t49,6.5665765,9.644591,4.8708434,4.8867717,5.295695,3.9945834,7.0494905,7.1927404,2.991535,8.024539,5.685945,4.706093,4.968447,3.346357,3.7015865,4.253136,4.753504,4.264989
t50,14.062864,6.737348,2.8566544,5.4809504,4.520614,6.221917,8.089521,1.7208505,8.594268,1.9322394,3.5439787,5.0790253,5.925806,2.56066,5.5972877,2.6263726,8.345594,7.3638024
t51,8.204192,8.739256,4.690581,4.5845733,5.973519,3.8128982,6.558593,7.8242254,3.2864363,7.1012316,4.842223,4.500627,5.0777,4.2908397,4.0393558,4.936754,4.2508135,3.7704432
t52,7.8935337,8.647748,4.757364,4.7686524,5.953234,3.9748614,6.589003,7.8436017,3.3413246,7.3232155,4.9501796,4.4212832,5.028141,4.0892453,3.861885,4.7064114,4.3248897,3.8560476
t53,9.817493,2.0613785,0.42195708,6.9157486,7.0561376,5.082674,3.5721364,5.6485596,3.9546223,4.245504,5.875816,5.142092,4.289527,4.8306,5.908617,3.170897,7.155322,1.6878549
t54,13.174608,7.1202393,1.6213225,6.492595,6.0020447,7.169692,8.084081,2.2465408,8.693619,3.2577934,3.9538476,3.8639565,6.2044168,2.4442585,5.607422,1.1572274,8.539871,7.5360484
t55,7.473628,9.1001625,4.813527,4.770033,5.736014,3.9337544,6.804086,7.4248824,3.1452506,7.4766617,5.1626353,4.501407,4.9537997,3.9166892,3.9586453,4.7698627,4.4058456,3.9006302
t56,9.8044615,2.0779333,0.4524669,7.026508,7.048723,5.065887,3.5787606,5.6448216,3.9919252,4.20985,5.919567,5.1856184,4.316238,4.809839,5.9877715,3.251413,7.1147947,1.5884658
t57,10.471795,1.413293,0.63041097,6.2466774,7.1435246,5.3490767,3.7467284,5.391545,4.243072,4.2494817,5.7133503,4.7336264,4.754934,5.2002172,6.014755,3.0827675,6.774459,2.2675002
t58,-5.235552,3.832938,6.240933,6.181468,9.180317,4.604838,6.5097876,9.144403,6.5106897,9.135828,2.3615265,2.7718322,6.8339014,4.950414,9.651505,6.775877,2.2907398,8.509488
t59,-4.806866,3.95765,6.3893447,6.44467,9.310421,4.488467,6.5896544,8.968799,6.5053215,9.101854,2.38011,2.8625193,6.7944164,5.039991,9.631877,6.720041,2.3126612,8.88903
t60,11.358746,-0.16691837,1.2756349,5.4421673,7.755633,6.580658,4.139887,4.267884,4.8346395,4.1346793,5.6795554,4.109914,5.2958074,6.1108212,5.952058,2.6825888,5.935426,3.1941311
t61,11.44232,-0.67683786,1.7249372,5.2805614,8.011819,6.9428344,4.5712085,3.9185176,4.9392343,4.117044,5.465047,3.7510185,5.5620728,6.3904233,6.117829,2.6158001,5.487563,3.6008537
t62,11.319399,-0.29528132,1.3792918,5.4157224,7.7224894,6.5169067,4.199498,4.3118663,4.8675222,3.9909017,5.614343,3.844376,5.4753633,6.150804,6.0484705,2.7697325,5.663148,3.2410898
t63,7.273116,8.3955965,4.789807,4.6864057,6.041793,4.058533,6.2698917,8.436107,3.750472,7.7390885,4.651675,4.5904818,5.1418157,3.846106,3.3928244,4.130691,4.263674,4.1923766
t64,14.158778,6.680085,2.9437664,5.3749166,4.4138794,6.245511,8.216382,1.5741528,8.552742,1.8373585,3.3713615,5.1858525,6.1667857,2.7743015,5.362053,2.6797383,8.585831,7.315702
t65,14.119264,6.7360578,2.9000003,5.4408436,4.4283504,6.245918,8.166611,1.6872228,8.610122,1.8717409,3.4327502,5.154481,6.0978484,2.7297585,5.420247,2.6566474,8.523508,7.407179
t66,7.437892,9.195384,4.8197365,4.745292,5.673938,3.8862848,6.8795958,7.363463,3.0711555,7.478568,5.2309403,4.532265,4.9373913,3.899938,3.992597,4.7894917,4.4103155,3.886536
t67,11.510131,-0.7159169,1.6942534,5.264227,8.055175,7.0216875,4.5194902,3.887186,4.8978415,4.0542607,5.4854765,3.7332659,5.595505,6.4454637,6.107671,2.5873578,5.488603,3.517554
t68,11.575152,-0.73557824,1.8060265,5.209209,8.076788,6.961351,4.608036,3.8633175,4.9663053,4.141888,5.4553227,3.6895413,5.5729995,6.4522038,6.225736,2.5639532,5.3847237,3.6706345
t69,13.21295,7.1349945,1.7963647,6.422403,5.8631964,7.0865316,8.142617,2.1949828,8.754847,3.18691,3.9769483,3.933209,6.2328596,2.4736297,5.681792,1.2253222,8.49648,7.536238
t70,13.165865,7.152935,1.6963705,6.3940873,5.9580536,7.163447,8.051084,2.2753305,8.730541,3.1837091,3.9930432,3.9221733,6.216417,2.530344,5.7045894,1.166856,8.521703,7.5713778
t71,13.158647,7.133733,1.7226439,6.4514084,5.8994527,7.128874,8.075386,2.1729257,8.740578,3.236037,3.9615006,3.8941946,6.168329,2.4106958,5.628385,1.1458733,8.54046,7.5086746
t72,13.19564,7.129741,1.3975124,6.554491,6.166084,7.293519,8.0561,2.3873641,8.646394,3.2670758,3.9497485,3.8906827,6.2512116,2.5463912,5.6579995,1.1700256,8.581543,7.498931
t73,11.3970785,-0.6650844,1.768126,5.2954164,8.019245,6.923932,4.5782437,3.9024582,4.98876,4.1253395,5.458313,3.7441678,5.5460734,6.3726387,6.115977,2.6826255,5.427795,3.6065013
t74,10.289713,1.6290879,0.60461974,6.4873886,7.1732287,5.239446,3.7428207,5.5667043,4.200909,4.2388883,5.7715,4.904884,4.6732087,5.1094904,6.050531,3.0886898,6.951043,2.0891669
t75,7.3563604,9.22931,4.8325152,4.756834,5.657339,3.9092782,6.894869,7.334293,3.0743694,7.530486,5.235724,4.5351686,4.927844,3.8528323,3.9589558,4.7586184,4.4150887,3.9161563
t76,7.7145686,8.470373,4.725069,4.7044163,6.0360436,4.030519,6.388526,8.189532,3.5798466,7.508611,4.677236,4.4832344,5.117301,4.021155,3.6522875,4.5957336,4.2642894,4.0424166
t77,7.3049536,8.400853,4.8072,4.658098,6.0108347,4.010694,6.2628274,8.445636,3.7782505,7.701879,4.6434116,4.613016,5.1626105,3.8870864,3.376746,4.153367,4.2262163,4.1652513
t78,6.314625,10.09632,4.758048,4.9676857,5.0074587,4.1381965,7.1404347,6.736469,3.0049205,8.217457,5.692324,4.766822,5.062301,3.3076348,3.5756805,3.98642,4.973721,4.4422407
t79,7.598209,9.129013,4.804869,4.705336,5.742171,3.8637035,6.847787,7.409052,3.0811095,7.374142,5.1777267,4.5185847,4.9464808,3.997637,4.043575,4.8649664,4.3526354,3.8275409
t80,10.226293,1.6640469,0.5100618,6.5176253,7.039372,5.2248883,3.6293223,5.512776,4.163998,4.243938,5.815627,4.872488,4.594016,5.0615735,5.9490542,3.202676,6.886406,2.0097833
t81,9.87147,2.047021,0.53438795,7.0091195,7.167528,5.0871096,3.6737666,5.8155146,4.1180863,4.182559,5.938209,5.217594,4.431026,4.9365654,6.0127373,3.159169,7.2214656,1.6997479
t82,9.866939,2.0567334,0.5160335,6.999241,7.166285,5.067065,3.6602306,5.8138065,4.115171,4.177576,5.9618034,5.2174563,4.4194784,4.936992,5.988139,3.1407225,7.2303605,1.7221648
t83,7.314253,8.4929905,4.8027673,4.769712,6.062184,4.0861406,6.4169316,8.246508,3.5883434,7.650163,4.806781,4.4725447,5.026915,3.8510008,3.4566264,4.167272,4.280828,4.1046867
t84,7.4872246,8.564418,4.7916927,4.781352,5.9798403,4.047661,6.4945765,8.079158,3.5049407,7.562684,4.8778033,4.473401,5.039666,3.9084418,3.5944464,4.3563724,4.3095775,4.030818
t85,6.360644,9.972081,4.948033,4.842221,5.028948,4.2137756,7.0304823,6.8402357,2.9618373,8.115169,5.7321725,4.7533526,4.8506675,3.1460476,3.4453077,3.9102962,4.815105,4.3549953
t86,14.195529,6.6816916,2.9681325,5.392353,4.3517804,6.2172074,8.174968,1.6267976,8.575114,1.8023536,3.392712,5.2262115,6.137848,2.7511706,5.398645,2.717295,8.565349,7.363709
t87,7.3640027,9.215623,4.8234444,4.757899,5.6257987,3.8775406,6.9064713,7.3604684,3.0466661,7.52249,5.273716,4.558138,4.929787,3.8731954,3.9808059,4.72917,4.451944,3.907333
t88,6.3701706,9.976291,4.9454756,4.830455,5.011737,4.2155232,7.0207243,6.836363,2.93386,8.144183,5.726464,4.758925,4.843472,3.162907,3.4707317,3.8981993,4.814086,4.360964
t89,7.2239366,7.9837728,4.6714783,4.638093,6.2482414,4.2305417,5.7837143,9.073793,4.063947,7.964437,4.3140035,4.619919,5.2818284,3.7354867,3.2323344,4.0014477,4.2137055,4.329557
t90,7.8558073,8.662557,4.762886,4.8002806,5.9222527,3.9921381,6.6210227,7.811113,3.3175528,7.3713593,4.9925294,4.4149604,5.008089,4.0366764,3.8412604,4.6665263,4.3548946,3.8647776
t91,7.093371,8.592224,4.8293257,4.743041,6.0506363,4.063028,6.45772,8.228284,3.5982962,7.7311854,4.8830886,4.5336857,5.014553,3.778852,3.3771749,3.991881,4.326327,4.182348
t92,7.360035,8.316378,4.7403827,4.699859,6.1072903,4.1085014,6.1902175,8.514329,3.8012993,7.733692,4.5763774,4.538253,5.151091,3.8564017,3.3745124,4.178709,4.2314787,4.204855
t93,7.329337,8.308203,4.7623014,4.659701,6.0772295,4.0740542,6.1742725,8.544443,3.835916,7.748818,4.5552397,4.587403,5.194648,3.886565,3.3979566,4.1921563,4.2373276,4.220022
t94,7.699743,8.35678,4.744022,4.679201,6.0650353,4.0468,6.286971,8.312017,3.6944432,7.5426936,4.5903215,4.517537,5.170602,4.028914,3.6020246,4.559889,4.2447495,4.0949774
t95,7.8500896,8.537471,4.699004,4.6481066,6.0082703,3.9633374,6.4076853,8.1128025,3.516707,7.4100575,4.6779523,4.509896,5.1327844,4.1074514,3.7706459,4.722933,4.2538795,3.9690626
t96,7.6302786,8.604065,4.7810297,4.782218,5.9475603,4.023401,6.5392437,7.9751086,3.442755,7.4855494,4.9003816,4.453936,5.0382037,3.969767,3.704224,4.5193796,4.3155437,3.9681516
t97,7.286614,8.518762,4.7939487,4.749453,5.992132,4.0645704,6.4101377,8.243432,3.6204417,7.7110057,4.806246,4.5410814,5.0874453,3.7999778,3.4115927,4.1559086,4.3072014,4.164191
t98,6.6731396,9.765628,4.855393,4.828687,5.193697,3.9539692,7.0834446,7.0577736,2.8531382,8.02998,5.6823435,4.7966547,4.949602,3.4132884,3.833902,4.4029226,4.796781,4.20437
t99,13.096538,7.1091423,1.6582716,6.3683157,6.0267153,7.1694064,7.969189,2.2378852,8.709886,3.1690483,3.930557,3.8507183,6.1168385,2.4980059,5.5823245,1.0883461,8.554165,7.642601
t100,6.2630715,10.0649805,4.8992376,4.8276887,4.984517,4.199613,7.1151695,6.756854,2.9368494,8.143954,5.780221,4.8127923,4.8789334,3.1856465,3.4936953,3.8928843,4.9021482,4.4630885
t101,9.951554,1.9242444,0.4413409,6.8180237,7.0297623,5.1352663,3.5751617,5.620511,4.0258255,4.2598786,5.8465395,5.065181,4.384871,4.9043913,5.9402804,3.2001216,7.0728717,1.7457546
t102,9.793765,2.0825129,0.46204844,6.9921927,7.0875335,5.015217,3.6060104,5.6228724,3.9641664,4.1770506,5.958252,5.1947675,4.2609005,4.777809,5.988912,3.223484,7.09605,1.5888821
t103,14.189139,6.6770678,2.957659,5.400799,4.362108,6.208808,8.167139,1.6359566,8.577369,1.8128302,3.4041348,5.215512,6.1183515,2.727421,5.419034,2.7105196,8.548765,7.3655148
t104,14.120532,6.7347383,2.8946333,5.4329123,4.427919,6.273123,8.1526785,1.699611,8.630218,1.8777785,3.412786,5.1599507,6.0636454,2.7122285,5.459907,2.654407,8.492732,7.414187
t105,-5.004961,3.977779,6.3623943,6.3470883,9.28237,4.719943,6.557859,8.944955,6.40112,9.144118,2.2142036,2.881009,6.855147,4.8919535,9.557695,6.553706,2.418962,8.568069
t106,6.636813,9.6890745,4.861037,4.9024067,5.2728395,3.9466631,7.0860696,7.1301374,2.8986554,7.9854527,5.699969,4.6913486,4.960512,3.3986607,3.7896667,4.3542004,4.7560406,4.212269
t107,-5.071507,4.016081,6.46722,6.304459,9.196526,4.67453,6.5644503,9.005578,6.400354,9.124313,2.2491558,2.981022,6.787605,4.80785,9.4555855,6.5546327,2.4265707,8.557962
t108,-5.029234,4.0469723,6.4398623,6.34659,9.236145,4.672033,6.5828953,8.97737,6.453137,9.084218,2.259886,2.9459214,6.825103,4.815748,9.482202,6.591811,2.384175,8.581045
t109,9.862273,2.0204358,0.5011441,6.949617,7.036516,5.1150894,3.6156986,5.5876546,3.9803722,4.224943,5.8689146,5.096337,4.344575,4.813115,5.984489,3.282433,7.0614285,1.6550602
t110,9.845998,2.0313687,0.44094333,6.954243,7.029913,5.1379137,3.572809,5.6854053,3.9936373,4.27672,5.8350983,5.106149,4.3464093,4.877623,5.943532,3.2217205,7.134495,1.6495525
t111,7.213142,8.014775,4.698682,4.633188,6.252355,4.2309933,5.7406526,9.106916,4.018606,7.9914045,4.3582716,4.593801,5.233456,3.7018518,3.2640321,4.003373,4.187949,4.304368
t112,7.3361244,7.9630218,4.6469803,4.630727,6.16212,4.15017,5.886417,8.956479,4.1164145,7.8297772,4.2325845,4.6587152,5.367874,3.8471153,3.2397304,4.1108313,4.2322836,4.351394
t113,7.2364273,7.9883003,4.689413,4.589648,6.1833878,4.164755,5.868586,8.987984,4.089902,7.9432964,4.276986,4.6594644,5.2752557,3.736388,3.247485,4.040079,4.175338,4.3220453
t114,6.6191893,9.511896,4.8661094,4.876795,5.3762484,4.003723,6.9644985,7.340509,3.0584302,7.9969234,5.606169,4.684681,4.9755335,3.3760092,3.6482258,4.210065,4.701531,4.2638736
t115,7.3744144,9.041097,4.8162475,4.793345,5.6591964,3.8974667,6.8172913,7.598524,3.1602,7.5680914,5.2314873,4.537753,4.965728,3.8430572,3.852851,4.6228423,4.479497,3.960963
t116,13.082798,7.1177573,1.4698223,6.3290076,6.2372675,7.3333454,7.9079404,2.441153,8.698363,3.0872366,3.8391118,3.917654,6.1443315,2.7257483,5.6408734,1.1680405,8.6056385,7.633901
t117,11.911183,-0.77675664,1.8285402,5.044408,8.299883,7.407625,4.6672754,3.6252556,4.854345,4.214805,5.4299755,3.8178556,5.569108,6.737335,6.054423,2.2210822,5.674985,3.6960313
t118,7.0371633,9.4346485,4.841951,4.822346,5.4732776,3.936643,6.9610934,7.243784,3.0010371,7.749878,5.4456367,4.615084,4.9462495,3.636328,3.8764477,4.591452,4.573767,4.056176
t119,7.1824255,9.298846,4.835202,4.819011,5.562054,3.952259,6.8947845,7.3368387,3.0687377,7.66375,5.3543854,4.564818,4.9564776,3.7248397,3.8860328,4.6612945,4.5091915,4.013049
t120,11.566647,-0.6453276,1.6616228,5.3616056,7.915885,6.8037004,4.474172,4.029079,4.805168,3.982768,5.4554553,3.665572,5.5813127,6.330273,6.152683,2.5024688,5.331584,3.3904223
t121,10.008639,1.9049555,0.496917,6.8031116,7.0845914,5.151556,3.6228533,5.657959,4.124386,4.211819,5.8928638,5.04518,4.4824667,4.987473,5.977307,3.2289815,7.0313625,1.8151163
t122,10.06348,1.8577601,0.5291989,6.765939,7.111753,5.1453447,3.6573818,5.688151,4.1749473,4.1808434,5.9212728,5.040427,4.533487,5.0283737,5.988959,3.2272775,7.024168,1.8680185
t123,14.087474,6.7778535,2.856979,5.404742,4.439125,6.2603297,8.203769,1.6820285,8.603093,1.913746,3.4211936,5.1196823,6.1208477,2.7467327,5.397591,2.6179187,8.546846,7.4537387
t124,13.126151,7.1468143,1.5481268,6.3627625,6.1020536,7.247823,7.948678,2.3540273,8.693458,3.14699,3.9543037,3.8975825,6.1727867,2.6057007,5.6739345,1.1079863,8.560691,7.6258454
t125,13.103976,7.1454167,1.5117304,6.3919587,6.11058,7.278545,7.9572983,2.373269,8.707078,3.1625006,3.9581673,3.885056,6.134295,2.591647,5.6490583,1.0633724,8.573633,7.6589637
t126,6.5234284,9.742402,4.842627,4.9404416,5.2198153,4.0107107,7.0820613,7.08263,2.9640913,8.012349,5.7449327,4.668679,4.977991,3.3208482,3.6683195,4.2210937,4.781321,4.2794676
t127,6.5817657,9.786024,4.854301,4.8674974,5.206478,4.0024066,7.043622,7.0554104,2.9252803,8.06685,5.7278895,4.7634654,4.9642954,3.3283644,3.7345512,4.29338,4.8012815,4.2759366
t128,13.22209,7.03759,1.5213503,6.447537,6.1657467,7.132468,8.119884,2.374362,8.606302,3.1232266,3.9704216,3.8892114,6.247358,2.6013806,5.5226645,1.2043096,8.496084,7.69008
t129,7.2607603,7.9176683,4.6529346,4.586114,6.1419873,4.1285324,5.921501,8.931506,4.162969,7.8984003,4.1931424,4.704459,5.360873,3.797629,3.2066035,4.0480905,4.180022,4.3553324
t130,-4.96372,4.019285,6.255935,6.4232097,9.245269,4.4019427,6.604327,8.985031,6.400078,9.107169,2.4085932,2.777968,6.8528714,5.04352,9.597951,6.6656137,2.359363,8.761089
t131,6.3023906,10.0423975,4.8699694,4.8037333,5.030295,4.1867404,7.068245,6.785957,2.9102943,8.189888,5.7475233,4.8420014,4.8708534,3.2383513,3.5119045,3.8575718,4.8860307,4.487894
t132,6.2932415,10.128436,4.8402705,4.892099,4.969043,4.248045,7.082237,6.6912923,2.9832163,8.208087,5.657072,4.7971387,4.9510083,3.2187746,3.4024272,3.8114793,4.9479694,4.4759765
t133,6.107574,10.153131,5.026177,4.7467647,4.868069,4.314845,7.177839,6.6481657,2.995755,8.075557,5.7837186,4.788359,4.79101,3.0156894,3.4017332,3.810837,4.905162,4.4315057
t134,6.190168,10.1771345,4.9173293,4.7904234,4.890103,4.2723107,7.0931244,6.63528,2.9996436,8.103293,5.792096,4.829995,4.8475065,3.1170604,3.363625,3.8016214,4.9296684,4.5108633
t135,13.168133,7.115224,1.4313368,6.5618477,6.1573777,7.279167,8.06315,2.355129,8.649425,3.2677407,3.9194899,3.843017,6.213035,2.5093796,5.5959787,1.138763,8.578172,7.5602098
