"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117"
"t96",0.107335750242782,-0.00669621551633888,-0.0103611979031502,-0.000757875818579507,0.200083419106273,-0.00205918489495153,-7.70217223333702e-16,-0.112407060145646,0.014742573888637,0.00197633934795779,-0.013846850844373,0.0288483738482992,1.09271433639002e-06,-7.7505846483961e-06,-0.266197279745098,-0.00134964190091757,1.12162913648188e-16,8.53067125924039e-05,-0.00113239852604255,-4.5102810375397e-17,-1.38376723274325e-15,1.701655309716e-16,-0.000778630625782106,0.000515388586792948,-0.0102783870880623,1.15846540755572e-05,-0.00019772229370678,0.0227735418446886,-0.322822997985404,0.160612137460703,0.394382215089346,-1.91747297077637e-14,-0.186493765327823,0.011654338845708,0.00230232494383694,0.0109847455721481,-2.41716497798276e-16,-1.17708233428e-16,0.125405129113793,-0.0718176142935906,-0.00221705402174122,0.0346943203405556,0.012357266323157,-3.80056229543069e-15,-0.0150178067039691,-0.00457738194840142,0.0111725624385133,-0.00101387211855316,0.000939062937737664,-0.00306326753615168,-0.0186811283333864,5.2827382079072e-05,0.000175087116045832,-1.38994718512642e-15,0.0153219608720162,-0.000824033790022109,0.0070486235507066,0.0839855034386936,-0.00357737376932073,0.000745265176115233,4.77895291373452e-06,-0.0015250602961909,4.36613278538972e-06,-0.00220658431684835,3.80168178432956e-16,-0.0588999369986591,-0.000305707499245615,1.83075078830882e-06,-2.72004641033163e-15,4.21277596140968e-15,-7.44250581302675e-16,0.000824688721038581,-6.0944826879366e-07,-1.69433738114364e-06,-1.88623787055245e-05,1.60461921527855e-15,-1.48546182779548e-06,-1.38415475507518e-05,-0.00691516108765388,-0.000210782449364985,0.034956246361661,0.0576187632362907,0.0861352842122637,-0.0233087677658517,0.057679927072302,-0.000831405885856316,-0.0302086897794663,-0.0875969489885205,-0.012931864859442,0.0159639483001393,-0.0328757842003929,0.00245390480223998,-0.0126130529260839,-0.0289554641800762,-0.0222704190638117,-0.0850129436316746,0.072413127666704,0.131974434198389,0.0430009655588985,-0.12852759404048,-0.0154532604277577,0.0121107813432034,0.29390487424447,-0.176917467830674,-0.134129938055009,-0.100907376365216,0.00253136452105694,0.0522657199943543,-0.067982041964466,0.153799834909385,0.124675532503918,0.329231041047566,0.189157590948049,-0.106767464960507,0.105517083279758,-0.227342735449219,-0.1146084371407
"t42",0.107786968024262,-0.00679433247368463,-0.0105626196938446,-0.000775821344405034,0.2066323555741,-0.00214653187745185,-9.71445146547012e-16,-0.12104208981327,0.0158918534404931,0.00217062408330354,-0.0152355888535887,0.0328573421203391,1.26392391674769e-06,-9.15842760358665e-06,-0.324683885700113,-0.00176687734808025,1.19065044466197e-16,0.000120367308970601,-0.00219771594220596,-8.93382590128056e-17,-1.02327001039182e-15,1.14850891384105e-16,0.001685494109624,-0.000997661281812178,0.0118499801779471,-1.28920661296404e-05,0.000137980983091635,-0.00879504916622554,0.0900651677632997,-0.0397603408427262,-0.0797729505446564,3.1196268778984e-15,0.0271949977942234,-0.00119497097799779,-0.000232419697578177,-0.000108633621558069,5.81077397798734e-16,2.12687609091004e-16,-0.00702801400134089,0.00440315885562717,0.000199182546336178,-0.00416155721470101,-0.00459855363085271,-2.42861286636753e-15,0.00810480299770035,0.00306850171889807,-0.00798229785461815,0.000745528054825405,-0.000881478806151306,0.00373495352682611,0.0267572274207161,-9.91796642569649e-05,-0.000494660801890849,7.22252119222944e-15,-0.0540013781509576,0.00355840060637108,-0.043966561204146,-0.553287354924863,0.0273363384477747,-0.00615772054613867,-4.213364357339e-05,0.0137352828946631,-3.95228240520939e-05,0.0211674078988883,9.18226291123998e-15,0.695581315742679,0.00432450774995399,-2.79753745017803e-05,2.88996257480356e-14,-4.36118155477949e-14,2.85356590787322e-15,0.007333393599482,-3.94569579455196e-06,-1.09435523133472e-05,-0.000116154120274385,-4.03496680512205e-15,-7.53440678431111e-06,-6.60247440629601e-05,-0.0329479803998685,-0.00100424423075618,-1.32706345912226e-15,3.97251675998689e-16,-3.90312782094782e-16,4.96130914129367e-16,3.59955121265187e-16,-1.26526393529058e-16,3.3805423738098e-16,-7.01695646032618e-16,4.41920805505092e-16,-3.58870919092702e-16,-2.88397777881144e-16,-5.0073877336243e-16,-6.72313767158261e-16,-5.3776427755281e-17,2.46330733588707e-16,-1.64798730217797e-16,2.13370987545147e-16,5.27831969213306e-16,-4.33680868994202e-17,2.0417695312247e-15,1.55447486480109e-16,-1.0842021724855e-17,4.75314232417645e-16,-7.09501901674514e-16,6.41847686111419e-17,-2.91433543964104e-16,9.83561105824537e-16,-1.30624677741054e-15,1.49359691281603e-15,-3.40005801291454e-16,2.25514051876985e-16,-2.39391839684799e-16,-3.13984949151802e-16,7.37257477290143e-17,2.27682456221956e-15,-3.79904441238921e-16,-2.96897922913431e-15
"t90",0.108674778310729,-0.00698037765805923,-0.0109386848763858,-0.000808892866569789,0.218391774649461,-0.0022994408039467,-5.55111512312578e-16,-0.135063632078261,0.0177540096216585,0.00247425092446729,-0.0173987883671365,0.038756806584048,1.51029501805623e-06,-1.1127450475331e-05,-0.403445353401637,-0.00229072511546343,3.35264075904344e-16,0.00016186925033779,-0.00327405978186173,1.00613961606655e-16,8.90563664479593e-16,1.09504419421036e-17,0.00334518362222915,-0.00200192824704294,0.025349474392391,-2.77229503137769e-05,0.000321454978590213,-0.023403483716028,0.261697852946748,-0.119629405092671,-0.255335439949992,1.0094427961153e-14,0.09693047882993,-0.00482608822515618,-0.000944055486173719,-0.00117958793174946,-1.45834740238077e-16,1.11743449972874e-16,0.0252876060474384,-0.0150503938728497,-0.000546135740921666,0.0096374906186485,0.00545579790430584,-1.06685493772574e-16,-0.00776010021625167,-0.00260269228707304,0.00653853579451175,-0.000601207544626448,0.000624710388281072,-0.00232351968712093,-0.0154363220645846,5.08781580608326e-05,0.000217724301387788,-2.98372437868011e-15,0.0221552920682668,-0.0013791429296112,0.0156437833101098,0.194729444618203,-0.00936030486778398,0.00208070221293915,1.4089496631499e-05,-0.00457792812424993,1.31625998116013e-05,-0.00698861965201312,-2.10798843061076e-15,-0.223325857334177,-0.00136012189570062,8.72960114662626e-06,-9.41434430412613e-15,1.45335132817337e-14,-9.86949237613555e-16,-0.00164782588566941,8.00628425468367e-07,2.21847364148021e-06,2.30845589789391e-05,1.59768032137464e-15,1.35798705110102e-06,1.14555050529791e-05,0.0057123101943274,0.000174103767945374,-0.0240882544800677,-0.0314002549229076,-0.00775598608182443,-0.254326946521584,-0.0179053431792777,-0.024862469696492,0.042840516712143,0.201552584646604,0.00743230660853359,0.373135198331279,0.0413337772881236,0.0609830373612086,0.24532608996532,-0.116656403755339,-0.102149375142343,0.0030775228912296,-0.0448867495203924,-0.137465147216801,0.166329199394756,-0.0576017086481799,-0.0724661080415499,-0.0907225844061721,-0.130292090305488,-0.00250488856614872,-0.0509012741331642,0.00328379305720612,0.110713679150444,-0.108233156024992,0.0427684139376654,0.165236970356828,-0.0358270946065491,0.0629917143741774,0.0188924465828771,-0.107734956366588,-0.0714983090084026,-0.0235964313990317,-0.0198651327051488
"t91",0.108674778310729,-0.00698037765805922,-0.0109386848763858,-0.000808892866569768,0.218391774649461,-0.00229944080394673,-6.24500451351651e-16,-0.135063632078261,0.0177540096216586,0.0024742509244673,-0.0173987883671364,0.0387568065840481,1.51029501800186e-06,-1.11274504752469e-05,-0.403445353401637,-0.00229072511546343,7.41212237621529e-17,0.000161869250337858,-0.00327405978186171,1.26634813746307e-16,9.06393016197882e-16,-4.77455531708304e-17,0.00334518362222922,-0.00200192824704275,0.0253494743923907,-2.7722950313845e-05,0.000321454978590619,-0.0234034837160276,0.261697852946748,-0.119629405092671,-0.255335439949992,9.87524591409131e-15,0.0969304788299298,-0.00482608822515592,-0.000944055486173226,-0.0011795879317496,-1.94054746189304e-16,-1.66683316377444e-16,0.0252876060474385,-0.01505039387285,-0.000546135740921634,0.00963749061864885,0.00545579790430607,-7.71951946809679e-16,-0.00776010021625122,-0.00260269228707293,0.00653853579451215,-0.000601207544627317,0.000624710388281114,-0.00232351968712165,-0.015436322064586,5.08781580600727e-05,0.000217724301386989,-2.66973942952831e-15,0.0221552920682682,-0.00137914292961067,0.015643783310109,0.194729444618204,-0.00936030486778264,0.00208070221294115,1.40894966314857e-05,-0.00457792812425138,1.31625998117159e-05,-0.00698861965201309,-3.26870353791492e-15,-0.223325857334178,-0.0013601218956993,8.72960114665488e-06,-1.04560457514502e-14,1.46306577963884e-14,-1.10729567875945e-15,-0.00164782588566988,8.00628422308134e-07,2.2184736424586e-06,2.30845589789461e-05,1.96544169828172e-15,1.35798705361984e-06,1.14555050523303e-05,0.00571231019432648,0.000174103767948438,0.0240882544800691,0.0314002549229075,0.00775598608182471,0.254326946521583,0.0179053431792776,0.0248624696964924,-0.0428405167121431,-0.201552584646604,-0.00743230660853409,-0.373135198331279,-0.0413337772881235,-0.0609830373612082,-0.24532608996532,0.116656403755339,0.102149375142343,-0.00307752289122907,0.0448867495203924,0.137465147216801,-0.166329199394756,0.0576017086481778,0.0724661080415498,0.0907225844061724,0.130292090305488,0.00250488856614954,0.0509012741331638,-0.00328379305720584,-0.110713679150445,0.108233156024993,-0.0427684139376665,-0.165236970356828,0.0358270946065487,-0.0629917143741769,-0.018892446582877,0.107734956366588,0.0714983090084014,0.0235964313990317,0.0198651327051507
"t15",0.122992262269,-0.0466314504548316,0.0160729804745404,0.000383563532453408,-0.0119943792115262,-9.28261593245244e-05,2.77555756156289e-16,0.00353776494582798,-0.000585324171169212,-0.000850437549229209,0.028604201494778,-0.0769571099727191,-6.89612131112755e-05,1.56312002543416e-05,0.00599524934265903,-4.15309550239133e-06,2.61142752673722e-16,-1.12104815949082e-05,0.000833818654420326,-2.47198095326695e-16,3.64291929955129e-16,1.52127117326872e-18,-0.00235361997804804,0.00149289371982602,-0.108901767492827,-0.00350087141153887,-7.41871572672221e-05,0.00746942674046565,-0.0755824014336357,-0.00499195943287078,-0.0422835543010165,-1.98809140648674e-18,0.00178708352159224,-0.00314046723826305,-0.0301566328424549,-0.00593794741215704,-1.96575087663336e-16,1.12979621570446e-16,-0.108561198110557,0.0581496408749297,0.000613741958370549,0.0336715925830715,-0.23866379057368,6.61528123946376e-14,0.400471220754204,0.200429050786166,-0.619360333918469,0.0641160693802483,0.224236255420758,-0.111643997094468,-0.436660817212332,0.000738771161298119,0.00132637930209475,-1.6452117446164e-14,0.0812177055000632,-0.00287349214155472,0.00398844639422035,0.0155322676773877,-0.0663827968870806,-0.00136921250983226,-1.15384438216743e-05,0.00507200511078008,-1.23193703085591e-05,0.141531922695065,-7.11025279330109e-14,0.00502257787221353,-0.00145173443644515,1.8124723019989e-05,-6.06199118680095e-15,-2.96637714392034e-16,-4.88216238270223e-16,0.0156009709810423,-8.41458313017337e-06,-2.33306495036494e-05,-0.000245356361173892,2.44769482460327e-15,-1.23144871714449e-05,-2.03841412900908e-05,-0.00800111922954616,-0.000240896830323415,2.77555756156289e-16,-4.72928987638177e-16,6.7394007041699e-16,1.94289029309402e-16,4.95263552391378e-16,3.69387680165811e-16,8.96418356211015e-16,-9.62771529167128e-17,-4.55039651792166e-16,5.79614481410751e-16,-7.9060022417643e-16,1.57561680716456e-16,1.67400815431762e-16,5.25621213220973e-16,-9.93129189996722e-16,-3.95950633391706e-16,3.55618312575245e-16,-1.28593238623654e-15,-1.16746889933239e-15,1.18828558104411e-16,-7.208589194313e-17,1.90169061053957e-16,4.33680868994202e-16,3.40005801291454e-16,1.11716191852906e-15,-5.89805981832114e-16,8.11362695779527e-16,-6.88685219962792e-16,4.64905891561784e-16,4.16333634234434e-17,3.07046055247895e-16,-3.71230823859037e-16,4.87457296749483e-16,1.15359111152458e-16,-7.90166543307436e-16,8.43075609324728e-16,7.41160605111091e-16
"t37",0.143456287140105,-0.0866989827797581,0.0395626717659015,0.00129247214452857,-0.143691371236361,0.000804334230792623,-7.19476561661381e-16,-0.00650738375422416,0.00107005661736741,0.00330839092947126,-0.191129395701006,0.024352536995495,2.42918447451938e-05,-5.48845662147247e-06,-0.00197470232070066,1.18219693533555e-06,-0.300662085600048,2.84887593166538e-06,-0.000168601103344375,1.85344361386397e-16,2.45737810525629e-16,7.35012839979919e-19,0.000514758979882253,-0.000341167820134509,0.0421605552556471,0.00147948707551376,-1.42691710553886e-05,-0.000746602700186261,0.0314608818602474,0.0910052864287239,-0.0101492512854137,0.066014133157198,0.000148406630527134,-0.000316465651710907,-0.00435384315383317,-8.94617705248512e-06,2.54112637853507e-17,3.2966582357815e-17,-0.000515043825302749,0.000297140945873712,4.27574567410075e-06,0.00029467166654515,-0.00487759732445795,3.77972528492823e-15,0.0107462818864679,0.00632271280350573,-0.020505235278736,0.00216987745792988,0.00918655532371008,-0.00568534511344363,-0.0256639870195657,5.65195073328758e-05,0.000164357193864557,-8.6456178587796e-15,0.0140268066491411,-0.000729665463456791,0.00350987240319898,0.0199479721921384,0.612987608053543,0.00274686631195492,1.91020048491289e-05,-0.0881504514317522,-1.85835421294081e-05,-0.0856309933290533,0.636588127839619,-0.00208401344916459,0.000468417361197261,-5.3821969916863e-06,-1.37016998224757e-14,4.79260728325492e-14,-4.40247068401317e-15,-0.000996683157924587,4.20967092563589e-07,1.16476143195643e-06,1.17340918522446e-05,-3.68439003264887e-16,4.84142366888112e-07,7.46890384885134e-07,0.000292770406406185,8.81417917490701e-06,-1.66777399182583e-15,-2.06598112098902e-16,-4.33138767907959e-17,-1.22818422099158e-15,1.52620429315353e-15,9.63347511571261e-16,2.89386773550358e-15,8.02038557096152e-16,1.03625841360502e-15,1.30119507291311e-15,-5.07216881343031e-16,9.06305771804315e-16,-5.01428258181495e-16,1.24206200879939e-15,-9.98950000410254e-16,-2.00590954436974e-15,-2.13750458305517e-16,-2.74353979556602e-15,-1.69466220570347e-15,1.92334754893497e-15,4.05798238436485e-16,-4.1562212655874e-16,1.41564277661432e-15,6.22928358201547e-16,1.29979577448425e-15,-1.22880763724076e-15,-1.33190721703113e-15,-6.96843841310746e-16,3.73832909073002e-16,-5.56060189213503e-15,-1.94614289961148e-17,4.26080611765078e-15,1.92863303452584e-15,-2.45437622049122e-15,1.78250968672911e-15,2.24489480823986e-15,-2.20648694627956e-15
"t65",0.144637895359688,-0.0890730097057036,0.0409712374258137,0.00134756733040271,-0.151868827507364,0.000861631252591172,-1.11282510983912e-15,-0.00726120051734566,0.00119544240397126,0.00377116856792901,-0.218266582177898,0.0287249821579766,2.90269466455853e-05,-6.66845138543105e-06,-0.00245372348529147,1.53269734021164e-06,-0.390197852675489,3.83115162490095e-06,-0.000251174449361309,-9.3198018746854e-16,-1.0585065809976e-15,-1.26560274846949e-16,0.00102163709684057,-0.000684594569881371,0.0901898484025276,0.00318147194346246,-3.32429583664063e-05,-0.00198669772117543,0.0914143107608059,0.273813253231913,-0.0324854919422028,0.233007449948325,0.000528962196175811,-0.00127809895261909,-0.0176846866171317,-9.71412195807525e-05,-1.75906860975559e-16,9.387230570498e-17,0.00185318716622673,-0.00101565453752233,-1.17236051786919e-05,-0.000682411721224661,0.00578685982528964,-3.18319047336313e-15,-0.0102892352121046,-0.00536290260022224,0.0167964434911924,-0.00174982911800251,-0.00651057802321028,0.00353686095537653,0.0148056285080182,-2.89939318638443e-05,-7.23416027236543e-05,3.9495316739302e-15,-0.00575481605725211,0.000282799233764043,-0.00124885098624926,-0.00702068737276942,-0.209894639054022,-0.000928169891944559,-6.38771324228274e-06,0.0293802780670392,6.18902454445045e-06,0.0282718812647893,-0.208454225277483,0.000669100908402169,-0.00014732421494512,1.67949254951092e-06,5.72502115159246e-15,-1.56237869863851e-14,1.55587755136175e-15,0.000223956383245778,-8.54192112224948e-08,-2.36120089970387e-07,-2.33204241813657e-06,-2.30176121218673e-16,-8.72608933036659e-08,-1.29587879047497e-07,-5.07586612847756e-05,-1.52809621192882e-06,-0.0070675346043207,-0.0093784035090083,-0.0808809267001442,0.0273298022480946,0.0496150385512129,-0.0112495112283464,-0.0922247040613924,-0.111671885630725,-0.0599090273998255,-0.0112342890317922,0.0121989810335586,-0.0254450060044781,0.0145409175729766,-0.0836436541148979,0.0282955363652091,0.0648191565707533,-0.0159301213241857,0.268685966366809,-0.0033011057020031,0.0189234999118368,-0.0436890867727181,0.0482770192692115,0.027239662743349,0.0410989494351705,0.0391465008322276,-0.0308271326960537,0.23657731805844,-0.0472026314152714,0.0618819489264526,0.412264854635295,-0.0337799768909582,-0.205443385115931,-0.0642788677208194,0.236125911099935,-0.0949472968427265,-0.149607172061012,0.0608147086909056
"t66",0.144637895359688,-0.0890730097057036,0.0409712374258137,0.00134756733040272,-0.151868827507364,0.000861631252591157,-1.12063136548102e-15,-0.00726120051734562,0.00119544240397134,0.0037711685679291,-0.218266582177898,0.0287249821579767,2.90269466456548e-05,-6.6684513855106e-06,-0.00245372348529144,1.53269734014378e-06,-0.390197852675491,3.83115162491718e-06,-0.000251174449361357,-9.70903045460769e-16,-1.13292350761157e-15,-1.56997980290058e-16,0.00102163709684059,-0.000684594569881297,0.0901898484025281,0.00318147194346238,-3.32429583662525e-05,-0.00198669772117552,0.0914143107608062,0.273813253231914,-0.032485491942203,0.233007449948325,0.000528962196175892,-0.00127809895261881,-0.0176846866171317,-9.71412195806959e-05,-3.14833533885657e-17,-5.4016598126584e-17,0.001853187166227,-0.00101565453752236,-1.17236051791113e-05,-0.000682411721224846,0.00578685982529003,-3.01055838244912e-15,-0.0102892352121048,-0.0053629026002227,0.0167964434911928,-0.00174982911800245,-0.00651057802321082,0.00353686095537658,0.0148056285080184,-2.89939318636114e-05,-7.23416027226513e-05,2.73695996422241e-15,-0.00575481605725181,0.000282799233763783,-0.00124885098624884,-0.00702068737277044,-0.209894639054029,-0.000928169891945392,-6.38771324118641e-06,0.0293802780670428,6.18902454402945e-06,0.02827188126479,-0.208454225277495,0.000669100908402327,-0.000147324214946205,1.67949254898146e-06,4.82399493614838e-15,-1.75331754323493e-14,1.52190136578148e-15,0.000223956383245799,-8.54192109399788e-08,-2.36120088090326e-07,-2.33204241710977e-06,-5.40908463853018e-16,-8.7260892956938e-08,-1.29587879081541e-07,-5.07586612854764e-05,-1.52809621327117e-06,0.00706753460432271,0.00937840350900792,0.0808809267001431,-0.0273298022480937,-0.0496150385512125,0.0112495112283464,0.0922247040613922,0.111671885630724,0.0599090273998245,0.0112342890317914,-0.0121989810335587,0.0254450060044778,-0.0145409175729767,0.083643654114897,-0.0282955363652092,-0.064819156570753,0.0159301213241857,-0.268685966366806,0.00330110570200285,-0.0189234999118363,0.0436890867727178,-0.0482770192692108,-0.0272396627433487,-0.0410989494351699,-0.0391465008322273,0.0308271326960531,-0.236577318058438,0.0472026314152706,-0.0618819489264518,-0.412264854635291,0.033779976890958,0.205443385115928,0.0642788677208191,-0.236125911099933,0.0949472968427252,0.14960717206101,-0.0608147086909044
"t60",0.142855750462906,-0.0854469627427244,0.0388082392081917,0.00126257596750836,-0.139137265183669,0.000771604147107711,-1.39211558947139e-16,-0.00604315307328412,0.000992671421595597,0.00301226878603078,-0.173707774584872,0.0213812513753429,2.10013013157048e-05,-4.64476539817171e-06,-0.00161899129962474,9.03029586055729e-07,-0.22923086814116,2.01905519352821e-06,-8.6873666086387e-05,1.55615537816844e-15,1.12140385952891e-15,3.62126278467237e-16,-0.000237797987154932,0.000176246190850653,-0.0365690490834418,-0.00132944912063883,2.04472614073541e-05,0.00193322260202524,-0.112766083199689,-0.3676164052858,0.0501759578417415,-0.439918850903584,-0.00101772066817135,0.00308643306487977,0.0431287098257582,0.000904613851110745,5.64209457610735e-17,-8.23031635916561e-17,0.00919024028675676,-0.00484651009452344,-4.75923182900347e-05,-0.00245663646245409,0.0131071145394652,-2.95190304491766e-15,-0.0199123389184454,-0.00943179248473472,0.0287005102591654,-0.00295089935386243,-0.0097866829807032,0.00466290490437356,0.0179178592580323,-3.01047360015891e-05,-5.81748684491927e-05,6.38215608833592e-16,-0.00397986477376268,0.000168971699314212,-0.000562695116553408,-0.00302797537703448,-0.080218709398783,-0.000332451560673337,-2.16661968940171e-06,0.00978754894243333,2.05294572147743e-06,0.00892655387086804,-0.0626467374323913,0.000176468599835534,-3.31132948254206e-05,3.52219106178496e-07,7.43762690325056e-17,-5.5893332497059e-15,4.80481133395896e-16,-0.000112083627807357,6.50221584665563e-08,1.80334387782399e-07,1.90551040061564e-06,4.92824097503286e-16,9.54521075659893e-08,1.56579461836224e-07,6.14469991003961e-05,1.85002235567771e-06,-0.0624688849779832,-0.0828000258344395,-0.139713583532496,-0.0203073230524963,0.17838546336026,0.118313881525709,0.308558131668804,-0.0285473321259888,-0.0446999884189586,0.0361194629252713,-0.0587327922433267,0.0386210213271438,-0.0585560843668696,-0.00240431466745502,-0.158768485885011,-0.0450786556875332,-0.000502497316745858,-0.0193518966345498,-0.227178220742907,-0.0377359929167554,-0.00298230801866981,0.0371204116133151,0.157330588419991,0.184242803784676,0.222349323123607,-0.182861322214794,0.197801414475402,-0.0934045801252373,0.0275708793173669,-0.0650505556822203,-0.00755279055891581,0.0982279767104723,0.0952479640404112,-0.0532764440220906,-0.111374765733615,0.0650419135046894,0.0329388531071817
"t61",0.142855750462906,-0.0854469627427243,0.0388082392081917,0.00126257596750839,-0.139137265183668,0.000771604147107723,-1.82579645846559e-16,-0.00604315307328415,0.000992671421595598,0.00301226878603073,-0.173707774584871,0.0213812513753427,2.10013013157103e-05,-4.64476539810742e-06,-0.00161899129962475,9.03029586156871e-07,-0.22923086814116,2.0190551935298e-06,-8.68736660863392e-05,1.77082740832057e-15,1.13810057298519e-15,2.84364418744556e-16,-0.000237797987155088,0.000176246190850582,-0.0365690490834412,-0.00132944912063866,2.04472614075193e-05,0.00193322260202514,-0.112766083199687,-0.367616405285795,0.0501759578417407,-0.439918850903579,-0.00101772066817167,0.0030864330648799,0.0431287098257583,0.000904613851110446,2.62758385887858e-17,-3.23111623903737e-17,0.00919024028675585,-0.00484651009452428,-4.75923182902419e-05,-0.00245663646245396,0.0131071145394639,-3.64354271580047e-15,-0.0199123389184431,-0.00943179248473384,0.0287005102591627,-0.00295089935386193,-0.00978668298070311,0.00466290490437385,0.0179178592580302,-3.01047360021506e-05,-5.817486844979e-05,7.0310510885685e-16,-0.00397986477376248,0.000168971699315586,-0.000562695116552911,-0.00302797537703391,-0.0802187093987772,-0.000332451560673015,-2.16661968869046e-06,0.0097875489424362,2.05294572099213e-06,0.00892655387086676,-0.062646737432386,0.00017646859983579,-3.31132948239887e-05,3.52219105863169e-07,2.09153441094179e-15,-6.02615830500031e-15,4.940844825288e-16,-0.000112083627806858,6.50221607655663e-08,1.80334387225498e-07,1.90551039920992e-06,6.15718413754518e-16,9.54521053608305e-08,1.56579459633668e-07,6.14469990971324e-05,1.85002235266011e-06,0.062468884977985,0.0828000258344406,0.139713583532499,0.0203073230524968,-0.178385463360262,-0.11831388152571,-0.308558131668808,0.028547332125989,0.0446999884189587,-0.0361194629252716,0.0587327922433272,-0.0386210213271444,0.0585560843668701,0.00240431466745467,0.158768485885013,0.0450786556875351,0.000502497316745896,0.0193518966345503,0.227178220742909,0.0377359929167538,0.00298230801866973,-0.0371204116133152,-0.157330588419993,-0.184242803784677,-0.222349323123609,0.182861322214796,-0.197801414475404,0.0934045801252387,-0.0275708793173678,0.0650505556822218,0.00755279055891629,-0.0982279767104742,-0.0952479640404123,0.0532764440220913,0.111374765733615,-0.0650419135046905,-0.0329388531071809
"t85",0.143456287140105,-0.0866989827797582,0.0395626717659015,0.00129247214452855,-0.143691371236361,0.000804334230792385,-6.30571983517569e-16,-0.00650738375422413,0.00107005661736765,0.00330839092947161,-0.191129395701003,0.0243525369954956,2.42918447454819e-05,-5.48845662185985e-06,-0.00197470232070073,1.1821970142774e-06,0.300662085600051,2.84887593152035e-06,-0.000168601103344118,5.36680075380325e-17,2.55526123264099e-16,1.7046326305256e-17,0.00051475897988256,-0.000341167820134971,0.042160555255647,0.00147948707551444,-1.42691710560036e-05,-0.000746602700187143,0.0314608818602469,0.0910052864287215,-0.0101492512854132,-0.0660141331571987,0.00014840663053981,-0.000316465651710642,-0.00435384315383157,-8.94617705200124e-06,-1.1932497332981e-16,-6.13552916228687e-17,-0.000515043825302791,0.000297140945875269,4.27574567323974e-06,0.000294671666546223,-0.00487759732445946,2.54969114397985e-15,0.010746281886468,0.00632271280350507,-0.0205052352787321,0.00216987745793411,0.00918655532370991,-0.00568534511344353,-0.025663987019569,5.65195073483452e-05,0.000164357193889438,-2.56338190691291e-14,0.0140268066491554,-0.000729665463462713,0.00350987240320868,0.0199479721921605,0.612987608053767,0.00274686631219584,1.91020047424848e-05,-0.0881504514321409,-1.85835422022238e-05,-0.0856309933295828,-0.636588127839275,-0.00208401344911109,0.000468417361177019,-5.38219690218556e-06,5.13596055875393e-15,3.36991177150858e-14,1.68583273426129e-16,-0.000996683157922614,4.20967082067716e-07,1.16476140637838e-06,1.17340918200817e-05,-5.6219406300434e-15,4.84142365368549e-07,7.46890383375762e-07,0.000292770406404167,8.81417917194754e-06,2.11690474177795e-16,-1.12391107705279e-16,-1.91158395536351e-15,-4.56964110648328e-16,2.15973072759112e-16,-4.576823945876e-16,-3.86958531623655e-17,-7.39290356363553e-17,9.95112941159192e-16,1.03966179198708e-15,7.82590680627193e-16,-1.87168870354783e-17,6.72134196173443e-16,-6.50968536887453e-16,-1.8199011091527e-16,-5.35175744866001e-15,-5.34999562012972e-16,1.21034231899061e-16,-3.77844457111198e-17,-2.06762775303848e-15,1.78512193633844e-16,-1.35918294848214e-16,-3.49872041061072e-16,-1.5710089479315e-16,-5.4117951439614e-16,-1.43309843159134e-15,2.20535022806435e-15,-7.22620747961589e-16,1.02792665872264e-14,1.16318630075107e-15,2.30186963240397e-15,-7.37040636855646e-16,1.39889185304942e-15,1.45209907466415e-15,1.12516062005658e-14,-6.53611279682886e-16,6.81167633149321e-15
